<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.13	19:00:00	1807.29	1810.21	1806.65	1809.71	6379	0	0
2020.07.13	20:00:00	1809.73	1811.59	1808.96	1810.65	5431	0	0
2020.07.13	21:00:00	1810.66	1810.74	1804.65	1808.27	6345	0	0
2020.07.13	22:00:00	1808.25	1808.25	1800.39	1802.17	8760	0	0
2020.07.13	23:00:00	1802.38	1804.13	1801.01	1802.04	2156	0	0
2020.07.14	01:00:00	1802.49	1803.22	1801.18	1802.4	1471	0	0
2020.07.14	02:00:00	1802.38	1802.4	1800.91	1802.24	1656	0	0
2020.07.14	03:00:00	1802.24	1802.36	1797.35	1797.51	3369	0	0
2020.07.14	04:00:00	1797.43	1799.43	1795.65	1798.42	5075	0	0
2020.07.14	05:00:00	1798.32	1799.16	1796.34	1798.57	2732	0	0
2020.07.14	06:00:00	1798.53	1799.01	1797.37	1797.58	2352	0	0
2020.07.14	07:00:00	1797.7	1798.99	1797.34	1798.1	1519	0	0
2020.07.14	08:00:00	1798.11	1798.52	1796.06	1797.0	2564	0	0
2020.07.14	09:00:00	1796.99	1802.25	1796.63	1801.11	4548	0	0
2020.07.14	10:00:00	1801.05	1801.28	1796.53	1800.33	5114	0	0
2020.07.14	11:00:00	1800.35	1801.91	1798.36	1801.1	4228	0	0
2020.07.14	12:00:00	1801.11	1801.48	1798.37	1799.05	4502	0	0
2020.07.14	13:00:00	1799.02	1799.79	1790.19	1793.65	5924	0	0
2020.07.14	14:00:00	1793.71	1800.87	1792.82	1800.25	4911	0	0
2020.07.14	15:00:00	1800.36	1805.15	1798.21	1801.28	8212	0	0
2020.07.14	16:00:00	1801.3	1803.64	1795.14	1800.32	11064	0	0
2020.07.14	17:00:00	1800.4	1807.76	1800.06	1807.72	11290	0	0
2020.07.14	18:00:00	1807.69	1809.64	1806.07	1807.33	8837	0	0
2020.07.14	19:00:00	1807.35	1809.15	1806.51	1808.84	6090	0	0
2020.07.14	20:00:00	1808.87	1809.91	1807.36	1809.58	5682	0	0
2020.07.14	21:00:00	1809.57	1810.76	1807.56	1807.95	5409	0	0
2020.07.14	22:00:00	1807.98	1810.77	1806.96	1810.2	4455	0	0
2020.07.14	23:00:00	1810.2	1810.4	1808.3	1809.08	1647	0	0
2020.07.15	01:00:00	1808.31	1808.56	1806.73	1807.9	1337	0	0
2020.07.15	02:00:00	1807.98	1809.92	1807.96	1809.18	1420	0	0
2020.07.15	03:00:00	1809.16	1811.24	1807.17	1807.97	2648	0	0
2020.07.15	04:00:00	1807.92	1810.0	1807.43	1809.05	2927	0	0
2020.07.15	05:00:00	1809.01	1810.15	1808.1	1809.56	1692	0	0
2020.07.15	06:00:00	1809.47	1809.85	1807.87	1808.87	1557	0	0
2020.07.15	07:00:00	1808.84	1808.84	1805.86	1805.91	2102	0	0
2020.07.15	08:00:00	1805.91	1808.84	1805.73	1808.4	2254	0	0
2020.07.15	09:00:00	1808.4	1809.1	1805.71	1806.7	3614	0	0
2020.07.15	10:00:00	1806.78	1811.81	1806.51	1811.69	4720	0	0
2020.07.15	11:00:00	1811.69	1814.96	1810.85	1812.41	4958	0	0
2020.07.15	12:00:00	1812.4	1812.72	1807.71	1808.51	4050	0	0
2020.07.15	13:00:00	1808.44	1809.1	1806.31	1807.67	4206	0	0
2020.07.15	14:00:00	1807.6	1807.83	1803.47	1805.14	6011	0	0
2020.07.15	15:00:00	1805.15	1808.23	1805.01	1806.94	6874	0	0
2020.07.15	16:00:00	1806.99	1808.41	1802.32	1803.87	10207	0	0
2020.07.15	17:00:00	1803.83	1812.6	1803.6	1808.13	9839	0	0
2020.07.15	18:00:00	1808.15	1811.71	1806.15	1810.36	7508	0	0
2020.07.15	19:00:00	1810.37	1813.21	1810.22	1812.29	5769	0	0
2020.07.15	20:00:00	1812.27	1812.62	1810.76	1811.15	3991	0	0
2020.07.15	21:00:00	1811.07	1812.33	1810.4	1811.69	3205	0	0
2020.07.15	22:00:00	1811.67	1812.31	1810.2	1812.15	4129	0	0
2020.07.15	23:00:00	1812.32	1812.35	1810.02	1810.1	1142	0	0
2020.07.16	01:00:00	1809.94	1811.5	1809.48	1811.38	754	0	0
2020.07.16	02:00:00	1811.42	1812.93	1810.84	1812.93	1083	0	0
2020.07.16	03:00:00	1812.96	1813.13	1810.03	1810.35	2397	0	0
2020.07.16	04:00:00	1810.3	1810.95	1808.13	1810.14	3183	0	0
2020.07.16	05:00:00	1810.15	1810.91	1807.96	1809.53	2366	0	0
2020.07.16	06:00:00	1809.55	1809.88	1808.77	1809.73	1108	0	0
2020.07.16	07:00:00	1809.73	1811.27	1809.12	1811.07	1615	0	0
2020.07.16	08:00:00	1811.06	1811.1	1807.58	1808.36	3269	0	0
2020.07.16	09:00:00	1808.13	1809.11	1805.38	1806.86	4995	0	0
2020.07.16	10:00:00	1806.86	1808.18	1805.61	1805.89	5135	0	0
2020.07.16	11:00:00	1805.89	1806.77	1804.39	1806.52	4550	0	0
2020.07.16	12:00:00	1806.52	1808.01	1802.94	1804.78	3716	0	0
2020.07.16	13:00:00	1804.74	1806.82	1803.96	1806.23	3505	0	0
2020.07.16	14:00:00	1806.22	1807.61	1804.89	1805.4	3308	0	0
2020.07.16	15:00:00	1805.45	1808.72	1803.48	1805.2	7464	0	0
2020.07.16	16:00:00	1805.1	1807.85	1803.2	1806.51	8485	0	0
2020.07.16	17:00:00	1806.53	1808.71	1805.38	1808.08	7793	0	0
2020.07.16	18:00:00	1807.96	1808.4	1804.17	1806.46	5812	0	0
2020.07.16	19:00:00	1806.44	1807.57	1800.87	1801.06	5884	0	0
2020.07.16	20:00:00	1801.15	1801.32	1796.11	1797.18	7581	0	0
2020.07.16	21:00:00	1797.14	1797.69	1795.63	1796.68	4928	0	0
2020.07.16	22:00:00	1796.64	1797.77	1794.82	1795.2	4545	0	0
2020.07.16	23:00:00	1795.27	1797.4	1795.14	1796.78	1810	0	0
2020.07.17	01:00:00	1796.54	1798.23	1796.47	1797.42	1268	0	0
2020.07.17	02:00:00	1797.39	1798.67	1796.6	1798.18	1542	0	0
2020.07.17	03:00:00	1798.18	1799.18	1797.18	1797.87	2360	0	0
2020.07.17	04:00:00	1797.87	1799.33	1795.9	1796.68	5178	0	0
2020.07.17	05:00:00	1796.8	1799.0	1795.99	1797.75	2950	0	0
2020.07.17	06:00:00	1797.73	1798.94	1797.64	1798.91	1562	0	0
2020.07.17	07:00:00	1798.91	1799.05	1798.2	1798.42	1357	0	0
2020.07.17	08:00:00	1798.35	1800.02	1798.14	1799.69	2363	0	0
2020.07.17	09:00:00	1799.67	1800.14	1798.71	1799.23	3636	0	0
2020.07.17	10:00:00	1799.17	1801.33	1798.65	1800.67	4502	0	0
2020.07.17	11:00:00	1800.67	1802.73	1800.62	1802.5	4044	0	0
2020.07.17	12:00:00	1802.5	1803.56	1801.13	1803.5	3859	0	0
2020.07.17	13:00:00	1803.5	1805.12	1802.87	1804.79	3281	0	0
2020.07.17	14:00:00	1804.77	1806.2	1804.14	1805.79	3714	0	0
2020.07.17	15:00:00	1805.82	1807.52	1805.24	1805.39	5311	0	0
2020.07.17	16:00:00	1805.41	1809.87	1805.15	1807.41	7442	0	0
2020.07.17	17:00:00	1807.23	1810.2	1805.49	1808.69	8186	0	0
2020.07.17	18:00:00	1808.67	1811.67	1808.29	1810.39	7032	0	0
2020.07.17	19:00:00	1810.36	1811.74	1807.44	1807.8	4970	0	0
2020.07.17	20:00:00	1807.8	1811.03	1807.35	1810.91	4693	0	0
2020.07.17	21:00:00	1810.89	1811.03	1809.24	1810.87	3358	0	0
2020.07.17	22:00:00	1810.8	1811.33	1809.98	1810.11	3326	0	0
2020.07.17	23:00:00	1810.11	1811.26	1809.0	1809.34	1772	0	0
2020.07.20	01:00:00	1808.89	1809.96	1806.82	1809.59	1802	0	0
2020.07.20	02:00:00	1809.57	1810.63	1808.86	1809.04	1331	0	0
2020.07.20	03:00:00	1809.07	1809.58	1806.93	1807.93	2774	0	0
2020.07.20	04:00:00	1807.94	1808.48	1805.59	1807.25	4440	0	0
2020.07.20	05:00:00	1807.17	1808.62	1806.46	1807.73	2727	0	0
2020.07.20	06:00:00	1807.75	1808.37	1807.06	1807.71	2377	0	0
2020.07.20	07:00:00	1807.73	1808.86	1807.37	1808.83	1622	0	0
2020.07.20	08:00:00	1808.85	1810.29	1808.53	1809.03	3198	0	0
2020.07.20	09:00:00	1808.94	1810.84	1807.98	1810.67	4505	0	0
2020.07.20	10:00:00	1810.59	1810.88	1807.56	1810.0	5763	0	0
2020.07.20	11:00:00	1809.94	1812.03	1809.21	1811.91	5570	0	0
2020.07.20	12:00:00	1811.89	1812.31	1809.96	1810.54	4087	0	0
2020.07.20	13:00:00	1810.48	1811.43	1809.53	1810.88	3004	0	0
2020.07.20	14:00:00	1810.94	1815.12	1810.75	1815.0	5750	0	0
2020.07.20	15:00:00	1815.11	1818.16	1813.43	1813.86	8731	0	0
2020.07.20	16:00:00	1813.92	1817.68	1811.84	1814.95	10338	0	0
2020.07.20	17:00:00	1814.88	1820.5	1814.84	1817.19	10233	0	0
2020.07.20	18:00:00	1817.2	1817.62	1814.73	1816.52	7745	0	0
2020.07.20	19:00:00	1816.45	1816.93	1815.15	1816.07	5004	0	0
2020.07.20	20:00:00	1816.07	1816.53	1815.2	1816.0	4669	0	0
2020.07.20	21:00:00	1815.91	1817.9	1815.45	1817.6	4321	0	0
2020.07.20	22:00:00	1817.62	1818.63	1816.69	1818.13	4213	0	0
2020.07.20	23:00:00	1818.37	1818.6	1816.92	1817.1	1621	0	0
2020.07.21	01:00:00	1817.6	1818.2	1816.81	1817.61	1132	0	0
2020.07.21	02:00:00	1817.61	1818.63	1817.0	1818.01	1481	0	0
2020.07.21	03:00:00	1817.86	1818.41	1816.41	1816.6	2264	0	0
2020.07.21	04:00:00	1816.54	1818.45	1815.72	1816.73	3762	0	0
2020.07.21	05:00:00	1816.73	1817.92	1816.42	1817.46	2504	0	0
2020.07.21	06:00:00	1817.47	1820.07	1817.45	1819.66	4962	0	0
2020.07.21	07:00:00	1819.56	1820.02	1817.18	1817.72	2862	0	0
2020.07.21	08:00:00	1817.73	1819.72	1817.16	1818.61	4017	0	0
2020.07.21	09:00:00	1818.68	1823.51	1817.43	1822.91	6847	0	0
2020.07.21	10:00:00	1822.93	1824.03	1821.04	1822.14	5932	0	0
2020.07.21	11:00:00	1822.18	1824.5	1821.37	1823.93	5101	0	0
2020.07.21	12:00:00	1823.91	1824.34	1822.33	1823.93	4506	0	0
2020.07.21	13:00:00	1823.88	1827.38	1823.56	1826.21	5073	0	0
2020.07.21	14:00:00	1826.22	1828.14	1825.44	1827.81	5242	0	0
2020.07.21	15:00:00	1828.0	1841.33	1827.63	1839.16	12666	0	0
2020.07.21	16:00:00	1839.08	1839.76	1833.98	1838.75	11579	0	0
2020.07.21	17:00:00	1838.81	1840.99	1835.08	1836.21	10822	0	0
2020.07.21	18:00:00	1836.21	1840.12	1836.19	1839.46	8266	0	0
2020.07.21	19:00:00	1839.46	1841.79	1838.21	1841.67	7174	0	0
2020.07.21	20:00:00	1841.66	1843.35	1841.2	1842.58	6422	0	0
2020.07.21	21:00:00	1842.65	1843.04	1840.95	1841.61	4598	0	0
2020.07.21	22:00:00	1841.61	1841.79	1838.88	1840.97	5627	0	0
2020.07.21	23:00:00	1840.83	1842.0	1839.88	1841.44	1952	0	0
2020.07.22	01:00:00	1839.53	1842.93	1839.53	1842.43	3106	0	0
2020.07.22	02:00:00	1842.3	1847.5	1841.44	1843.09	4816	0	0
2020.07.22	03:00:00	1843.12	1845.36	1842.57	1843.43	4746	0	0
2020.07.22	04:00:00	1843.43	1865.57	1842.73	1860.76	10945	0	0
