<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.03.02	01:46:00	5377.66	5386.67	5376.82	5382.91	2257.0	0.0	112
2026.03.02	01:47:00	5382.93	5385.48	5379.5	5384.7	2175.0	0.0	112
2026.03.02	01:48:00	5384.54	5385.94	5381.47	5383.22	2645.0	0.0	112
2026.03.02	01:49:00	5383.37	5387.1	5383.12	5386.84	761.0	0.0	112
2026.03.02	01:50:00	5386.84	5387.33	5382.17	5384.73	1417.0	0.0	112
2026.03.02	01:51:00	5384.68	5385.24	5381.54	5382.96	599.0	0.0	112
2026.03.02	01:52:00	5382.89	5385.14	5382.64	5384.73	643.0	0.0	112
2026.03.02	01:53:00	5384.7	5388.31	5382.11	5386.04	869.0	0.0	112
2026.03.02	01:54:00	5386.05	5390.46	5383.38	5387.83	1282.0	0.0	112
2026.03.02	01:55:00	5387.88	5388.21	5380.17	5380.31	1396.0	0.0	112
2026.03.02	01:56:00	5380.32	5387.88	5377.43	5386.08	3114.0	0.0	112
2026.03.02	01:57:00	5386.09	5389.62	5386.09	5387.23	842.0	0.0	112
2026.03.02	01:58:00	5387.22	5389.96	5382.36	5383.78	1602.0	0.0	112
2026.03.02	01:59:00	5383.73	5389.73	5383.25	5386.45	1364.0	0.0	112
2026.03.02	02:00:00	5386.33	5387.44	5378.41	5380.93	2959.0	0.0	112
2026.03.02	02:01:00	5380.93	5382.51	5371.31	5374.95	2409.0	0.0	112
2026.03.02	02:02:00	5374.89	5375.36	5366.58	5371.49	2539.0	0.0	112
2026.03.02	02:03:00	5371.45	5381.99	5370.55	5380.46	2135.0	0.0	112
2026.03.02	02:04:00	5380.53	5380.56	5374.16	5376.44	1689.0	0.0	112
2026.03.02	02:05:00	5376.39	5379.03	5370.49	5372.49	2966.0	0.0	112
2026.03.02	02:06:00	5372.67	5374.86	5368.79	5371.88	2211.0	0.0	112
2026.03.02	02:07:00	5371.91	5377.76	5371.7	5371.94	1921.0	0.0	112
2026.03.02	02:08:00	5371.97	5372.92	5368.22	5369.78	1367.0	0.0	112
2026.03.02	02:09:00	5369.7	5371.15	5363.37	5367.16	2519.0	0.0	112
2026.03.02	02:10:00	5367.14	5371.27	5366.73	5369.76	1904.0	0.0	112
2026.03.02	02:11:00	5369.72	5375.06	5369.32	5372.72	2048.0	0.0	112
2026.03.02	02:12:00	5372.71	5377.68	5372.7	5375.46	1789.0	0.0	112
2026.03.02	02:13:00	5375.42	5377.86	5373.91	5375.65	2040.0	0.0	111
2026.03.02	02:14:00	5375.58	5377.07	5374.21	5375.44	1102.0	0.0	112
2026.03.02	02:15:00	5375.55	5375.62	5371.92	5371.94	999.0	0.0	112
2026.03.02	02:16:00	5371.96	5371.97	5365.32	5366.35	1218.0	0.0	112
2026.03.02	02:17:00	5366.36	5367.57	5358.94	5366.06	2148.0	0.0	112
2026.03.02	02:18:00	5366.02	5366.69	5360.13	5360.77	2082.0	0.0	112
2026.03.02	02:19:00	5360.72	5364.31	5358.76	5359.55	2390.0	0.0	112
2026.03.02	02:20:00	5359.5	5363.31	5352.37	5356.68	1981.0	0.0	112
2026.03.02	02:21:00	5356.67	5357.71	5348.71	5356.81	3150.0	0.0	112
2026.03.02	02:22:00	5356.8	5364.41	5354.0	5363.95	1779.0	0.0	112
2026.03.02	02:23:00	5364.08	5365.44	5360.88	5364.59	1035.0	0.0	112
2026.03.02	02:24:00	5364.63	5365.39	5361.39	5362.89	1079.0	0.0	112
2026.03.02	02:25:00	5362.86	5365.91	5361.13	5362.15	1985.0	0.0	112
2026.03.02	02:26:00	5362.16	5362.28	5353.43	5355.11	1792.0	0.0	112
2026.03.02	02:27:00	5355.1	5357.57	5352.69	5355.33	1425.0	0.0	112
2026.03.02	02:28:00	5355.51	5363.42	5355.51	5362.46	1643.0	0.0	112
2026.03.02	02:29:00	5362.47	5365.51	5358.19	5364.35	1811.0	0.0	112
2026.03.02	02:30:00	5364.34	5368.32	5363.02	5364.61	1185.0	0.0	112
2026.03.02	02:31:00	5364.62	5365.47	5359.32	5360.99	2170.0	0.0	112
2026.03.02	02:32:00	5361.09	5363.63	5358.78	5362.32	1332.0	0.0	112
2026.03.02	02:33:00	5362.41	5368.36	5362.18	5367.6	1181.0	0.0	112
2026.03.02	02:34:00	5367.53	5372.91	5367.13	5368.42	1783.0	0.0	112
2026.03.02	02:35:00	5368.47	5370.97	5365.92	5366.02	1625.0	0.0	112
2026.03.02	02:36:00	5366.07	5369.09	5365.77	5366.09	875.0	0.0	113
2026.03.02	02:37:00	5366.11	5367.9	5365.3	5366.27	926.0	0.0	112
2026.03.02	02:38:00	5366.15	5369.35	5365.74	5369.03	599.0	0.0	112
2026.03.02	02:39:00	5369.04	5373.69	5368.12	5372.15	1208.0	0.0	112
2026.03.02	02:40:00	5372.13	5372.32	5368.68	5370.08	940.0	0.0	112
2026.03.02	02:41:00	5370.05	5371.29	5369.37	5369.53	610.0	0.0	112
2026.03.02	02:42:00	5369.6	5369.66	5362.67	5365.61	1185.0	0.0	112
2026.03.02	02:43:00	5365.57	5366.99	5361.64	5363.64	1166.0	0.0	112
2026.03.02	02:44:00	5363.67	5366.62	5363.1	5364.97	960.0	0.0	112
2026.03.02	02:45:00	5365.08	5366.44	5361.28	5364.88	1629.0	0.0	112
2026.03.02	02:46:00	5364.9	5364.92	5360.98	5362.69	956.0	0.0	112
2026.03.02	02:47:00	5362.71	5364.82	5362.64	5364.01	529.0	0.0	112
2026.03.02	02:48:00	5364.02	5365.75	5362.08	5365.29	974.0	0.0	112
2026.03.02	02:49:00	5365.28	5365.31	5363.06	5364.26	672.0	0.0	112
2026.03.02	02:50:00	5364.29	5364.97	5357.54	5357.95	1445.0	0.0	112
2026.03.02	02:51:00	5358.09	5359.51	5355.46	5357.44	1375.0	0.0	112
2026.03.02	02:52:00	5357.52	5360.27	5351.67	5353.52	1646.0	0.0	112
2026.03.02	02:53:00	5353.53	5353.53	5344.53	5345.45	2489.0	0.0	112
2026.03.02	02:54:00	5345.41	5348.97	5340.56	5344.91	1455.0	0.0	112
2026.03.02	02:55:00	5344.99	5346.79	5340.16	5345.22	1983.0	0.0	112
2026.03.02	02:56:00	5345.0	5349.72	5344.2	5349.29	1375.0	0.0	112
2026.03.02	02:57:00	5349.26	5353.25	5346.26	5351.48	1502.0	0.0	112
2026.03.02	02:58:00	5351.5	5354.49	5351.48	5354.24	1118.0	0.0	112
2026.03.02	02:59:00	5354.22	5354.33	5346.37	5346.97	1873.0	0.0	112
2026.03.02	03:00:00	5347.0	5347.02	5326.27	5342.21	4925.0	0.0	112
2026.03.02	03:01:00	5342.37	5343.52	5319.83	5330.91	5492.0	0.0	112
2026.03.02	03:02:00	5331.0	5336.21	5323.78	5329.8	4464.0	0.0	112
2026.03.02	03:03:00	5329.79	5330.06	5315.79	5316.49	4536.0	0.0	112
2026.03.02	03:04:00	5316.53	5332.64	5316.38	5329.05	3055.0	0.0	112
2026.03.02	03:05:00	5328.93	5335.53	5323.47	5334.38	3220.0	0.0	112
2026.03.02	03:06:00	5334.43	5335.06	5327.32	5328.56	4146.0	0.0	112
2026.03.02	03:07:00	5328.59	5328.6	5315.93	5327.27	2827.0	0.0	112
2026.03.02	03:08:00	5327.21	5329.82	5324.29	5327.0	3193.0	0.0	112
2026.03.02	03:09:00	5326.93	5330.88	5324.88	5326.95	2053.0	0.0	112
2026.03.02	03:10:00	5326.9	5334.2	5325.06	5325.57	2147.0	0.0	112
2026.03.02	03:11:00	5325.54	5335.52	5325.18	5333.48	2239.0	0.0	112
2026.03.02	03:12:00	5333.5	5339.36	5331.43	5333.45	3480.0	0.0	112
2026.03.02	03:13:00	5333.5	5341.34	5330.4	5338.32	3355.0	0.0	112
2026.03.02	03:14:00	5338.53	5342.72	5336.77	5339.75	1224.0	0.0	112
2026.03.02	03:15:00	5339.7	5340.42	5333.21	5337.13	1869.0	0.0	112
2026.03.02	03:16:00	5337.12	5343.36	5333.17	5343.07	1631.0	0.0	112
2026.03.02	03:17:00	5342.94	5346.67	5335.43	5341.53	2935.0	0.0	112
2026.03.02	03:18:00	5341.52	5344.0	5334.36	5337.15	2505.0	0.0	112
2026.03.02	03:19:00	5337.12	5340.91	5331.17	5332.07	2044.0	0.0	112
2026.03.02	03:20:00	5332.04	5336.83	5326.18	5326.18	2510.0	0.0	112
2026.03.02	03:21:00	5326.22	5332.29	5326.22	5331.47	1687.0	0.0	112
2026.03.02	03:22:00	5331.43	5336.15	5331.18	5332.58	1791.0	0.0	112
2026.03.02	03:23:00	5332.74	5333.07	5327.03	5327.78	2672.0	0.0	112
2026.03.02	03:24:00	5327.64	5327.84	5318.39	5322.73	1670.0	0.0	112
2026.03.02	03:25:00	5323.0	5328.17	5322.67	5327.88	1841.0	0.0	112
2026.03.02	03:26:00	5327.83	5330.11	5322.42	5323.82	1940.0	0.0	112
2026.03.02	03:27:00	5323.96	5325.29	5316.22	5323.75	2127.0	0.0	112
2026.03.02	03:28:00	5323.86	5326.04	5323.01	5325.46	1374.0	0.0	112
2026.03.02	03:29:00	5325.48	5325.48	5302.17	5307.46	2846.0	0.0	112
2026.03.02	03:30:00	5307.43	5314.85	5305.08	5309.76	3001.0	0.0	112
2026.03.02	03:31:00	5310.03	5314.22	5308.13	5313.56	2070.0	0.0	112
2026.03.02	03:32:00	5313.83	5315.76	5309.56	5314.23	3430.0	0.0	112
2026.03.02	03:33:00	5314.37	5326.78	5313.73	5324.09	2424.0	0.0	112
2026.03.02	03:34:00	5324.2	5327.8	5321.95	5325.25	2571.0	0.0	112
2026.03.02	03:35:00	5325.31	5329.42	5322.57	5326.77	2290.0	0.0	112
2026.03.02	03:36:00	5326.79	5330.98	5325.89	5327.11	1874.0	0.0	112
2026.03.02	03:37:00	5327.2	5329.48	5325.0	5326.86	1507.0	0.0	112
2026.03.02	03:38:00	5326.82	5333.54	5324.8	5332.23	1889.0	0.0	112
2026.03.02	03:39:00	5332.23	5334.72	5330.0	5333.77	1302.0	0.0	112
2026.03.02	03:40:00	5333.75	5335.98	5332.04	5335.27	1650.0	0.0	112
2026.03.02	03:41:00	5335.26	5335.33	5327.57	5331.28	2308.0	0.0	112
2026.03.02	03:42:00	5331.39	5338.4	5329.76	5336.28	2124.0	0.0	112
2026.03.02	03:43:00	5336.39	5339.14	5335.83	5338.41	1536.0	0.0	112
2026.03.02	03:44:00	5338.49	5338.49	5332.87	5333.53	1284.0	0.0	112
2026.03.02	03:45:00	5333.27	5336.48	5330.83	5335.2	2412.0	0.0	112
2026.03.02	03:46:00	5335.15	5337.82	5332.71	5333.43	1677.0	0.0	112
2026.03.02	03:47:00	5333.48	5334.86	5329.37	5330.68	1582.0	0.0	112
2026.03.02	03:48:00	5330.69	5332.91	5326.71	5328.99	1842.0	0.0	112
2026.03.02	03:49:00	5329.03	5332.12	5328.62	5330.39	1408.0	0.0	112
2026.03.02	03:50:00	5330.36	5332.3	5328.42	5331.58	1238.0	0.0	112
2026.03.02	03:51:00	5331.71	5334.81	5330.84	5334.47	1082.0	0.0	112
2026.03.02	03:52:00	5334.45	5334.77	5328.3	5330.03	1815.0	0.0	112
2026.03.02	03:53:00	5330.06	5330.15	5326.04	5329.52	1847.0	0.0	112
2026.03.02	03:54:00	5329.3	5337.25	5328.73	5336.73	1556.0	0.0	112
2026.03.02	03:55:00	5336.65	5337.16	5333.57	5334.08	1412.0	0.0	112
2026.03.02	03:56:00	5334.08	5334.08	5326.68	5331.34	1981.0	0.0	112
2026.03.02	03:57:00	5331.35	5332.24	5327.14	5328.81	1509.0	0.0	112
2026.03.02	03:58:00	5328.62	5329.61	5323.04	5326.27	2301.0	0.0	112
2026.03.02	03:59:00	5326.31	5327.5	5321.4	5324.36	1704.0	0.0	112
2026.03.02	04:00:00	5324.32	5330.37	5323.06	5329.79	1477.0	0.0	112
2026.03.02	04:01:00	5329.71	5331.26	5325.48	5327.93	1735.0	0.0	112
2026.03.02	04:02:00	5327.96	5329.7	5320.68	5320.91	2025.0	0.0	112
2026.03.02	04:03:00	5320.9	5324.91	5319.18	5324.34	1621.0	0.0	112
2026.03.02	04:04:00	5324.35	5324.58	5321.8	5322.79	1168.0	0.0	112
2026.03.02	04:05:00	5322.83	5324.75	5320.16	5320.73	1083.0	0.0	112
2026.03.02	04:06:00	5320.76	5322.44	5316.35	5319.39	2318.0	0.0	112
2026.03.02	04:07:00	5319.61	5324.4	5318.86	5323.89	1615.0	0.0	112
2026.03.02	04:08:00	5323.97	5325.19	5321.1	5323.04	1194.0	0.0	112
2026.03.02	04:09:00	5323.01	5328.66	5322.19	5326.96	1175.0	0.0	112
2026.03.02	04:10:00	5326.99	5327.07	5322.77	5326.22	1213.0	0.0	112
2026.03.02	04:11:00	5326.19	5329.55	5323.05	5329.04	1390.0	0.0	112
2026.03.02	04:12:00	5329.05	5334.81	5328.96	5331.23	1621.0	0.0	112
2026.03.02	04:13:00	5331.22	5331.22	5324.62	5326.59	1045.0	0.0	112
2026.03.02	04:14:00	5326.32	5327.34	5324.92	5327.34	871.0	0.0	112
2026.03.02	04:15:00	5327.61	5332.8	5327.21	5331.66	1078.0	0.0	112
2026.03.02	04:16:00	5331.94	5334.12	5330.37	5332.73	1077.0	0.0	112
2026.03.02	04:17:00	5332.7	5333.93	5328.74	5329.42	1396.0	0.0	64
2026.03.02	04:18:00	5329.05	5329.75	5326.95	5327.14	858.0	0.0	59
2026.03.02	04:19:00	5327.0	5328.63	5325.36	5327.31	713.0	0.0	61
2026.03.02	04:20:00	5327.3	5330.93	5325.82	5329.88	807.0	0.0	62
2026.03.02	04:21:00	5329.89	5331.86	5329.06	5331.33	517.0	0.0	66
2026.03.02	04:22:00	5331.55	5336.01	5330.06	5334.56	1395.0	0.0	62
2026.03.02	04:23:00	5334.58	5335.86	5332.41	5335.61	1117.0	0.0	59
2026.03.02	04:24:00	5335.65	5335.88	5332.52	5332.68	878.0	0.0	59
2026.03.02	04:25:00	5332.7	5333.16	5330.08	5330.2	562.0	0.0	60
2026.03.02	04:26:00	5330.18	5331.89	5327.06	5328.49	887.0	0.0	63
2026.03.02	04:27:00	5328.54	5329.07	5326.37	5326.62	767.0	0.0	59
2026.03.02	04:28:00	5326.54	5330.03	5326.0	5328.77	759.0	0.0	59
2026.03.02	04:29:00	5328.71	5331.8	5327.77	5331.18	741.0	0.0	63
2026.03.02	04:30:00	5331.05	5331.82	5329.01	5330.92	1772.0	0.0	59
2026.03.02	04:31:00	5330.94	5331.26	5328.43	5330.52	1108.0	0.0	59
2026.03.02	04:32:00	5330.36	5334.38	5328.93	5333.51	944.0	0.0	61
2026.03.02	04:33:00	5333.57	5333.65	5329.35	5329.69	919.0	0.0	62
2026.03.02	04:34:00	5329.69	5334.86	5329.69	5334.28	718.0	0.0	61
2026.03.02	04:35:00	5334.4	5336.52	5331.85	5333.89	879.0	0.0	71
2026.03.02	04:36:00	5333.92	5336.9	5333.15	5335.12	877.0	0.0	61
2026.03.02	04:37:00	5335.14	5342.52	5335.13	5336.14	1528.0	0.0	63
2026.03.02	04:38:00	5335.95	5339.98	5335.92	5337.85	908.0	0.0	61
2026.03.02	04:39:00	5337.87	5339.7	5337.19	5338.69	1017.0	0.0	62
2026.03.02	04:40:00	5338.7	5341.63	5337.71	5341.46	1120.0	0.0	70
2026.03.02	04:41:00	5341.53	5344.94	5340.6	5344.15	1413.0	0.0	76
2026.03.02	04:42:00	5344.16	5346.3	5342.38	5343.28	1229.0	0.0	66
2026.03.02	04:43:00	5343.27	5348.32	5342.28	5348.07	1623.0	0.0	65
2026.03.02	04:44:00	5348.15	5351.61	5347.94	5350.77	1462.0	0.0	59
2026.03.02	04:45:00	5350.56	5351.49	5348.48	5349.98	1707.0	0.0	61
2026.03.02	04:46:00	5349.97	5350.33	5347.97	5348.54	1354.0	0.0	62
2026.03.02	04:47:00	5348.63	5350.45	5347.61	5348.13	1199.0	0.0	59
2026.03.02	04:48:00	5348.11	5348.33	5342.92	5345.03	1110.0	0.0	59
2026.03.02	04:49:00	5345.03	5347.16	5344.36	5345.84	970.0	0.0	66
2026.03.02	04:50:00	5345.86	5347.51	5344.65	5346.8	1078.0	0.0	63
2026.03.02	04:51:00	5346.79	5347.68	5344.84	5345.05	920.0	0.0	67
2026.03.02	04:52:00	5345.07	5346.37	5343.53	5344.12	859.0	0.0	59
2026.03.02	04:53:00	5344.08	5345.25	5340.77	5340.93	1008.0	0.0	59
2026.03.02	04:54:00	5340.98	5345.98	5340.95	5344.75	759.0	0.0	65
2026.03.02	04:55:00	5344.72	5345.5	5342.71	5343.43	943.0	0.0	59
2026.03.02	04:56:00	5343.47	5346.34	5342.96	5345.74	1067.0	0.0	63
2026.03.02	04:57:00	5345.76	5348.9	5345.28	5346.71	917.0	0.0	59
2026.03.02	04:58:00	5346.7	5347.21	5345.35	5346.98	728.0	0.0	65
2026.03.02	04:59:00	5346.9	5348.89	5345.19	5346.16	1077.0	0.0	59
2026.03.02	05:00:00	5346.19	5348.51	5344.49	5348.05	890.0	0.0	61
2026.03.02	05:01:00	5348.31	5350.25	5345.33	5345.61	1059.0	0.0	61
2026.03.02	05:02:00	5345.59	5349.44	5344.16	5348.25	967.0	0.0	61
2026.03.02	05:03:00	5348.2	5353.78	5348.2	5353.59	976.0	0.0	61
2026.03.02	05:04:00	5353.59	5355.27	5351.44	5352.8	929.0	0.0	60
2026.03.02	05:05:00	5352.78	5354.54	5352.48	5354.12	519.0	0.0	67
2026.03.02	05:06:00	5354.14	5355.09	5352.73	5353.82	714.0	0.0	76
2026.03.02	05:07:00	5353.74	5355.79	5353.69	5355.25	836.0	0.0	66
2026.03.02	05:08:00	5355.26	5355.6	5352.43	5353.32	770.0	0.0	68
2026.03.02	05:09:00	5353.29	5353.29	5350.49	5351.78	618.0	0.0	72
2026.03.02	05:10:00	5351.82	5353.62	5350.82	5352.55	836.0	0.0	66
2026.03.02	05:11:00	5352.37	5354.47	5351.4	5353.27	1160.0	0.0	61
2026.03.02	05:12:00	5353.27	5357.09	5351.58	5355.74	1464.0	0.0	61
2026.03.02	05:13:00	5355.73	5355.73	5349.28	5351.53	1381.0	0.0	25
2026.03.02	05:14:00	5351.54	5355.45	5351.41	5354.91	808.0	0.0	25
2026.03.02	05:15:00	5354.92	5354.94	5351.36	5351.53	1005.0	0.0	26
2026.03.02	05:16:00	5351.61	5352.59	5349.53	5352.38	704.0	0.0	26
2026.03.02	05:17:00	5352.35	5355.69	5352.34	5354.53	770.0	0.0	25
2026.03.02	05:18:00	5354.51	5356.32	5352.89	5354.65	1138.0	0.0	28
2026.03.02	05:19:00	5354.59	5358.8	5354.58	5358.62	1068.0	0.0	28
2026.03.02	05:20:00	5358.6	5359.27	5354.25	5355.64	949.0	0.0	28
2026.03.02	05:21:00	5355.61	5359.35	5354.71	5359.34	616.0	0.0	26
2026.03.02	05:22:00	5359.06	5359.41	5358.15	5358.28	470.0	0.0	25
2026.03.02	05:23:00	5358.3	5358.98	5356.52	5357.16	587.0	0.0	26
2026.03.02	05:24:00	5357.17	5359.26	5356.72	5357.12	844.0	0.0	26
2026.03.02	05:25:00	5357.07	5358.18	5356.32	5357.12	857.0	0.0	26
2026.03.02	05:26:00	5357.12	5358.82	5356.39	5358.07	634.0	0.0	26
2026.03.02	05:27:00	5358.07	5358.9	5356.81	5357.05	628.0	0.0	26
2026.03.02	05:28:00	5357.02	5358.22	5356.85	5357.82	626.0	0.0	25
2026.03.02	05:29:00	5357.82	5357.95	5354.33	5355.61	812.0	0.0	26
2026.03.02	05:30:00	5355.58	5356.05	5353.85	5355.8	816.0	0.0	26
2026.03.02	05:31:00	5355.8	5360.15	5353.49	5358.76	1090.0	0.0	25
2026.03.02	05:32:00	5358.69	5360.45	5357.01	5359.23	743.0	0.0	25
2026.03.02	05:33:00	5359.22	5360.22	5358.13	5358.13	518.0	0.0	25
2026.03.02	05:34:00	5358.12	5359.1	5355.38	5358.61	815.0	0.0	25
2026.03.02	05:35:00	5358.64	5360.55	5357.55	5358.43	1077.0	0.0	25
2026.03.02	05:36:00	5358.29	5359.67	5357.39	5359.28	433.0	0.0	28
2026.03.02	05:37:00	5359.05	5361.89	5358.49	5361.67	379.0	0.0	27
2026.03.02	05:38:00	5361.56	5364.65	5360.64	5363.54	730.0	0.0	26
2026.03.02	05:39:00	5363.53	5364.02	5361.7	5363.9	511.0	0.0	25
2026.03.02	05:40:00	5364.17	5364.19	5362.38	5363.84	323.0	0.0	33
2026.03.02	05:41:00	5363.87	5364.19	5362.18	5362.38	566.0	0.0	27
2026.03.02	05:42:00	5362.39	5362.39	5359.06	5359.98	772.0	0.0	26
2026.03.02	05:43:00	5359.98	5361.84	5358.83	5361.15	728.0	0.0	26
2026.03.02	05:44:00	5361.17	5363.46	5360.78	5362.0	663.0	0.0	27
2026.03.02	05:45:00	5362.04	5364.33	5361.25	5361.3	734.0	0.0	27
2026.03.02	05:46:00	5361.35	5361.85	5359.58	5360.08	333.0	0.0	28
2026.03.02	05:47:00	5360.19	5364.04	5360.19	5363.59	395.0	0.0	27
2026.03.02	05:48:00	5363.56	5363.79	5361.31	5362.65	309.0	0.0	27
2026.03.02	05:49:00	5362.58	5363.37	5361.91	5362.34	343.0	0.0	26
2026.03.02	05:50:00	5362.36	5363.17	5362.22	5362.4	296.0	0.0	28
2026.03.02	05:51:00	5362.38	5363.43	5360.56	5361.85	506.0	0.0	27
2026.03.02	05:52:00	5361.85	5363.08	5361.78	5363.01	338.0	0.0	29
2026.03.02	05:53:00	5363.02	5363.87	5362.93	5363.69	254.0	0.0	25
2026.03.02	05:54:00	5363.64	5363.7	5362.67	5363.39	248.0	0.0	25
2026.03.02	05:55:00	5363.38	5366.11	5362.05	5365.47	528.0	0.0	25
2026.03.02	05:56:00	5365.46	5366.11	5364.64	5365.85	398.0	0.0	26
2026.03.02	05:57:00	5365.82	5366.69	5365.63	5366.24	341.0	0.0	25
2026.03.02	05:58:00	5366.25	5366.69	5362.71	5365.09	652.0	0.0	25
2026.03.02	05:59:00	5365.04	5366.6	5364.41	5366.24	619.0	0.0	26
2026.03.02	06:00:00	5366.11	5366.95	5365.32	5365.85	523.0	0.0	25
2026.03.02	06:01:00	5365.86	5366.89	5363.56	5363.77	788.0	0.0	27
2026.03.02	06:02:00	5363.79	5365.32	5362.96	5365.18	600.0	0.0	26
2026.03.02	06:03:00	5365.17	5365.3	5363.98	5363.99	423.0	0.0	33
2026.03.02	06:04:00	5364.01	5364.59	5360.22	5360.39	825.0	0.0	27
2026.03.02	06:05:00	5360.17	5362.69	5356.17	5362.33	1630.0	0.0	25
2026.03.02	06:06:00	5362.35	5363.67	5360.44	5360.58	1050.0	0.0	26
2026.03.02	06:07:00	5360.57	5360.58	5357.1	5357.56	808.0	0.0	28
2026.03.02	06:08:00	5357.55	5358.11	5355.43	5355.43	516.0	0.0	28
2026.03.02	06:09:00	5355.39	5357.88	5355.39	5356.99	569.0	0.0	26
2026.03.02	06:10:00	5357.28	5359.37	5357.18	5358.98	312.0	0.0	28
2026.03.02	06:11:00	5358.98	5359.42	5356.33	5359.03	514.0	0.0	26
2026.03.02	06:12:00	5359.1	5363.32	5358.63	5359.98	872.0	0.0	26
2026.03.02	06:13:00	5360.01	5360.38	5357.4	5358.17	670.0	0.0	25
2026.03.02	06:14:00	5358.18	5358.33	5355.91	5356.09	357.0	0.0	26
2026.03.02	06:15:00	5356.37	5358.76	5355.74	5357.75	608.0	0.0	26
2026.03.02	06:16:00	5357.81	5360.27	5356.93	5359.8	309.0	0.0	26
