<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.10.11	15:00:00	1754.83	1757.88	1750.09	1750.82	6504	0	0
2021.10.11	16:00:00	1750.81	1759.03	1750.13	1757.51	7805	0	0
2021.10.11	17:00:00	1757.27	1760.09	1755.77	1757.4	6150	0	0
2021.10.11	18:00:00	1757.39	1759.07	1757.18	1757.47	4037	0	0
2021.10.11	19:00:00	1757.46	1757.68	1755.79	1756.41	2961	0	0
2021.10.11	20:00:00	1756.42	1756.73	1753.91	1754.25	3369	0	0
2021.10.11	21:00:00	1754.24	1755.59	1753.87	1755.49	2376	0	0
2021.10.11	22:00:00	1755.38	1755.79	1753.28	1753.36	2751	0	0
2021.10.11	23:00:00	1753.25	1754.44	1753.19	1754.09	1261	0	0
2021.10.12	01:00:00	1753.93	1754.03	1752.99	1753.58	682	0	0
2021.10.12	02:00:00	1753.67	1754.51	1752.57	1753.27	627	0	0
2021.10.12	03:00:00	1753.47	1753.47	1751.18	1751.92	2313	0	0
2021.10.12	04:00:00	1751.93	1756.54	1750.72	1756.05	4383	0	0
2021.10.12	05:00:00	1756.05	1758.87	1755.57	1758.63	2657	0	0
2021.10.12	06:00:00	1758.65	1758.98	1757.1	1758.26	1924	0	0
2021.10.12	07:00:00	1758.36	1758.56	1756.44	1757.64	1186	0	0
2021.10.12	08:00:00	1757.64	1762.09	1757.64	1761.78	2952	0	0
2021.10.12	09:00:00	1761.72	1762.38	1760.29	1761.31	5343	0	0
2021.10.12	10:00:00	1761.35	1762.54	1756.73	1756.73	5261	0	0
2021.10.12	11:00:00	1756.7	1758.23	1756.4	1757.59	4607	0	0
2021.10.12	12:00:00	1757.6	1761.36	1757.42	1760.03	3766	0	0
2021.10.12	13:00:00	1760.03	1763.17	1758.51	1762.27	3548	0	0
2021.10.12	14:00:00	1762.28	1764.94	1760.78	1761.86	4489	0	0
2021.10.12	15:00:00	1761.88	1763.28	1753.91	1757.54	7835	0	0
2021.10.12	16:00:00	1757.6	1768.55	1756.8	1768.28	10630	0	0
2021.10.12	17:00:00	1768.28	1769.27	1762.0	1762.56	9125	0	0
2021.10.12	18:00:00	1762.56	1764.2	1759.84	1760.71	6590	0	0
2021.10.12	19:00:00	1760.81	1761.86	1759.99	1760.68	3678	0	0
2021.10.12	20:00:00	1760.63	1761.37	1757.89	1759.34	3265	0	0
2021.10.12	21:00:00	1759.35	1759.93	1758.12	1759.27	2186	0	0
2021.10.12	22:00:00	1759.29	1761.84	1758.98	1761.31	2078	0	0
2021.10.12	23:00:00	1761.21	1761.39	1759.97	1759.97	1157	0	0
2021.10.13	01:00:00	1759.93	1760.78	1759.87	1760.21	658	0	0
2021.10.13	02:00:00	1760.22	1760.5	1759.77	1760.37	892	0	0
2021.10.13	03:00:00	1760.39	1761.58	1759.94	1761.3	2860	0	0
2021.10.13	04:00:00	1761.43	1762.93	1759.46	1762.15	2906	0	0
2021.10.13	05:00:00	1762.15	1762.65	1760.37	1760.58	3326	0	0
2021.10.13	06:00:00	1760.6	1762.44	1760.12	1761.95	2236	0	0
2021.10.13	07:00:00	1761.97	1763.2	1761.46	1761.51	1629	0	0
2021.10.13	08:00:00	1761.48	1762.75	1760.68	1762.53	2671	0	0
2021.10.13	09:00:00	1762.51	1763.64	1761.44	1762.62	4479	0	0
2021.10.13	10:00:00	1762.64	1765.67	1761.8	1764.97	4260	0	0
2021.10.13	11:00:00	1764.98	1768.91	1764.96	1766.79	4990	0	0
2021.10.13	12:00:00	1766.78	1768.36	1766.31	1767.67	3334	0	0
2021.10.13	13:00:00	1767.68	1773.36	1767.45	1773.16	3741	0	0
2021.10.13	14:00:00	1773.18	1774.34	1770.75	1773.5	3881	0	0
2021.10.13	15:00:00	1773.57	1777.26	1758.12	1761.57	10390	0	0
2021.10.13	16:00:00	1761.36	1782.74	1757.77	1781.7	12294	0	0
2021.10.13	17:00:00	1781.6	1795.32	1781.59	1792.74	11294	0	0
2021.10.13	18:00:00	1792.75	1796.05	1791.32	1794.43	6884	0	0
2021.10.13	19:00:00	1794.26	1795.47	1792.27	1792.5	3427	0	0
2021.10.13	20:00:00	1792.46	1795.06	1790.44	1791.57	3580	0	0
2021.10.13	21:00:00	1791.63	1793.73	1790.71	1793.72	4548	0	0
2021.10.13	22:00:00	1793.74	1793.74	1790.83	1791.86	2817	0	0
2021.10.13	23:00:00	1791.87	1793.37	1791.84	1792.92	1093	0	0
2021.10.14	01:00:00	1792.72	1793.67	1792.26	1792.97	932	0	0
2021.10.14	02:00:00	1792.98	1793.15	1791.64	1791.73	1000	0	0
2021.10.14	03:00:00	1791.83	1793.14	1791.18	1792.78	2099	0	0
2021.10.14	04:00:00	1792.74	1793.73	1789.0	1789.44	3071	0	0
2021.10.14	05:00:00	1789.41	1790.0	1786.67	1788.41	2657	0	0
2021.10.14	06:00:00	1788.33	1789.83	1787.58	1788.53	1896	0	0
2021.10.14	07:00:00	1788.5	1790.85	1788.24	1790.76	1194	0	0
2021.10.14	08:00:00	1790.9	1791.73	1789.75	1791.3	2262	0	0
2021.10.14	09:00:00	1791.29	1794.22	1790.73	1793.71	4270	0	0
2021.10.14	10:00:00	1793.7	1794.96	1790.74	1793.9	4604	0	0
2021.10.14	11:00:00	1793.9	1797.47	1793.71	1795.99	4680	0	0
2021.10.14	12:00:00	1796.01	1798.45	1795.29	1796.91	3282	0	0
2021.10.14	13:00:00	1796.98	1800.06	1796.89	1799.83	3443	0	0
2021.10.14	14:00:00	1799.85	1800.5	1795.56	1795.57	3709	0	0
2021.10.14	15:00:00	1795.58	1799.51	1793.75	1798.97	7946	0	0
2021.10.14	16:00:00	1799.03	1799.51	1793.89	1795.94	8388	0	0
2021.10.14	17:00:00	1795.98	1799.33	1794.6	1796.79	6614	0	0
2021.10.14	18:00:00	1796.8	1798.87	1796.15	1798.24	4530	0	0
2021.10.14	19:00:00	1798.22	1798.93	1796.0	1796.71	2609	0	0
2021.10.14	20:00:00	1796.52	1797.18	1795.8	1797.13	2195	0	0
2021.10.14	21:00:00	1797.14	1798.9	1796.37	1798.7	2054	0	0
2021.10.14	22:00:00	1798.71	1799.08	1796.2	1796.53	2137	0	0
2021.10.14	23:00:00	1796.48	1797.11	1795.63	1795.86	867	0	0
2021.10.15	01:00:00	1795.56	1796.16	1795.56	1795.67	571	0	0
2021.10.15	02:00:00	1795.67	1795.97	1794.79	1795.36	680	0	0
2021.10.15	03:00:00	1795.31	1796.32	1794.15	1794.55	1833	0	0
2021.10.15	04:00:00	1794.52	1796.39	1793.76	1794.49	2816	0	0
2021.10.15	05:00:00	1794.58	1796.02	1793.88	1795.52	2121	0	0
2021.10.15	06:00:00	1795.48	1795.65	1794.12	1795.11	1544	0	0
2021.10.15	07:00:00	1795.12	1795.29	1793.77	1794.21	903	0	0
2021.10.15	08:00:00	1794.34	1794.44	1791.44	1792.45	2385	0	0
2021.10.15	09:00:00	1792.47	1793.32	1790.32	1791.68	5011	0	0
2021.10.15	10:00:00	1791.67	1792.09	1785.43	1786.69	5259	0	0
2021.10.15	11:00:00	1786.71	1789.88	1785.9	1785.95	4276	0	0
2021.10.15	12:00:00	1785.92	1787.38	1780.76	1783.72	5405	0	0
2021.10.15	13:00:00	1783.63	1783.69	1780.76	1780.9	3428	0	0
2021.10.15	14:00:00	1780.94	1782.98	1777.5	1778.28	4805	0	0
2021.10.15	15:00:00	1778.3	1778.99	1764.82	1767.3	9985	0	0
2021.10.15	16:00:00	1767.47	1773.82	1765.92	1771.36	9545	0	0
2021.10.15	17:00:00	1771.36	1776.3	1771.36	1774.95	9201	0	0
2021.10.15	18:00:00	1774.93	1775.12	1766.26	1768.42	6897	0	0
2021.10.15	19:00:00	1768.39	1769.3	1766.49	1767.74	3786	0	0
2021.10.15	20:00:00	1767.75	1769.02	1767.04	1767.91	2971	0	0
2021.10.15	21:00:00	1768.03	1768.81	1767.08	1767.71	2609	0	0
2021.10.15	22:00:00	1767.66	1768.69	1766.96	1768.25	2372	0	0
2021.10.15	23:00:00	1768.28	1768.5	1766.67	1767.44	1156	0	0
2021.10.18	01:00:00	1766.56	1768.52	1764.76	1768.45	1838	0	0
2021.10.18	02:00:00	1768.48	1771.98	1767.95	1770.98	2249	0	0
2021.10.18	03:00:00	1770.98	1771.36	1768.95	1771.2	2490	0	0
2021.10.18	04:00:00	1771.19	1771.95	1769.41	1770.67	3874	0	0
2021.10.18	05:00:00	1770.73	1771.75	1770.28	1770.86	2608	0	0
2021.10.18	06:00:00	1770.85	1770.93	1767.29	1767.67	2087	0	0
2021.10.18	07:00:00	1767.79	1768.64	1766.58	1768.15	1165	0	0
2021.10.18	08:00:00	1768.13	1769.46	1767.7	1768.17	1908	0	0
2021.10.18	09:00:00	1768.12	1768.75	1761.86	1764.46	6760	0	0
2021.10.18	10:00:00	1764.5	1766.93	1762.48	1764.33	6932	0	0
2021.10.18	11:00:00	1764.39	1766.86	1761.14	1762.67	6481	0	0
2021.10.18	12:00:00	1762.67	1765.04	1761.25	1762.33	5109	0	0
2021.10.18	13:00:00	1762.36	1762.81	1760.23	1761.71	4995	0	0
2021.10.18	14:00:00	1761.71	1764.51	1761.34	1763.03	5296	0	0
2021.10.18	15:00:00	1763.02	1768.38	1761.51	1765.06	10040	0	0
2021.10.18	16:00:00	1765.08	1769.84	1762.72	1768.8	10962	0	0
2021.10.18	17:00:00	1768.78	1771.15	1766.95	1770.31	8221	0	0
2021.10.18	18:00:00	1770.34	1770.88	1767.05	1767.74	5413	0	0
2021.10.18	19:00:00	1767.83	1767.83	1764.98	1766.74	3639	0	0
2021.10.18	20:00:00	1766.72	1767.8	1764.65	1767.25	2434	0	0
2021.10.18	21:00:00	1767.26	1767.65	1765.27	1765.76	1426	0	0
2021.10.18	22:00:00	1765.74	1766.11	1763.83	1764.08	1827	0	0
2021.10.18	23:00:00	1764.08	1764.83	1763.85	1764.66	1083	0	0
2021.10.19	01:00:00	1764.91	1764.94	1763.64	1763.64	482	0	0
2021.10.19	02:00:00	1763.63	1764.04	1762.88	1763.94	633	0	0
2021.10.19	03:00:00	1763.95	1767.36	1763.29	1767.36	2290	0	0
2021.10.19	04:00:00	1767.37	1772.88	1766.95	1771.9	3640	0	0
2021.10.19	05:00:00	1771.91	1774.53	1771.53	1774.09	2447	0	0
2021.10.19	06:00:00	1774.1	1774.95	1773.28	1774.71	1793	0	0
2021.10.19	07:00:00	1774.88	1775.73	1774.32	1774.51	1601	0	0
2021.10.19	08:00:00	1774.54	1777.69	1773.69	1777.5	2331	0	0
2021.10.19	09:00:00	1777.48	1779.11	1775.81	1778.73	4998	0	0
2021.10.19	10:00:00	1778.81	1782.77	1777.41	1781.43	5306	0	0
2021.10.19	11:00:00	1781.37	1782.94	1780.87	1781.33	3716	0	0
2021.10.19	12:00:00	1781.34	1782.33	1778.37	1779.4	3430	0	0
2021.10.19	13:00:00	1779.46	1780.1	1777.14	1778.44	3214	0	0
2021.10.19	14:00:00	1778.47	1780.75	1775.84	1780.44	4640	0	0
2021.10.19	15:00:00	1780.45	1784.45	1777.32	1781.53	8339	0	0
2021.10.19	16:00:00	1781.56	1785.08	1776.07	1778.17	10292	0	0
2021.10.19	17:00:00	1778.18	1779.55	1770.24	1773.21	9164	0	0
2021.10.19	18:00:00	1773.09	1773.26	1769.42	1771.09	6797	0	0
2021.10.19	19:00:00	1771.09	1771.39	1767.08	1769.45	4303	0	0
2021.10.19	20:00:00	1769.45	1771.08	1768.05	1769.93	2913	0	0
2021.10.19	21:00:00	1769.92	1770.88	1769.02	1770.6	2315	0	0
2021.10.19	22:00:00	1770.59	1770.6	1768.67	1770.09	1844	0	0
2021.10.19	23:00:00	1770.11	1770.16	1768.35	1769.38	846	0	0
2021.10.20	01:00:00	1769.15	1769.81	1769.0	1769.0	609	0	0
2021.10.20	02:00:00	1769.0	1769.27	1768.16	1768.65	1151	0	0
2021.10.20	03:00:00	1768.71	1769.09	1766.81	1769.09	2460	0	0
2021.10.20	04:00:00	1768.82	1773.5	1767.7	1772.44	4467	0	0
2021.10.20	05:00:00	1772.4	1774.12	1769.45	1774.11	2430	0	0
2021.10.20	06:00:00	1774.21	1774.62	1772.74	1774.04	1710	0	0
2021.10.20	07:00:00	1774.08	1774.53	1773.31	1774.15	1534	0	0
2021.10.20	08:00:00	1774.15	1777.07	1773.38	1776.38	2367	0	0
2021.10.20	09:00:00	1776.37	1777.94	1775.09	1776.25	5449	0	0
2021.10.20	10:00:00	1776.23	1777.0	1774.51	1776.59	5647	0	0
2021.10.20	11:00:00	1776.61	1779.24	1776.41	1779.04	4358	0	0
2021.10.20	12:00:00	1779.03	1779.54	1777.68	1778.84	3221	0	0
2021.10.20	13:00:00	1778.85	1780.47	1777.98	1780.15	3061	0	0
2021.10.20	14:00:00	1780.08	1781.71	1778.33	1779.52	3929	0	0
2021.10.20	15:00:00	1779.52	1788.37	1779.31	1786.58	7553	0	0
2021.10.20	16:00:00	1786.49	1787.39	1774.82	1780.01	8434	0	0
2021.10.20	17:00:00	1779.97	1784.66	1776.72	1782.52	6915	0	0
2021.10.20	18:00:00	1782.54	1784.65	1781.71	1783.51	5202	0	0
2021.10.20	19:00:00	1783.52	1786.76	1782.96	1786.64	4911	0	0
2021.10.20	20:00:00	1786.67	1787.48	1782.99	1785.41	5646	0	0
2021.10.20	21:00:00	1785.37	1786.84	1785.04	1786.29	2992	0	0
2021.10.20	22:00:00	1786.32	1786.32	1783.94	1785.23	2651	0	0
2021.10.20	23:00:00	1785.29	1785.76	1780.76	1781.89	1892	0	0
2021.10.21	01:00:00	1782.23	1782.99	1781.71	1782.0	797	0	0
2021.10.21	02:00:00	1782.07	1783.03	1781.4	1781.4	844	0	0
2021.10.21	03:00:00	1781.36	1784.65	1781.17	1783.8	2040	0	0
2021.10.21	04:00:00	1783.81	1787.04	1782.17	1786.73	3218	0	0
2021.10.21	05:00:00	1786.73	1789.34	1786.45	1787.51	2857	0	0
2021.10.21	06:00:00	1787.51	1788.1	1785.4	1786.36	1962	0	0
2021.10.21	07:00:00	1786.36	1786.57	1784.18	1784.6	2023	0	0
2021.10.21	08:00:00	1784.65	1786.25	1782.59	1786.0	3320	0	0
2021.10.21	09:00:00	1785.91	1787.51	1782.45	1783.34	5669	0	0
2021.10.21	10:00:00	1783.37	1783.75	1780.75	1782.55	5864	0	0
2021.10.21	11:00:00	1782.59	1786.38	1781.84	1785.96	4495	0	0
2021.10.21	12:00:00	1785.96	1787.84	1784.66	1787.56	3515	0	0
2021.10.21	13:00:00	1787.49	1787.54	1784.03	1784.23	3350	0	0
2021.10.21	14:00:00	1784.22	1784.84	1777.46	1778.33	6495	0	0
2021.10.21	15:00:00	1778.35	1785.95	1776.41	1782.63	9267	0	0
2021.10.21	16:00:00	1782.69	1785.82	1779.52	1779.79	10110	0	0
2021.10.21	17:00:00	1779.68	1781.73	1778.31	1780.12	8803	0	0
2021.10.21	18:00:00	1780.1	1782.75	1778.61	1782.47	5815	0	0
2021.10.21	19:00:00	1782.46	1783.19	1779.96	1780.43	3238	0	0
2021.10.21	20:00:00	1780.42	1781.7	1778.53	1778.66	3022	0	0
2021.10.21	21:00:00	1778.73	1781.38	1778.51	1780.96	2462	0	0
2021.10.21	22:00:00	1780.97	1784.83	1780.43	1783.89	2567	0	0
2021.10.21	23:00:00	1783.88	1784.23	1781.93	1782.8	1174	0	0
2021.10.22	01:00:00	1783.24	1783.89	1782.85	1783.66	529	0	0
2021.10.22	02:00:00	1783.65	1786.12	1783.62	1784.57	1111	0	0
