<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.01	01:00:00	2043.37	2043.86	2043.37	2043.74	0.0	0.0	28
2024.03.01	01:01:00	2043.76	2043.76	2043.6	2043.64	0.0	0.0	28
2024.03.01	01:02:00	2043.54	2043.72	2043.4	2043.4	0.0	0.0	28
2024.03.01	01:03:00	2043.34	2043.72	2043.34	2043.56	0.0	0.0	28
2024.03.01	01:04:00	2043.62	2043.72	2043.44	2043.5	0.0	0.0	28
2024.03.01	01:05:00	2043.48	2043.7	2043.39	2043.49	0.0	0.0	28
2024.03.01	01:06:00	2043.45	2043.54	2043.43	2043.47	0.0	0.0	28
2024.03.01	01:07:00	2043.52	2043.63	2043.38	2043.53	0.0	0.0	28
2024.03.01	01:08:00	2043.5	2043.63	2043.5	2043.61	0.0	0.0	28
2024.03.01	01:09:00	2043.63	2043.63	2043.52	2043.52	0.0	0.0	28
2024.03.01	01:10:00	2043.52	2043.88	2043.52	2043.68	0.0	0.0	28
2024.03.01	01:11:00	2043.68	2043.68	2043.58	2043.6	0.0	0.0	28
2024.03.01	01:12:00	2043.62	2043.7	2043.59	2043.59	0.0	0.0	28
2024.03.01	01:13:00	2043.68	2043.68	2043.52	2043.57	0.0	0.0	28
2024.03.01	01:14:00	2043.68	2043.7	2043.68	2043.7	0.0	0.0	28
2024.03.01	01:15:00	2043.56	2043.72	2043.47	2043.5	0.0	0.0	28
2024.03.01	01:16:00	2043.48	2043.5	2043.48	2043.5	0.0	0.0	28
2024.03.01	01:17:00	2043.5	2043.62	2043.25	2043.4	0.0	0.0	28
2024.03.01	01:18:00	2043.45	2043.6	2043.45	2043.49	0.0	0.0	28
2024.03.01	01:19:00	2043.6	2043.6	2043.38	2043.38	0.0	0.0	28
2024.03.01	01:20:00	2043.48	2043.64	2043.31	2043.49	0.0	0.0	28
2024.03.01	01:21:00	2043.43	2043.44	2043.24	2043.28	0.0	0.0	28
2024.03.01	01:22:00	2043.32	2043.32	2043.14	2043.28	0.0	0.0	28
2024.03.01	01:23:00	2043.3	2043.42	2043.28	2043.3	0.0	0.0	28
2024.03.01	01:24:00	2043.3	2043.5	2043.28	2043.5	0.0	0.0	28
2024.03.01	01:25:00	2043.52	2043.76	2043.52	2043.76	0.0	0.0	28
2024.03.01	01:26:00	2043.64	2043.7	2043.6	2043.64	0.0	0.0	28
2024.03.01	01:27:00	2043.66	2043.78	2043.62	2043.74	0.0	0.0	28
2024.03.01	01:28:00	2043.74	2043.88	2043.74	2043.74	0.0	0.0	28
2024.03.01	01:29:00	2043.74	2043.84	2043.64	2043.66	0.0	0.0	28
2024.03.01	01:30:00	2043.64	2043.64	2043.5	2043.54	0.0	0.0	28
2024.03.01	01:31:00	2043.52	2043.58	2043.46	2043.58	0.0	0.0	28
2024.03.01	01:32:00	2043.56	2043.58	2043.46	2043.58	0.0	0.0	28
2024.03.01	01:33:00	2043.52	2043.68	2043.48	2043.62	0.0	0.0	28
2024.03.01	01:34:00	2043.66	2043.66	2043.48	2043.54	0.0	0.0	28
2024.03.01	01:35:00	2043.54	2043.71	2043.5	2043.68	0.0	0.0	28
2024.03.01	01:36:00	2043.72	2043.72	2043.68	2043.68	0.0	0.0	28
2024.03.01	01:37:00	2043.68	2043.74	2043.68	2043.71	0.0	0.0	28
2024.03.01	01:38:00	2043.72	2043.72	2043.66	2043.72	0.0	0.0	28
2024.03.01	01:39:00	2043.78	2043.88	2043.78	2043.86	0.0	0.0	28
2024.03.01	01:40:00	2043.88	2043.96	2043.8	2043.9	0.0	0.0	28
2024.03.01	01:41:00	2043.9	2043.9	2043.8	2043.8	0.0	0.0	28
2024.03.01	01:42:00	2043.8	2043.8	2043.72	2043.72	0.0	0.0	28
2024.03.01	01:43:00	2043.72	2043.78	2043.64	2043.64	0.0	0.0	28
2024.03.01	01:44:00	2043.72	2043.72	2043.56	2043.6	0.0	0.0	28
2024.03.01	01:45:00	2043.54	2043.8	2043.44	2043.78	0.0	0.0	28
2024.03.01	01:46:00	2043.76	2043.98	2043.76	2043.9	0.0	0.0	28
2024.03.01	01:47:00	2043.9	2043.9	2043.84	2043.9	0.0	0.0	28
2024.03.01	01:48:00	2043.88	2043.98	2043.82	2043.96	0.0	0.0	28
2024.03.01	01:49:00	2043.92	2043.92	2043.84	2043.86	0.0	0.0	28
2024.03.01	01:50:00	2043.84	2043.9	2043.84	2043.84	0.0	0.0	28
2024.03.01	01:51:00	2043.82	2043.9	2043.82	2043.9	0.0	0.0	28
2024.03.01	01:52:00	2043.92	2043.92	2043.82	2043.92	0.0	0.0	28
2024.03.01	01:53:00	2043.98	2044.04	2043.82	2043.92	0.0	0.0	28
2024.03.01	01:54:00	2043.96	2044.02	2043.86	2043.96	0.0	0.0	28
2024.03.01	01:55:00	2043.92	2044.14	2043.92	2044.08	0.0	0.0	28
2024.03.01	01:56:00	2044.08	2044.14	2043.98	2044.06	0.0	0.0	28
2024.03.01	01:57:00	2044.06	2044.06	2043.98	2044.02	0.0	0.0	28
2024.03.01	01:58:00	2044.08	2044.3	2044.08	2044.3	0.0	0.0	28
2024.03.01	01:59:00	2044.36	2044.44	2044.3	2044.38	0.0	0.0	28
2024.03.01	02:00:00	2044.36	2044.42	2043.92	2044.01	0.0	0.0	27
2024.03.01	02:01:00	2043.98	2044.1	2043.54	2043.54	0.0	0.0	27
2024.03.01	02:02:00	2043.6	2043.62	2043.4	2043.54	0.0	0.0	27
2024.03.01	02:03:00	2043.52	2043.52	2043.0	2043.04	0.0	0.0	27
2024.03.01	02:04:00	2043.02	2043.16	2042.96	2042.96	0.0	0.0	27
2024.03.01	02:05:00	2043.04	2043.4	2043.04	2043.36	0.0	0.0	27
2024.03.01	02:06:00	2043.3	2043.4	2043.3	2043.38	0.0	0.0	27
2024.03.01	02:07:00	2043.38	2043.5	2043.38	2043.4	0.0	0.0	27
2024.03.01	02:08:00	2043.4	2043.78	2043.4	2043.66	0.0	0.0	27
2024.03.01	02:09:00	2043.66	2043.76	2043.56	2043.58	0.0	0.0	27
2024.03.01	02:10:00	2043.58	2043.66	2043.58	2043.6	0.0	0.0	27
2024.03.01	02:11:00	2043.56	2043.82	2043.56	2043.78	0.0	0.0	27
2024.03.01	02:12:00	2043.74	2043.74	2043.6	2043.6	0.0	0.0	27
2024.03.01	02:13:00	2043.6	2043.8	2043.6	2043.78	0.0	0.0	27
2024.03.01	02:14:00	2043.76	2044.0	2043.68	2043.94	0.0	0.0	27
2024.03.01	02:15:00	2044.0	2044.0	2043.9	2043.98	0.0	0.0	27
2024.03.01	02:16:00	2043.94	2044.12	2043.82	2043.88	0.0	0.0	27
2024.03.01	02:17:00	2043.86	2043.98	2043.86	2043.92	0.0	0.0	27
2024.03.01	02:18:00	2043.88	2043.94	2043.76	2043.84	0.0	0.0	27
2024.03.01	02:19:00	2043.82	2043.82	2043.58	2043.74	0.0	0.0	27
2024.03.01	02:20:00	2043.72	2043.84	2043.66	2043.7	0.0	0.0	27
2024.03.01	02:21:00	2043.68	2043.7	2043.54	2043.58	0.0	0.0	27
2024.03.01	02:22:00	2043.58	2043.6	2043.55	2043.58	0.0	0.0	27
2024.03.01	02:23:00	2043.54	2043.58	2043.4	2043.55	0.0	0.0	27
2024.03.01	02:24:00	2043.5	2043.68	2043.46	2043.46	0.0	0.0	27
2024.03.01	02:25:00	2043.5	2043.66	2043.44	2043.66	0.0	0.0	27
2024.03.01	02:26:00	2043.63	2043.66	2043.52	2043.63	0.0	0.0	27
2024.03.01	02:27:00	2043.63	2043.66	2043.56	2043.56	0.0	0.0	27
2024.03.01	02:28:00	2043.56	2043.66	2043.54	2043.66	0.0	0.0	27
2024.03.01	02:29:00	2043.63	2043.7	2043.52	2043.53	0.0	0.0	27
2024.03.01	02:30:00	2043.52	2043.56	2043.43	2043.44	0.0	0.0	27
2024.03.01	02:31:00	2043.46	2043.46	2043.24	2043.3	0.0	0.0	27
2024.03.01	02:32:00	2043.32	2043.36	2043.14	2043.18	0.0	0.0	27
2024.03.01	02:33:00	2043.18	2043.36	2043.16	2043.34	0.0	0.0	27
2024.03.01	02:34:00	2043.36	2043.38	2043.28	2043.34	0.0	0.0	27
2024.03.01	02:35:00	2043.33	2043.36	2043.26	2043.33	0.0	0.0	27
2024.03.01	02:36:00	2043.33	2043.34	2043.12	2043.34	0.0	0.0	27
2024.03.01	02:37:00	2043.3	2043.36	2043.08	2043.1	0.0	0.0	27
2024.03.01	02:38:00	2043.1	2043.1	2043.06	2043.08	0.0	0.0	27
2024.03.01	02:39:00	2043.14	2043.16	2042.98	2043.1	0.0	0.0	27
2024.03.01	02:40:00	2043.1	2043.3	2043.0	2043.3	0.0	0.0	27
2024.03.01	02:41:00	2043.3	2043.36	2043.28	2043.36	0.0	0.0	27
2024.03.01	02:42:00	2043.36	2043.54	2043.3	2043.34	0.0	0.0	27
2024.03.01	02:43:00	2043.34	2043.46	2043.3	2043.46	0.0	0.0	27
2024.03.01	02:44:00	2043.46	2043.6	2043.46	2043.58	0.0	0.0	27
2024.03.01	02:45:00	2043.6	2043.66	2043.48	2043.62	0.0	0.0	27
2024.03.01	02:46:00	2043.62	2043.62	2043.36	2043.46	0.0	0.0	27
2024.03.01	02:47:00	2043.48	2043.5	2043.4	2043.5	0.0	0.0	27
2024.03.01	02:48:00	2043.48	2043.54	2043.48	2043.5	0.0	0.0	27
2024.03.01	02:49:00	2043.54	2043.66	2043.54	2043.66	0.0	0.0	27
2024.03.01	02:50:00	2043.72	2043.72	2043.52	2043.71	0.0	0.0	27
2024.03.01	02:51:00	2043.62	2043.72	2043.62	2043.72	0.0	0.0	27
2024.03.01	02:52:00	2043.72	2043.96	2043.72	2043.84	0.0	0.0	27
2024.03.01	02:53:00	2043.9	2043.9	2043.68	2043.8	0.0	0.0	27
2024.03.01	02:54:00	2043.82	2043.84	2043.62	2043.72	0.0	0.0	27
2024.03.01	02:55:00	2043.7	2044.12	2043.66	2044.1	0.0	0.0	27
2024.03.01	02:56:00	2044.08	2044.1	2044.0	2044.08	0.0	0.0	27
2024.03.01	02:57:00	2044.06	2044.1	2043.92	2044.0	0.0	0.0	27
2024.03.01	02:58:00	2044.02	2044.02	2043.88	2043.9	0.0	0.0	27
2024.03.01	02:59:00	2043.88	2044.16	2043.79	2043.79	0.0	0.0	27
2024.03.01	03:00:00	2043.79	2044.25	2043.74	2044.08	0.0	0.0	26
2024.03.01	03:01:00	2044.06	2044.06	2043.74	2043.82	0.0	0.0	26
2024.03.01	03:02:00	2043.74	2043.92	2043.72	2043.78	0.0	0.0	26
2024.03.01	03:03:00	2043.82	2043.82	2043.34	2043.54	0.0	0.0	26
2024.03.01	03:04:00	2043.54	2043.7	2043.44	2043.54	0.0	0.0	26
2024.03.01	03:05:00	2043.52	2043.52	2043.16	2043.34	0.0	0.0	26
2024.03.01	03:06:00	2043.32	2043.52	2043.24	2043.44	0.0	0.0	26
2024.03.01	03:07:00	2043.44	2043.54	2043.4	2043.46	0.0	0.0	26
2024.03.01	03:08:00	2043.46	2043.66	2043.46	2043.66	0.0	0.0	26
