<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.01	01:43:00	2291.59	2291.98	2291.43	2291.84	0.0	0.0	28
2024.05.01	01:44:00	2291.84	2292.05	2291.68	2292.04	0.0	0.0	28
2024.05.01	01:45:00	2291.98	2292.06	2291.63	2292.02	0.0	0.0	28
2024.05.01	01:46:00	2291.84	2291.84	2291.1	2291.1	0.0	0.0	28
2024.05.01	01:47:00	2291.1	2291.22	2290.94	2291.08	0.0	0.0	28
2024.05.01	01:48:00	2291.09	2291.52	2291.08	2291.5	0.0	0.0	28
2024.05.01	01:49:00	2291.59	2291.63	2291.48	2291.58	0.0	0.0	28
2024.05.01	01:50:00	2291.48	2291.55	2291.21	2291.27	0.0	0.0	28
2024.05.01	01:51:00	2291.23	2291.81	2291.23	2291.72	0.0	0.0	28
2024.05.01	01:52:00	2291.63	2291.79	2291.54	2291.69	0.0	0.0	28
2024.05.01	01:53:00	2291.69	2291.94	2291.54	2291.74	0.0	0.0	28
2024.05.01	01:54:00	2291.74	2291.88	2291.52	2291.88	0.0	0.0	28
2024.05.01	01:55:00	2291.88	2292.0	2291.78	2291.84	0.0	0.0	28
2024.05.01	01:56:00	2291.82	2291.86	2291.5	2291.5	0.0	0.0	28
2024.05.01	01:57:00	2291.66	2291.76	2291.4	2291.75	0.0	0.0	28
2024.05.01	01:58:00	2291.6	2291.6	2291.09	2291.48	0.0	0.0	28
2024.05.01	01:59:00	2291.44	2291.52	2291.4	2291.44	0.0	0.0	28
2024.05.01	02:00:00	2291.42	2292.54	2291.42	2292.54	0.0	0.0	27
2024.05.01	02:01:00	2292.48	2292.64	2291.98	2292.56	0.0	0.0	27
2024.05.01	02:02:00	2292.61	2292.65	2292.25	2292.28	0.0	0.0	27
2024.05.01	02:03:00	2292.28	2292.28	2291.98	2292.08	0.0	0.0	27
2024.05.01	02:04:00	2292.08	2292.14	2291.81	2291.94	0.0	0.0	27
2024.05.01	02:05:00	2291.9	2292.16	2291.78	2292.16	0.0	0.0	27
2024.05.01	02:06:00	2292.16	2292.19	2291.86	2291.86	0.0	0.0	27
2024.05.01	02:07:00	2291.88	2291.9	2291.14	2291.22	0.0	0.0	27
2024.05.01	02:08:00	2291.22	2291.5	2291.09	2291.4	0.0	0.0	27
2024.05.01	02:09:00	2291.38	2292.0	2291.33	2292.0	0.0	0.0	27
2024.05.01	02:10:00	2292.0	2292.05	2291.74	2291.94	0.0	0.0	27
2024.05.01	02:11:00	2291.88	2291.96	2291.52	2291.73	0.0	0.0	27
2024.05.01	02:12:00	2291.72	2291.72	2291.57	2291.65	0.0	0.0	27
2024.05.01	02:13:00	2291.54	2291.65	2291.36	2291.52	0.0	0.0	27
2024.05.01	02:14:00	2291.59	2291.88	2291.59	2291.8	0.0	0.0	27
2024.05.01	02:15:00	2291.81	2291.92	2291.81	2291.9	0.0	0.0	27
2024.05.01	02:16:00	2291.86	2291.86	2291.05	2291.12	0.0	0.0	27
2024.05.01	02:17:00	2291.12	2291.25	2291.09	2291.2	0.0	0.0	27
2024.05.01	02:18:00	2291.2	2291.6	2291.2	2291.46	0.0	0.0	27
2024.05.01	02:19:00	2291.52	2291.52	2291.18	2291.36	0.0	0.0	27
2024.05.01	02:20:00	2291.32	2291.32	2291.1	2291.1	0.0	0.0	27
2024.05.01	02:21:00	2291.12	2291.74	2291.12	2291.4	0.0	0.0	27
2024.05.01	02:22:00	2291.42	2291.42	2291.1	2291.23	0.0	0.0	27
2024.05.01	02:23:00	2291.23	2291.75	2291.23	2291.75	0.0	0.0	27
2024.05.01	02:24:00	2291.75	2292.29	2291.71	2292.21	0.0	0.0	27
2024.05.01	02:25:00	2292.23	2292.23	2292.1	2292.15	0.0	0.0	27
2024.05.01	02:26:00	2292.16	2292.36	2292.07	2292.25	0.0	0.0	27
2024.05.01	02:27:00	2292.19	2292.46	2292.11	2292.36	0.0	0.0	27
2024.05.01	02:28:00	2292.34	2292.56	2292.34	2292.56	0.0	0.0	27
2024.05.01	02:29:00	2292.64	2292.66	2292.19	2292.24	0.0	0.0	27
2024.05.01	02:30:00	2292.22	2292.56	2291.94	2292.15	0.0	0.0	27
2024.05.01	02:31:00	2292.25	2292.36	2292.02	2292.36	0.0	0.0	27
2024.05.01	02:32:00	2292.36	2292.48	2292.36	2292.44	0.0	0.0	27
2024.05.01	02:33:00	2292.46	2292.57	2292.46	2292.5	0.0	0.0	27
2024.05.01	02:34:00	2292.52	2292.78	2292.52	2292.55	0.0	0.0	27
2024.05.01	02:35:00	2292.59	2292.61	2292.36	2292.5	0.0	0.0	27
2024.05.01	02:36:00	2292.5	2292.56	2292.36	2292.56	0.0	0.0	27
2024.05.01	02:37:00	2292.54	2292.72	2292.54	2292.7	0.0	0.0	27
2024.05.01	02:38:00	2292.56	2292.67	2292.48	2292.5	0.0	0.0	27
2024.05.01	02:39:00	2292.52	2292.72	2292.52	2292.7	0.0	0.0	27
2024.05.01	02:40:00	2292.84	2293.38	2292.84	2293.22	0.0	0.0	27
2024.05.01	02:41:00	2293.23	2293.23	2292.9	2292.94	0.0	0.0	27
2024.05.01	02:42:00	2292.96	2293.28	2292.96	2293.04	0.0	0.0	27
2024.05.01	02:43:00	2293.04	2293.04	2292.92	2292.98	0.0	0.0	27
2024.05.01	02:44:00	2292.98	2293.06	2292.84	2292.96	0.0	0.0	27
2024.05.01	02:45:00	2292.94	2292.94	2292.13	2292.46	0.0	0.0	27
2024.05.01	02:46:00	2292.48	2292.98	2292.44	2292.73	0.0	0.0	27
2024.05.01	02:47:00	2292.71	2292.71	2292.26	2292.5	0.0	0.0	27
2024.05.01	02:48:00	2292.5	2292.5	2291.77	2291.77	0.0	0.0	27
2024.05.01	02:49:00	2291.77	2291.9	2291.48	2291.52	0.0	0.0	27
2024.05.01	02:50:00	2291.52	2291.54	2291.22	2291.54	0.0	0.0	27
2024.05.01	02:51:00	2291.42	2291.96	2291.4	2291.96	0.0	0.0	27
2024.05.01	02:52:00	2291.96	2291.96	2291.77	2291.94	0.0	0.0	27
2024.05.01	02:53:00	2291.94	2291.96	2291.71	2291.92	0.0	0.0	27
2024.05.01	02:54:00	2291.92	2292.02	2291.82	2291.82	0.0	0.0	27
2024.05.01	02:55:00	2291.86	2291.94	2291.78	2291.94	0.0	0.0	27
2024.05.01	02:56:00	2291.94	2291.94	2291.46	2291.65	0.0	0.0	27
2024.05.01	02:57:00	2291.65	2292.36	2291.58	2291.76	0.0	0.0	27
2024.05.01	02:58:00	2291.76	2291.76	2290.12	2290.76	0.0	0.0	27
2024.05.01	02:59:00	2290.76	2291.48	2290.32	2291.46	0.0	0.0	27
2024.05.01	03:00:00	2291.38	2292.78	2291.38	2292.54	0.0	0.0	26
2024.05.01	03:01:00	2292.52	2292.96	2292.38	2292.38	0.0	0.0	26
2024.05.01	03:02:00	2292.29	2292.92	2292.26	2292.52	0.0	0.0	26
2024.05.01	03:03:00	2292.54	2292.56	2291.7	2291.8	0.0	0.0	26
2024.05.01	03:04:00	2291.82	2292.36	2291.55	2292.23	0.0	0.0	26
2024.05.01	03:05:00	2292.31	2292.36	2292.04	2292.29	0.0	0.0	26
2024.05.01	03:06:00	2292.38	2292.71	2292.38	2292.62	0.0	0.0	26
2024.05.01	03:07:00	2292.66	2292.84	2292.32	2292.48	0.0	0.0	26
2024.05.01	03:08:00	2292.42	2292.46	2292.13	2292.31	0.0	0.0	26
2024.05.01	03:09:00	2292.38	2292.55	2292.0	2292.0	0.0	0.0	26
2024.05.01	03:10:00	2292.01	2292.12	2291.76	2291.9	0.0	0.0	26
2024.05.01	03:11:00	2292.04	2292.88	2291.94	2292.88	0.0	0.0	26
2024.05.01	03:12:00	2292.88	2292.96	2292.59	2292.66	0.0	0.0	26
2024.05.01	03:13:00	2292.56	2292.67	2292.4	2292.6	0.0	0.0	26
2024.05.01	03:14:00	2292.59	2292.59	2292.36	2292.4	0.0	0.0	26
2024.05.01	03:15:00	2292.38	2292.75	2292.16	2292.5	0.0	0.0	26
2024.05.01	03:16:00	2292.52	2292.62	2292.16	2292.32	0.0	0.0	26
2024.05.01	03:17:00	2292.2	2292.29	2291.48	2291.56	0.0	0.0	26
2024.05.01	03:18:00	2291.54	2291.75	2291.4	2291.54	0.0	0.0	26
2024.05.01	03:19:00	2291.48	2291.57	2291.05	2291.06	0.0	0.0	26
2024.05.01	03:20:00	2291.14	2291.14	2290.7	2290.74	0.0	0.0	26
2024.05.01	03:21:00	2290.77	2290.77	2290.42	2290.55	0.0	0.0	26
2024.05.01	03:22:00	2290.5	2290.5	2289.06	2289.08	0.0	0.0	26
2024.05.01	03:23:00	2289.16	2289.28	2288.24	2288.92	0.0	0.0	26
2024.05.01	03:24:00	2288.98	2289.04	2288.44	2288.46	0.0	0.0	26
2024.05.01	03:25:00	2288.6	2289.54	2288.54	2289.5	0.0	0.0	26
2024.05.01	03:26:00	2289.5	2289.5	2289.16	2289.36	0.0	0.0	26
2024.05.01	03:27:00	2289.48	2289.94	2289.24	2289.86	0.0	0.0	26
2024.05.01	03:28:00	2289.92	2289.98	2289.54	2289.57	0.0	0.0	26
2024.05.01	03:29:00	2289.54	2290.12	2289.54	2290.07	0.0	0.0	26
2024.05.01	03:30:00	2290.05	2290.17	2289.66	2290.17	0.0	0.0	26
2024.05.01	03:31:00	2290.12	2290.38	2290.0	2290.2	0.0	0.0	26
2024.05.01	03:32:00	2290.2	2290.2	2289.75	2289.84	0.0	0.0	26
2024.05.01	03:33:00	2289.84	2289.84	2289.42	2289.66	0.0	0.0	26
2024.05.01	03:34:00	2289.71	2290.73	2289.7	2290.23	0.0	0.0	26
2024.05.01	03:35:00	2290.23	2290.31	2290.07	2290.31	0.0	0.0	26
2024.05.01	03:36:00	2290.28	2290.28	2289.8	2289.9	0.0	0.0	26
2024.05.01	03:37:00	2289.9	2290.0	2289.4	2289.44	0.0	0.0	26
2024.05.01	03:38:00	2289.4	2289.5	2288.79	2288.79	0.0	0.0	26
2024.05.01	03:39:00	2288.78	2289.16	2288.4	2288.52	0.0	0.0	26
2024.05.01	03:40:00	2288.52	2288.92	2288.4	2288.48	0.0	0.0	26
2024.05.01	03:41:00	2288.48	2289.17	2288.36	2289.0	0.0	0.0	26
2024.05.01	03:42:00	2288.98	2289.11	2288.13	2288.48	0.0	0.0	26
2024.05.01	03:43:00	2288.5	2288.52	2288.23	2288.3	0.0	0.0	26
2024.05.01	03:44:00	2288.28	2288.4	2288.0	2288.0	0.0	0.0	26
2024.05.01	03:45:00	2288.0	2288.54	2287.9	2288.5	0.0	0.0	26
2024.05.01	03:46:00	2288.55	2288.67	2287.96	2287.96	0.0	0.0	26
2024.05.01	03:47:00	2287.94	2288.14	2287.5	2287.77	0.0	0.0	26
2024.05.01	03:48:00	2287.76	2288.3	2287.46	2287.48	0.0	0.0	26
2024.05.01	03:49:00	2287.6	2287.76	2286.79	2286.98	0.0	0.0	26
2024.05.01	03:50:00	2286.96	2287.22	2286.77	2287.02	0.0	0.0	26
2024.05.01	03:51:00	2287.04	2288.05	2285.77	2288.04	0.0	0.0	26
2024.05.01	03:52:00	2288.04	2288.32	2287.9	2288.25	0.0	0.0	26
2024.05.01	03:53:00	2288.28	2288.48	2288.11	2288.46	0.0	0.0	26
2024.05.01	03:54:00	2288.36	2288.55	2287.88	2287.96	0.0	0.0	26
2024.05.01	03:55:00	2287.92	2288.29	2287.88	2287.94	0.0	0.0	26
2024.05.01	03:56:00	2287.98	2288.35	2287.31	2287.55	0.0	0.0	26
2024.05.01	03:57:00	2287.46	2287.77	2286.96	2286.98	0.0	0.0	26
2024.05.01	03:58:00	2287.08	2287.3	2286.76	2287.3	0.0	0.0	26
2024.05.01	03:59:00	2287.29	2287.64	2286.9	2286.96	0.0	0.0	26
2024.05.01	04:00:00	2286.88	2286.94	2286.5	2286.74	0.0	0.0	26
2024.05.01	04:01:00	2286.84	2288.0	2286.84	2287.71	0.0	0.0	26
2024.05.01	04:02:00	2287.74	2288.19	2287.71	2288.19	0.0	0.0	26
2024.05.01	04:03:00	2288.09	2288.14	2287.9	2288.14	0.0	0.0	26
2024.05.01	04:04:00	2288.34	2288.81	2288.29	2288.42	0.0	0.0	26
2024.05.01	04:05:00	2288.29	2288.72	2288.23	2288.46	0.0	0.0	26
2024.05.01	04:06:00	2288.44	2288.64	2287.96	2288.12	0.0	0.0	26
2024.05.01	04:07:00	2288.07	2288.52	2287.64	2288.29	0.0	0.0	26
2024.05.01	04:08:00	2288.22	2288.44	2288.06	2288.21	0.0	0.0	26
2024.05.01	04:09:00	2288.2	2288.63	2288.11	2288.2	0.0	0.0	26
2024.05.01	04:10:00	2288.16	2288.44	2287.65	2288.44	0.0	0.0	26
2024.05.01	04:11:00	2288.34	2288.34	2287.71	2287.75	0.0	0.0	26
2024.05.01	04:12:00	2287.68	2288.18	2287.38	2287.5	0.0	0.0	26
2024.05.01	04:13:00	2287.48	2287.56	2287.38	2287.56	0.0	0.0	26
2024.05.01	04:14:00	2287.54	2287.96	2287.31	2287.34	0.0	0.0	26
2024.05.01	04:15:00	2287.4	2287.54	2286.92	2287.18	0.0	0.0	26
2024.05.01	04:16:00	2287.16	2287.31	2287.1	2287.31	0.0	0.0	26
2024.05.01	04:17:00	2287.29	2287.75	2287.28	2287.57	0.0	0.0	26
2024.05.01	04:18:00	2287.56	2287.88	2287.56	2287.74	0.0	0.0	26
2024.05.01	04:19:00	2287.73	2287.98	2287.73	2287.96	0.0	0.0	26
2024.05.01	04:20:00	2287.86	2287.98	2287.34	2287.38	0.0	0.0	26
2024.05.01	04:21:00	2287.44	2288.13	2287.44	2288.13	0.0	0.0	26
2024.05.01	04:22:00	2288.15	2288.17	2287.72	2288.04	0.0	0.0	26
2024.05.01	04:23:00	2287.94	2288.13	2287.77	2287.82	0.0	0.0	26
2024.05.01	04:24:00	2287.9	2287.9	2287.72	2287.76	0.0	0.0	26
2024.05.01	04:25:00	2287.74	2288.12	2287.54	2288.12	0.0	0.0	26
2024.05.01	04:26:00	2288.13	2288.46	2287.96	2288.36	0.0	0.0	26
2024.05.01	04:27:00	2288.42	2288.5	2288.16	2288.44	0.0	0.0	26
2024.05.01	04:28:00	2288.42	2288.73	2288.07	2288.1	0.0	0.0	26
2024.05.01	04:29:00	2288.1	2288.1	2287.7	2287.73	0.0	0.0	26
2024.05.01	04:30:00	2287.77	2287.9	2287.72	2287.73	0.0	0.0	26
2024.05.01	04:31:00	2287.77	2287.92	2287.52	2287.52	0.0	0.0	26
2024.05.01	04:32:00	2287.52	2287.52	2286.77	2286.8	0.0	0.0	26
2024.05.01	04:33:00	2286.84	2287.24	2286.84	2287.16	0.0	0.0	26
2024.05.01	04:34:00	2287.2	2287.2	2286.72	2286.73	0.0	0.0	26
2024.05.01	04:35:00	2286.72	2286.94	2286.57	2286.9	0.0	0.0	26
2024.05.01	04:36:00	2286.86	2286.86	2286.27	2286.52	0.0	0.0	26
2024.05.01	04:37:00	2286.55	2286.6	2286.09	2286.38	0.0	0.0	26
2024.05.01	04:38:00	2286.34	2286.36	2286.09	2286.23	0.0	0.0	26
2024.05.01	04:39:00	2286.34	2286.71	2286.31	2286.63	0.0	0.0	26
2024.05.01	04:40:00	2286.63	2287.15	2286.57	2287.08	0.0	0.0	26
2024.05.01	04:41:00	2287.08	2287.5	2287.08	2287.4	0.0	0.0	26
2024.05.01	04:42:00	2287.36	2287.44	2287.16	2287.27	0.0	0.0	26
2024.05.01	04:43:00	2287.27	2287.38	2287.08	2287.36	0.0	0.0	26
2024.05.01	04:44:00	2287.52	2288.34	2287.48	2288.31	0.0	0.0	26
2024.05.01	04:45:00	2288.28	2288.78	2288.18	2288.4	0.0	0.0	26
2024.05.01	04:46:00	2288.34	2288.65	2287.63	2287.71	0.0	0.0	26
2024.05.01	04:47:00	2287.68	2288.8	2287.66	2288.8	0.0	0.0	26
2024.05.01	04:48:00	2288.8	2289.2	2288.58	2288.94	0.0	0.0	26
2024.05.01	04:49:00	2288.84	2289.5	2288.78	2288.98	0.0	0.0	26
2024.05.01	04:50:00	2288.98	2289.32	2288.38	2288.88	0.0	0.0	26
2024.05.01	04:51:00	2288.92	2288.98	2288.48	2288.81	0.0	0.0	26
2024.05.01	04:52:00	2288.82	2289.34	2288.48	2288.5	0.0	0.0	26
2024.05.01	04:53:00	2288.56	2289.4	2288.38	2289.21	0.0	0.0	26
2024.05.01	04:54:00	2289.2	2289.42	2288.56	2288.58	0.0	0.0	26
2024.05.01	04:55:00	2288.58	2289.08	2288.4	2288.9	0.0	0.0	26
2024.05.01	04:56:00	2288.92	2289.52	2288.06	2288.2	0.0	0.0	26
2024.05.01	04:57:00	2288.2	2288.64	2288.07	2288.6	0.0	0.0	26
2024.05.01	04:58:00	2288.54	2288.87	2288.18	2288.38	0.0	0.0	26
2024.05.01	04:59:00	2288.38	2288.65	2288.02	2288.07	0.0	0.0	26
2024.05.01	05:00:00	2288.07	2288.46	2288.02	2288.32	0.0	0.0	26
2024.05.01	05:01:00	2288.34	2288.69	2288.34	2288.42	0.0	0.0	26
2024.05.01	05:02:00	2288.4	2288.52	2288.12	2288.5	0.0	0.0	26
2024.05.01	05:03:00	2288.5	2288.69	2288.03	2288.05	0.0	0.0	26
2024.05.01	05:04:00	2288.13	2288.13	2287.26	2287.26	0.0	0.0	26
2024.05.01	05:05:00	2287.34	2287.56	2287.09	2287.15	0.0	0.0	26
2024.05.01	05:06:00	2287.09	2287.79	2286.96	2287.53	0.0	0.0	26
2024.05.01	05:07:00	2287.55	2287.73	2287.5	2287.62	0.0	0.0	26
2024.05.01	05:08:00	2287.46	2287.69	2287.27	2287.66	0.0	0.0	26
2024.05.01	05:09:00	2287.71	2287.71	2287.04	2287.04	0.0	0.0	26
2024.05.01	05:10:00	2287.02	2287.05	2286.79	2286.9	0.0	0.0	26
2024.05.01	05:11:00	2287.03	2287.16	2286.87	2286.98	0.0	0.0	26
2024.05.01	05:12:00	2286.94	2287.03	2286.83	2286.95	0.0	0.0	26
2024.05.01	05:13:00	2286.93	2287.36	2286.87	2287.26	0.0	0.0	26
2024.05.01	05:14:00	2287.25	2287.46	2287.15	2287.3	0.0	0.0	26
2024.05.01	05:15:00	2287.28	2287.88	2287.18	2287.78	0.0	0.0	26
2024.05.01	05:16:00	2287.8	2287.85	2287.59	2287.63	0.0	0.0	26
2024.05.01	05:17:00	2287.63	2287.88	2287.61	2287.87	0.0	0.0	26
2024.05.01	05:18:00	2287.88	2287.88	2287.56	2287.56	0.0	0.0	26
2024.05.01	05:19:00	2287.56	2287.58	2287.47	2287.47	0.0	0.0	26
2024.05.01	05:20:00	2287.48	2287.57	2287.47	2287.55	0.0	0.0	26
2024.05.01	05:21:00	2287.54	2287.77	2287.46	2287.55	0.0	0.0	26
2024.05.01	05:22:00	2287.55	2288.09	2287.55	2287.98	0.0	0.0	26
2024.05.01	05:23:00	2287.98	2288.17	2287.88	2287.9	0.0	0.0	26
2024.05.01	05:24:00	2287.9	2288.1	2287.78	2287.9	0.0	0.0	26
2024.05.01	05:25:00	2287.88	2288.0	2287.77	2287.96	0.0	0.0	26
2024.05.01	05:26:00	2287.96	2288.0	2287.88	2287.98	0.0	0.0	26
2024.05.01	05:27:00	2287.96	2288.04	2287.88	2287.9	0.0	0.0	26
2024.05.01	05:28:00	2287.88	2287.9	2287.64	2287.81	0.0	0.0	26
2024.05.01	05:29:00	2287.8	2287.92	2287.8	2287.92	0.0	0.0	26
2024.05.01	05:30:00	2287.8	2287.92	2287.2	2287.22	0.0	0.0	26
2024.05.01	05:31:00	2287.32	2287.37	2287.08	2287.1	0.0	0.0	26
2024.05.01	05:32:00	2287.1	2287.23	2286.8	2287.09	0.0	0.0	26
2024.05.01	05:33:00	2287.11	2287.21	2287.08	2287.2	0.0	0.0	26
2024.05.01	05:34:00	2287.31	2287.59	2287.22	2287.38	0.0	0.0	26
2024.05.01	05:35:00	2287.38	2287.59	2287.24	2287.24	0.0	0.0	26
2024.05.01	05:36:00	2287.18	2287.48	2287.18	2287.28	0.0	0.0	26
2024.05.01	05:37:00	2287.28	2287.88	2287.28	2287.88	0.0	0.0	26
2024.05.01	05:38:00	2287.88	2288.08	2287.48	2287.54	0.0	0.0	26
2024.05.01	05:39:00	2287.58	2287.84	2287.55	2287.68	0.0	0.0	26
2024.05.01	05:40:00	2287.67	2287.86	2287.54	2287.86	0.0	0.0	26
2024.05.01	05:41:00	2287.88	2288.08	2287.76	2288.04	0.0	0.0	26
2024.05.01	05:42:00	2288.04	2288.28	2288.02	2288.28	0.0	0.0	26
2024.05.01	05:43:00	2288.28	2288.4	2288.08	2288.19	0.0	0.0	26
2024.05.01	05:44:00	2288.25	2288.25	2287.98	2288.18	0.0	0.0	26
2024.05.01	05:45:00	2288.13	2288.16	2287.79	2287.79	0.0	0.0	26
2024.05.01	05:46:00	2287.79	2287.92	2287.75	2287.77	0.0	0.0	26
2024.05.01	05:47:00	2287.68	2287.68	2287.36	2287.42	0.0	0.0	26
2024.05.01	05:48:00	2287.44	2287.67	2287.42	2287.67	0.0	0.0	26
2024.05.01	05:49:00	2287.67	2287.69	2287.16	2287.34	0.0	0.0	26
2024.05.01	05:50:00	2287.36	2287.86	2287.13	2287.84	0.0	0.0	26
2024.05.01	05:51:00	2287.84	2288.13	2287.84	2288.0	0.0	0.0	26
2024.05.01	05:52:00	2288.04	2288.14	2287.84	2288.06	0.0	0.0	26
2024.05.01	05:53:00	2288.04	2288.21	2288.02	2288.21	0.0	0.0	26
2024.05.01	05:54:00	2288.05	2288.26	2288.04	2288.21	0.0	0.0	26
2024.05.01	05:55:00	2288.2	2288.22	2287.88	2288.2	0.0	0.0	26
2024.05.01	05:56:00	2288.13	2288.44	2288.13	2288.38	0.0	0.0	26
2024.05.01	05:57:00	2288.24	2288.71	2288.21	2288.54	0.0	0.0	26
2024.05.01	05:58:00	2288.46	2288.52	2288.14	2288.22	0.0	0.0	26
2024.05.01	05:59:00	2288.29	2288.4	2288.0	2288.07	0.0	0.0	26
2024.05.01	06:00:00	2288.05	2288.28	2288.04	2288.22	0.0	0.0	26
2024.05.01	06:01:00	2288.29	2288.38	2288.14	2288.3	0.0	0.0	26
2024.05.01	06:02:00	2288.25	2288.42	2288.25	2288.31	0.0	0.0	26
2024.05.01	06:03:00	2288.32	2288.32	2288.14	2288.16	0.0	0.0	26
2024.05.01	06:04:00	2288.09	2288.19	2287.9	2287.96	0.0	0.0	26
2024.05.01	06:05:00	2288.0	2288.08	2287.79	2287.79	0.0	0.0	26
2024.05.01	06:06:00	2287.8	2287.8	2287.67	2287.67	0.0	0.0	26
2024.05.01	06:07:00	2287.73	2287.96	2287.54	2287.57	0.0	0.0	26
2024.05.01	06:08:00	2287.55	2287.64	2287.1	2287.11	0.0	0.0	26
2024.05.01	06:09:00	2287.19	2287.59	2287.19	2287.4	0.0	0.0	26
2024.05.01	06:10:00	2287.42	2287.71	2287.26	2287.26	0.0	0.0	26
2024.05.01	06:11:00	2287.26	2287.54	2287.15	2287.15	0.0	0.0	26
2024.05.01	06:12:00	2287.15	2287.26	2287.02	2287.25	0.0	0.0	26
2024.05.01	06:13:00	2287.25	2287.25	2287.05	2287.13	0.0	0.0	26
2024.05.01	06:14:00	2287.13	2287.46	2287.07	2287.4	0.0	0.0	26
2024.05.01	06:15:00	2287.4	2287.52	2287.02	2287.02	0.0	0.0	26
2024.05.01	06:16:00	2287.05	2287.42	2287.05	2287.3	0.0	0.0	26
2024.05.01	06:17:00	2287.28	2287.36	2287.13	2287.13	0.0	0.0	26
2024.05.01	06:18:00	2287.14	2287.25	2286.36	2286.42	0.0	0.0	26
2024.05.01	06:19:00	2286.42	2286.73	2286.34	2286.67	0.0	0.0	26
2024.05.01	06:20:00	2286.67	2286.82	2286.44	2286.79	0.0	0.0	26
2024.05.01	06:21:00	2286.8	2286.86	2285.0	2285.4	0.0	0.0	26
