<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.26	17:30:00	5090.11	5092.57	5089.67	5091.0	1227.0	0.0	31
2026.01.26	17:31:00	5090.9	5092.42	5089.05	5090.04	1420.0	0.0	31
2026.01.26	17:32:00	5090.21	5090.21	5086.25	5088.42	1351.0	0.0	31
2026.01.26	17:33:00	5088.26	5089.67	5083.99	5084.08	1326.0	0.0	31
2026.01.26	17:34:00	5084.13	5084.41	5077.04	5077.7	2325.0	0.0	31
2026.01.26	17:35:00	5077.8	5082.11	5075.0	5081.28	2140.0	0.0	31
2026.01.26	17:36:00	5081.28	5086.57	5081.28	5083.81	1236.0	0.0	31
2026.01.26	17:37:00	5083.85	5088.51	5083.73	5085.55	1611.0	0.0	31
2026.01.26	17:38:00	5085.59	5086.46	5081.07	5083.84	1141.0	0.0	31
2026.01.26	17:39:00	5083.84	5084.16	5078.78	5080.5	1395.0	0.0	31
2026.01.26	17:40:00	5080.72	5083.04	5078.71	5081.46	1424.0	0.0	31
2026.01.26	17:41:00	5081.45	5081.95	5073.66	5074.85	1881.0	0.0	31
2026.01.26	17:42:00	5074.79	5079.38	5074.43	5079.35	2008.0	0.0	31
2026.01.26	17:43:00	5079.45	5081.12	5077.26	5079.84	1651.0	0.0	31
2026.01.26	17:44:00	5079.83	5080.57	5077.5	5078.2	1417.0	0.0	31
2026.01.26	17:45:00	5078.2	5081.0	5077.52	5079.7	2090.0	0.0	31
2026.01.26	17:46:00	5079.71	5084.96	5078.65	5083.71	1769.0	0.0	31
2026.01.26	17:47:00	5083.74	5084.62	5082.36	5082.89	1505.0	0.0	31
2026.01.26	17:48:00	5082.98	5087.09	5082.22	5084.75	1280.0	0.0	31
2026.01.26	17:49:00	5084.7	5086.67	5084.42	5085.43	1002.0	0.0	31
2026.01.26	17:50:00	5085.41	5087.5	5085.19	5085.49	1023.0	0.0	31
2026.01.26	17:51:00	5085.48	5086.24	5083.17	5084.12	1234.0	0.0	31
2026.01.26	17:52:00	5084.11	5087.74	5083.86	5087.3	901.0	0.0	31
2026.01.26	17:53:00	5087.3	5090.22	5087.3	5088.59	724.0	0.0	31
2026.01.26	17:54:00	5088.63	5089.51	5087.04	5089.07	750.0	0.0	31
2026.01.26	17:55:00	5089.11	5094.56	5089.11	5094.51	896.0	0.0	31
2026.01.26	17:56:00	5094.53	5094.75	5092.44	5093.42	681.0	0.0	31
2026.01.26	17:57:00	5093.43	5095.15	5090.58	5092.28	836.0	0.0	31
2026.01.26	17:58:00	5092.29	5094.3	5090.57	5093.28	1161.0	0.0	31
2026.01.26	17:59:00	5093.26	5093.28	5090.78	5090.83	908.0	0.0	31
2026.01.26	18:00:00	5090.81	5092.8	5089.56	5092.37	1068.0	0.0	31
2026.01.26	18:01:00	5092.36	5092.88	5090.76	5091.79	1411.0	0.0	31
2026.01.26	18:02:00	5091.78	5095.96	5091.66	5094.82	1484.0	0.0	31
2026.01.26	18:03:00	5094.75	5100.47	5094.35	5099.7	1480.0	0.0	31
2026.01.26	18:04:00	5099.72	5102.86	5099.2	5099.94	1026.0	0.0	31
2026.01.26	18:05:00	5099.95	5103.95	5099.94	5102.67	1085.0	0.0	31
2026.01.26	18:06:00	5102.9	5104.89	5100.72	5101.32	1651.0	0.0	31
2026.01.26	18:07:00	5101.36	5103.11	5101.12	5101.31	1160.0	0.0	31
2026.01.26	18:08:00	5101.18	5102.49	5099.15	5099.86	1165.0	0.0	31
2026.01.26	18:09:00	5099.79	5101.58	5099.31	5100.55	1264.0	0.0	31
2026.01.26	18:10:00	5100.47	5101.1	5097.66	5098.04	1422.0	0.0	31
2026.01.26	18:11:00	5098.18	5099.5	5096.01	5098.05	1293.0	0.0	31
2026.01.26	18:12:00	5098.07	5100.24	5096.55	5099.68	844.0	0.0	31
2026.01.26	18:13:00	5099.67	5102.29	5099.54	5101.82	868.0	0.0	31
2026.01.26	18:14:00	5101.82	5102.27	5100.57	5101.5	903.0	0.0	31
2026.01.26	18:15:00	5101.61	5101.61	5100.05	5100.44	741.0	0.0	31
2026.01.26	18:16:00	5100.43	5103.84	5100.43	5100.55	862.0	0.0	31
2026.01.26	18:17:00	5100.57	5100.9	5097.37	5097.53	1225.0	0.0	31
2026.01.26	18:18:00	5097.75	5101.37	5097.64	5099.38	990.0	0.0	31
2026.01.26	18:19:00	5099.39	5099.63	5095.29	5097.01	1149.0	0.0	31
2026.01.26	18:20:00	5097.12	5098.88	5092.77	5093.97	1076.0	0.0	31
2026.01.26	18:21:00	5094.0	5094.44	5089.92	5092.88	1167.0	0.0	31
2026.01.26	18:22:00	5092.94	5097.12	5092.44	5096.34	668.0	0.0	31
2026.01.26	18:23:00	5096.32	5096.35	5094.73	5095.2	647.0	0.0	31
2026.01.26	18:24:00	5095.26	5095.88	5091.6	5093.75	671.0	0.0	31
2026.01.26	18:25:00	5093.76	5097.05	5093.53	5095.15	1132.0	0.0	31
2026.01.26	18:26:00	5095.18	5096.86	5090.91	5091.2	944.0	0.0	31
2026.01.26	18:27:00	5091.17	5093.06	5083.29	5083.48	1369.0	0.0	31
2026.01.26	18:28:00	5083.46	5087.22	5073.31	5074.66	3007.0	0.0	31
2026.01.26	18:29:00	5074.71	5077.26	5070.42	5075.46	2792.0	0.0	31
2026.01.26	18:30:00	5075.61	5081.4	5072.91	5078.72	2819.0	0.0	31
2026.01.26	18:31:00	5078.89	5079.36	5073.56	5075.64	2221.0	0.0	31
2026.01.26	18:32:00	5075.61	5075.94	5069.58	5074.08	2377.0	0.0	31
2026.01.26	18:33:00	5074.04	5079.49	5073.7	5079.03	1859.0	0.0	31
2026.01.26	18:34:00	5078.98	5080.93	5074.96	5075.14	1518.0	0.0	31
2026.01.26	18:35:00	5074.91	5079.49	5073.99	5077.16	1790.0	0.0	31
2026.01.26	18:36:00	5077.17	5077.48	5073.95	5074.67	1305.0	0.0	31
2026.01.26	18:37:00	5074.74	5077.9	5074.74	5077.42	1505.0	0.0	31
2026.01.26	18:38:00	5077.41	5080.96	5066.19	5066.89	1983.0	0.0	31
2026.01.26	18:39:00	5066.62	5069.09	5065.19	5068.87	2363.0	0.0	31
2026.01.26	18:40:00	5068.81	5077.25	5067.92	5077.04	1668.0	0.0	31
2026.01.26	18:41:00	5077.05	5080.43	5075.75	5079.95	1291.0	0.0	31
2026.01.26	18:42:00	5079.97	5083.13	5079.97	5080.09	1532.0	0.0	31
2026.01.26	18:43:00	5080.2	5082.4	5079.08	5079.55	1192.0	0.0	31
