<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.18	02:26:00	2155.36	2155.96	2155.36	2155.8	0.0	0.0	28
2024.03.18	02:27:00	2155.82	2155.9	2155.64	2155.7	0.0	0.0	28
2024.03.18	02:28:00	2155.66	2155.95	2155.66	2155.93	0.0	0.0	28
2024.03.18	02:29:00	2155.91	2156.16	2155.91	2156.05	0.0	0.0	28
2024.03.18	02:30:00	2156.0	2156.05	2155.91	2155.93	0.0	0.0	28
2024.03.18	02:31:00	2155.9	2155.93	2155.78	2155.8	0.0	0.0	28
2024.03.18	02:32:00	2155.82	2155.82	2155.43	2155.55	0.0	0.0	28
2024.03.18	02:33:00	2155.5	2155.57	2155.4	2155.57	0.0	0.0	28
2024.03.18	02:34:00	2155.59	2155.96	2155.56	2155.96	0.0	0.0	28
2024.03.18	02:35:00	2155.92	2156.04	2155.8	2155.91	0.0	0.0	28
2024.03.18	02:36:00	2155.89	2156.24	2155.86	2155.86	0.0	0.0	28
2024.03.18	02:37:00	2155.8	2155.91	2155.8	2155.86	0.0	0.0	28
2024.03.18	02:38:00	2155.84	2155.89	2155.62	2155.74	0.0	0.0	28
2024.03.18	02:39:00	2155.68	2155.68	2155.56	2155.59	0.0	0.0	28
2024.03.18	02:40:00	2155.55	2155.68	2155.43	2155.5	0.0	0.0	28
2024.03.18	02:41:00	2155.48	2155.68	2155.4	2155.45	0.0	0.0	28
2024.03.18	02:42:00	2155.46	2155.47	2155.14	2155.36	0.0	0.0	28
2024.03.18	02:43:00	2155.36	2155.78	2155.34	2155.74	0.0	0.0	28
2024.03.18	02:44:00	2155.68	2155.98	2155.57	2155.98	0.0	0.0	28
2024.03.18	02:45:00	2156.0	2156.34	2155.92	2156.2	0.0	0.0	28
2024.03.18	02:46:00	2156.22	2156.22	2156.09	2156.09	0.0	0.0	28
2024.03.18	02:47:00	2156.05	2156.18	2155.96	2156.0	0.0	0.0	28
2024.03.18	02:48:00	2155.94	2156.04	2155.86	2155.96	0.0	0.0	28
2024.03.18	02:49:00	2156.0	2156.18	2156.0	2156.07	0.0	0.0	28
2024.03.18	02:50:00	2156.04	2156.06	2155.87	2155.9	0.0	0.0	28
2024.03.18	02:51:00	2155.9	2156.27	2155.9	2156.14	0.0	0.0	28
2024.03.18	02:52:00	2156.17	2156.48	2156.14	2156.4	0.0	0.0	28
2024.03.18	02:53:00	2156.46	2156.88	2156.46	2156.82	0.0	0.0	28
2024.03.18	02:54:00	2156.82	2157.11	2156.76	2157.02	0.0	0.0	28
2024.03.18	02:55:00	2157.02	2157.11	2156.74	2157.0	0.0	0.0	28
2024.03.18	02:56:00	2157.09	2157.44	2156.94	2157.07	0.0	0.0	28
2024.03.18	02:57:00	2157.04	2157.2	2156.64	2156.64	0.0	0.0	28
2024.03.18	02:58:00	2156.63	2156.63	2156.33	2156.43	0.0	0.0	28
2024.03.18	02:59:00	2156.4	2156.66	2156.34	2156.52	0.0	0.0	28
2024.03.18	03:00:00	2156.5	2156.54	2155.54	2155.78	0.0	0.0	28
2024.03.18	03:01:00	2155.76	2155.96	2155.46	2155.74	0.0	0.0	28
2024.03.18	03:02:00	2155.76	2155.78	2155.2	2155.3	0.0	0.0	28
2024.03.18	03:03:00	2155.3	2155.66	2155.14	2155.22	0.0	0.0	28
2024.03.18	03:04:00	2155.28	2155.28	2154.48	2154.76	0.0	0.0	28
2024.03.18	03:05:00	2154.68	2154.86	2154.41	2154.52	0.0	0.0	28
2024.03.18	03:06:00	2154.52	2154.52	2154.06	2154.22	0.0	0.0	28
2024.03.18	03:07:00	2154.24	2154.34	2153.55	2153.96	0.0	0.0	28
2024.03.18	03:08:00	2153.86	2154.22	2153.74	2153.8	0.0	0.0	28
2024.03.18	03:09:00	2153.9	2154.02	2153.45	2153.52	0.0	0.0	28
2024.03.18	03:10:00	2153.5	2153.72	2153.34	2153.52	0.0	0.0	28
2024.03.18	03:11:00	2153.56	2153.61	2153.22	2153.41	0.0	0.0	28
2024.03.18	03:12:00	2153.5	2153.74	2153.22	2153.4	0.0	0.0	28
2024.03.18	03:13:00	2153.39	2153.55	2153.2	2153.22	0.0	0.0	28
2024.03.18	03:14:00	2153.2	2153.41	2152.7	2153.0	0.0	0.0	28
2024.03.18	03:15:00	2153.04	2153.26	2152.8	2152.98	0.0	0.0	28
2024.03.18	03:16:00	2152.96	2153.11	2152.84	2153.11	0.0	0.0	28
2024.03.18	03:17:00	2153.16	2153.16	2152.2	2152.22	0.0	0.0	28
2024.03.18	03:18:00	2152.2	2152.4	2151.8	2152.32	0.0	0.0	28
2024.03.18	03:19:00	2152.36	2152.59	2152.14	2152.41	0.0	0.0	28
2024.03.18	03:20:00	2152.32	2152.52	2152.04	2152.07	0.0	0.0	28
2024.03.18	03:21:00	2152.05	2152.12	2151.06	2151.28	0.0	0.0	28
2024.03.18	03:22:00	2151.28	2151.43	2150.16	2150.5	0.0	0.0	28
2024.03.18	03:23:00	2150.56	2151.28	2150.5	2150.96	0.0	0.0	28
2024.03.18	03:24:00	2150.95	2151.1	2150.3	2151.02	0.0	0.0	28
2024.03.18	03:25:00	2151.02	2151.02	2150.11	2150.32	0.0	0.0	28
2024.03.18	03:26:00	2150.28	2150.88	2150.28	2150.78	0.0	0.0	28
2024.03.18	03:27:00	2150.82	2151.0	2150.68	2150.68	0.0	0.0	28
2024.03.18	03:28:00	2150.58	2151.2	2150.28	2151.2	0.0	0.0	28
2024.03.18	03:29:00	2151.3	2151.7	2151.3	2151.48	0.0	0.0	28
2024.03.18	03:30:00	2151.52	2151.7	2151.3	2151.6	0.0	0.0	28
2024.03.18	03:31:00	2151.6	2151.96	2151.42	2151.84	0.0	0.0	28
2024.03.18	03:32:00	2151.89	2152.59	2151.89	2152.4	0.0	0.0	28
2024.03.18	03:33:00	2152.36	2152.52	2152.14	2152.4	0.0	0.0	28
2024.03.18	03:34:00	2152.38	2152.48	2152.04	2152.4	0.0	0.0	28
2024.03.18	03:35:00	2152.39	2152.4	2152.28	2152.38	0.0	0.0	28
2024.03.18	03:36:00	2152.41	2153.2	2152.38	2152.98	0.0	0.0	28
2024.03.18	03:37:00	2153.0	2153.0	2152.5	2152.57	0.0	0.0	28
2024.03.18	03:38:00	2152.48	2152.59	2152.1	2152.3	0.0	0.0	28
2024.03.18	03:39:00	2152.4	2152.48	2151.96	2151.96	0.0	0.0	28
2024.03.18	03:40:00	2151.95	2151.95	2151.61	2151.89	0.0	0.0	28
2024.03.18	03:41:00	2151.86	2151.9	2151.64	2151.8	0.0	0.0	28
2024.03.18	03:42:00	2151.8	2152.34	2151.72	2152.24	0.0	0.0	28
2024.03.18	03:43:00	2152.22	2152.43	2152.06	2152.26	0.0	0.0	28
2024.03.18	03:44:00	2152.3	2152.5	2152.05	2152.5	0.0	0.0	28
2024.03.18	03:45:00	2152.52	2152.74	2152.34	2152.7	0.0	0.0	28
2024.03.18	03:46:00	2152.7	2152.7	2152.4	2152.58	0.0	0.0	28
2024.03.18	03:47:00	2152.56	2152.56	2152.32	2152.42	0.0	0.0	28
2024.03.18	03:48:00	2152.42	2152.8	2152.41	2152.8	0.0	0.0	28
2024.03.18	03:49:00	2152.78	2152.86	2152.54	2152.64	0.0	0.0	28
2024.03.18	03:50:00	2152.68	2152.68	2152.54	2152.62	0.0	0.0	28
2024.03.18	03:51:00	2152.58	2152.68	2152.45	2152.61	0.0	0.0	28
2024.03.18	03:52:00	2152.58	2152.58	2152.02	2152.18	0.0	0.0	28
2024.03.18	03:53:00	2152.14	2152.55	2152.02	2152.54	0.0	0.0	28
2024.03.18	03:54:00	2152.59	2152.91	2152.59	2152.78	0.0	0.0	28
2024.03.18	03:55:00	2152.78	2153.02	2152.5	2152.52	0.0	0.0	28
2024.03.18	03:56:00	2152.52	2152.72	2152.48	2152.52	0.0	0.0	28
2024.03.18	03:57:00	2152.54	2152.64	2152.48	2152.64	0.0	0.0	28
2024.03.18	03:58:00	2152.58	2152.62	2152.1	2152.14	0.0	0.0	28
2024.03.18	03:59:00	2152.16	2152.6	2152.05	2152.18	0.0	0.0	28
2024.03.18	04:00:00	2152.2	2152.48	2152.18	2152.3	0.0	0.0	27
2024.03.18	04:01:00	2152.32	2153.02	2152.3	2153.02	0.0	0.0	27
2024.03.18	04:02:00	2153.02	2153.02	2152.7	2152.8	0.0	0.0	27
2024.03.18	04:03:00	2152.76	2152.78	2152.5	2152.62	0.0	0.0	27
2024.03.18	04:04:00	2152.61	2152.64	2151.98	2152.44	0.0	0.0	27
2024.03.18	04:05:00	2152.44	2152.54	2152.0	2152.04	0.0	0.0	27
2024.03.18	04:06:00	2152.04	2152.14	2152.04	2152.14	0.0	0.0	27
2024.03.18	04:07:00	2152.14	2152.66	2152.14	2152.44	0.0	0.0	27
2024.03.18	04:08:00	2152.44	2152.5	2152.12	2152.14	0.0	0.0	27
2024.03.18	04:09:00	2152.18	2152.18	2151.64	2151.76	0.0	0.0	27
2024.03.18	04:10:00	2151.69	2152.28	2151.36	2151.6	0.0	0.0	27
2024.03.18	04:11:00	2151.55	2151.92	2151.5	2151.86	0.0	0.0	27
2024.03.18	04:12:00	2151.88	2152.22	2151.72	2152.18	0.0	0.0	27
2024.03.18	04:13:00	2152.18	2152.18	2151.52	2151.72	0.0	0.0	27
2024.03.18	04:14:00	2151.8	2151.88	2151.57	2151.86	0.0	0.0	27
2024.03.18	04:15:00	2151.86	2152.07	2151.74	2151.92	0.0	0.0	27
2024.03.18	04:16:00	2151.94	2152.18	2151.88	2151.96	0.0	0.0	27
2024.03.18	04:17:00	2151.96	2152.18	2151.96	2152.18	0.0	0.0	27
2024.03.18	04:18:00	2152.18	2152.84	2152.18	2152.82	0.0	0.0	27
2024.03.18	04:19:00	2152.82	2153.4	2152.82	2153.26	0.0	0.0	27
2024.03.18	04:20:00	2153.24	2153.32	2152.89	2152.94	0.0	0.0	27
2024.03.18	04:21:00	2152.94	2153.02	2152.58	2152.91	0.0	0.0	27
2024.03.18	04:22:00	2152.92	2152.96	2152.64	2152.66	0.0	0.0	27
2024.03.18	04:23:00	2152.59	2153.14	2152.59	2152.86	0.0	0.0	27
2024.03.18	04:24:00	2152.84	2152.91	2152.74	2152.78	0.0	0.0	27
2024.03.18	04:25:00	2152.82	2152.84	2152.54	2152.56	0.0	0.0	27
2024.03.18	04:26:00	2152.55	2152.55	2152.2	2152.28	0.0	0.0	27
2024.03.18	04:27:00	2152.28	2152.52	2152.28	2152.52	0.0	0.0	27
2024.03.18	04:28:00	2152.5	2152.66	2152.5	2152.66	0.0	0.0	27
2024.03.18	04:29:00	2152.66	2152.7	2152.5	2152.7	0.0	0.0	27
2024.03.18	04:30:00	2152.7	2152.7	2152.04	2152.5	0.0	0.0	27
2024.03.18	04:31:00	2152.52	2152.52	2152.14	2152.24	0.0	0.0	27
2024.03.18	04:32:00	2152.24	2152.34	2151.98	2152.05	0.0	0.0	27
2024.03.18	04:33:00	2152.05	2152.09	2151.78	2151.82	0.0	0.0	27
2024.03.18	04:34:00	2151.82	2151.82	2151.06	2151.11	0.0	0.0	27
2024.03.18	04:35:00	2151.14	2151.52	2151.07	2151.32	0.0	0.0	27
2024.03.18	04:36:00	2151.28	2151.86	2151.26	2151.82	0.0	0.0	27
2024.03.18	04:37:00	2151.86	2152.08	2151.7	2151.78	0.0	0.0	27
2024.03.18	04:38:00	2151.86	2151.86	2151.06	2151.11	0.0	0.0	27
2024.03.18	04:39:00	2151.16	2151.39	2151.14	2151.24	0.0	0.0	27
2024.03.18	04:40:00	2151.32	2151.4	2150.84	2150.86	0.0	0.0	27
2024.03.18	04:41:00	2150.82	2150.91	2150.48	2150.88	0.0	0.0	27
2024.03.18	04:42:00	2150.93	2150.93	2150.78	2150.78	0.0	0.0	27
2024.03.18	04:43:00	2150.68	2150.68	2150.5	2150.64	0.0	0.0	27
2024.03.18	04:44:00	2150.6	2150.6	2149.76	2149.84	0.0	0.0	27
2024.03.18	04:45:00	2149.86	2149.96	2148.3	2148.38	0.0	0.0	27
2024.03.18	04:46:00	2148.36	2148.61	2146.45	2146.5	0.0	0.0	27
2024.03.18	04:47:00	2146.57	2147.72	2146.54	2147.72	0.0	0.0	27
2024.03.18	04:48:00	2147.76	2148.2	2147.74	2147.94	0.0	0.0	27
2024.03.18	04:49:00	2147.98	2148.26	2147.78	2148.18	0.0	0.0	27
2024.03.18	04:50:00	2148.2	2148.92	2148.2	2148.72	0.0	0.0	27
2024.03.18	04:51:00	2148.74	2148.93	2148.52	2148.8	0.0	0.0	27
2024.03.18	04:52:00	2148.82	2149.02	2148.68	2148.68	0.0	0.0	27
2024.03.18	04:53:00	2148.64	2148.82	2148.54	2148.8	0.0	0.0	27
2024.03.18	04:54:00	2148.78	2148.78	2148.16	2148.22	0.0	0.0	27
2024.03.18	04:55:00	2148.22	2148.48	2147.82	2148.14	0.0	0.0	27
2024.03.18	04:56:00	2148.18	2148.48	2148.16	2148.38	0.0	0.0	27
2024.03.18	04:57:00	2148.41	2148.43	2148.02	2148.05	0.0	0.0	27
2024.03.18	04:58:00	2148.08	2148.18	2148.05	2148.16	0.0	0.0	27
2024.03.18	04:59:00	2148.26	2148.26	2147.84	2147.84	0.0	0.0	27
2024.03.18	05:00:00	2147.8	2147.82	2147.46	2147.59	0.0	0.0	26
2024.03.18	05:01:00	2147.59	2147.7	2147.58	2147.68	0.0	0.0	26
2024.03.18	05:02:00	2147.72	2147.72	2147.39	2147.5	0.0	0.0	26
2024.03.18	05:03:00	2147.5	2147.68	2146.9	2147.05	0.0	0.0	26
2024.03.18	05:04:00	2147.06	2148.02	2147.06	2147.78	0.0	0.0	26
2024.03.18	05:05:00	2147.82	2147.89	2147.48	2147.54	0.0	0.0	26
2024.03.18	05:06:00	2147.54	2147.54	2146.8	2147.0	0.0	0.0	26
2024.03.18	05:07:00	2147.0	2147.0	2146.26	2146.91	0.0	0.0	26
2024.03.18	05:08:00	2146.89	2147.68	2146.78	2147.59	0.0	0.0	26
2024.03.18	05:09:00	2147.59	2147.61	2147.16	2147.16	0.0	0.0	26
2024.03.18	05:10:00	2147.1	2147.16	2146.86	2146.86	0.0	0.0	26
2024.03.18	05:11:00	2146.84	2147.28	2146.82	2147.28	0.0	0.0	26
2024.03.18	05:12:00	2147.22	2147.38	2146.82	2146.96	0.0	0.0	26
2024.03.18	05:13:00	2146.93	2146.93	2146.8	2146.91	0.0	0.0	26
2024.03.18	05:14:00	2146.92	2146.92	2146.76	2146.76	0.0	0.0	26
2024.03.18	05:15:00	2146.72	2146.93	2146.68	2146.76	0.0	0.0	26
2024.03.18	05:16:00	2146.78	2146.84	2145.98	2146.18	0.0	0.0	26
2024.03.18	05:17:00	2146.22	2146.8	2146.22	2146.78	0.0	0.0	26
2024.03.18	05:18:00	2146.8	2147.02	2146.7	2146.8	0.0	0.0	26
2024.03.18	05:19:00	2146.78	2147.68	2146.58	2147.68	0.0	0.0	26
2024.03.18	05:20:00	2147.68	2147.7	2147.22	2147.32	0.0	0.0	26
2024.03.18	05:21:00	2147.32	2147.34	2146.6	2146.62	0.0	0.0	26
2024.03.18	05:22:00	2146.62	2147.09	2146.62	2147.09	0.0	0.0	26
2024.03.18	05:23:00	2147.09	2147.2	2146.94	2147.2	0.0	0.0	26
2024.03.18	05:24:00	2147.3	2147.34	2147.1	2147.16	0.0	0.0	26
2024.03.18	05:25:00	2147.16	2147.3	2147.02	2147.02	0.0	0.0	26
2024.03.18	05:26:00	2147.02	2147.14	2146.92	2147.11	0.0	0.0	26
2024.03.18	05:27:00	2147.07	2147.1	2146.94	2147.05	0.0	0.0	26
2024.03.18	05:28:00	2146.98	2146.98	2146.86	2146.92	0.0	0.0	26
2024.03.18	05:29:00	2146.9	2146.93	2146.52	2146.61	0.0	0.0	26
2024.03.18	05:30:00	2146.61	2147.08	2146.61	2147.08	0.0	0.0	26
2024.03.18	05:31:00	2147.06	2147.07	2146.86	2146.86	0.0	0.0	26
2024.03.18	05:32:00	2146.86	2146.96	2146.82	2146.88	0.0	0.0	26
2024.03.18	05:33:00	2146.86	2147.18	2146.74	2147.18	0.0	0.0	26
2024.03.18	05:34:00	2147.22	2147.72	2147.16	2147.7	0.0	0.0	26
2024.03.18	05:35:00	2147.7	2147.7	2147.26	2147.36	0.0	0.0	26
2024.03.18	05:36:00	2147.28	2147.7	2147.26	2147.7	0.0	0.0	26
2024.03.18	05:37:00	2147.68	2147.88	2147.64	2147.74	0.0	0.0	26
2024.03.18	05:38:00	2147.76	2147.78	2147.16	2147.26	0.0	0.0	26
2024.03.18	05:39:00	2147.2	2147.24	2146.52	2146.64	0.0	0.0	26
2024.03.18	05:40:00	2146.7	2146.7	2146.4	2146.5	0.0	0.0	26
2024.03.18	05:41:00	2146.5	2146.52	2146.3	2146.32	0.0	0.0	26
