<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.06	16:00:00	1915.95	1920.95	1911.6	1914.91	9970	0	0
2020.10.06	17:00:00	1914.93	1918.08	1910.75	1911.21	11792	0	0
2020.10.06	18:00:00	1910.89	1913.37	1901.35	1902.1	10848	0	0
2020.10.06	19:00:00	1902.0	1906.06	1900.4	1903.86	6046	0	0
2020.10.06	20:00:00	1903.68	1904.41	1898.05	1900.61	5615	0	0
2020.10.06	21:00:00	1900.61	1906.46	1892.08	1897.48	8606	0	0
2020.10.06	22:00:00	1897.28	1897.28	1886.61	1887.76	14340	0	0
2020.10.06	23:00:00	1887.74	1888.95	1874.5	1877.88	4724	0	0
2020.10.07	01:00:00	1877.78	1880.6	1874.55	1876.05	3080	0	0
2020.10.07	02:00:00	1875.95	1880.55	1875.78	1879.95	2855	0	0
2020.10.07	03:00:00	1880.1	1880.63	1876.25	1878.2	3330	0	0
2020.10.07	04:00:00	1878.33	1880.76	1872.55	1879.35	3560	0	0
2020.10.07	05:00:00	1879.16	1882.1	1878.31	1881.1	2953	0	0
2020.10.07	06:00:00	1881.09	1883.9	1879.34	1882.7	1867	0	0
2020.10.07	07:00:00	1882.6	1883.75	1881.69	1882.2	1343	0	0
2020.10.07	08:00:00	1882.3	1887.18	1881.4	1885.5	2128	0	0
2020.10.07	09:00:00	1885.5	1894.34	1884.7	1894.25	3376	0	0
2020.10.07	10:00:00	1894.15	1897.88	1889.73	1892.91	5369	0	0
2020.10.07	11:00:00	1892.97	1894.75	1889.35	1889.88	4688	0	0
2020.10.07	12:00:00	1889.88	1890.32	1886.31	1888.23	3660	0	0
2020.10.07	13:00:00	1888.23	1889.23	1885.25	1885.68	3148	0	0
2020.10.07	14:00:00	1885.6	1888.92	1882.24	1888.54	4766	0	0
2020.10.07	15:00:00	1888.54	1891.84	1885.95	1889.77	6860	0	0
2020.10.07	16:00:00	1889.7	1890.47	1882.93	1883.23	10755	0	0
2020.10.07	17:00:00	1883.2	1885.67	1878.96	1883.74	12102	0	0
2020.10.07	18:00:00	1883.76	1888.76	1883.46	1885.6	7961	0	0
2020.10.07	19:00:00	1885.6	1887.18	1880.53	1886.5	5962	0	0
2020.10.07	20:00:00	1886.5	1888.78	1884.78	1885.03	3586	0	0
2020.10.07	21:00:00	1885.19	1887.75	1884.83	1885.56	4300	0	0
2020.10.07	22:00:00	1885.53	1887.7	1885.05	1886.9	4211	0	0
2020.10.07	23:00:00	1887.0	1888.71	1886.15	1886.94	1229	0	0
2020.10.08	01:00:00	1886.08	1888.15	1886.08	1887.43	940	0	0
2020.10.08	02:00:00	1887.43	1888.0	1886.65	1886.9	960	0	0
2020.10.08	03:00:00	1886.9	1886.91	1884.01	1886.2	2206	0	0
2020.10.08	04:00:00	1886.21	1889.2	1883.5	1888.4	2918	0	0
2020.10.08	05:00:00	1888.3	1888.6	1885.4	1887.31	1937	0	0
2020.10.08	06:00:00	1887.4	1887.5	1883.11	1884.9	1945	0	0
2020.10.08	07:00:00	1884.8	1886.2	1884.01	1885.5	1220	0	0
2020.10.08	08:00:00	1885.5	1890.2	1885.41	1888.7	1835	0	0
2020.10.08	09:00:00	1888.6	1894.34	1886.65	1894.03	4242	0	0
2020.10.08	10:00:00	1894.2	1895.28	1889.97	1890.84	5778	0	0
2020.10.08	11:00:00	1890.85	1892.91	1890.02	1891.89	4034	0	0
2020.10.08	12:00:00	1891.85	1892.73	1890.13	1892.48	2768	0	0
2020.10.08	13:00:00	1892.5	1894.65	1890.85	1893.31	3164	0	0
2020.10.08	14:00:00	1893.31	1893.74	1889.96	1892.5	4731	0	0
2020.10.08	15:00:00	1892.34	1899.99	1891.05	1898.19	8226	0	0
2020.10.08	16:00:00	1898.19	1900.48	1894.1	1894.43	10307	0	0
2020.10.08	17:00:00	1894.43	1894.6	1883.43	1885.74	13555	0	0
2020.10.08	18:00:00	1885.73	1890.3	1885.36	1888.72	7290	0	0
2020.10.08	19:00:00	1888.75	1890.23	1885.0	1885.24	4636	0	0
2020.10.08	20:00:00	1885.3	1892.48	1881.86	1891.9	6341	0	0
2020.10.08	21:00:00	1892.0	1892.95	1890.08	1892.58	3156	0	0
2020.10.08	22:00:00	1892.35	1894.4	1891.76	1894.35	2869	0	0
2020.10.08	23:00:00	1894.28	1894.81	1892.9	1893.58	1109	0	0
2020.10.09	01:00:00	1893.08	1896.5	1893.08	1896.14	1138	0	0
2020.10.09	02:00:00	1896.3	1896.75	1894.9	1895.24	1018	0	0
2020.10.09	03:00:00	1895.24	1899.3	1894.65	1899.19	2467	0	0
2020.10.09	04:00:00	1899.15	1906.5	1898.95	1906.4	6360	0	0
2020.10.09	05:00:00	1906.43	1909.96	1905.05	1909.8	3951	0	0
2020.10.09	06:00:00	1909.8	1912.75	1909.5	1910.76	2971	0	0
2020.10.09	07:00:00	1910.85	1911.6	1908.98	1908.98	1457	0	0
2020.10.09	08:00:00	1908.98	1911.83	1908.1	1908.35	2970	0	0
2020.10.09	09:00:00	1908.45	1908.6	1905.68	1907.48	3955	0	0
2020.10.09	10:00:00	1907.48	1913.48	1907.4	1913.08	3978	0	0
2020.10.09	11:00:00	1913.18	1916.58	1913.18	1915.0	4692	0	0
2020.10.09	12:00:00	1914.98	1915.3	1911.72	1913.73	3827	0	0
2020.10.09	13:00:00	1913.73	1918.16	1912.93	1916.03	2668	0	0
2020.10.09	14:00:00	1916.0	1917.56	1912.16	1913.03	3433	0	0
2020.10.09	15:00:00	1913.04	1922.0	1912.9	1920.75	7176	0	0
2020.10.09	16:00:00	1920.74	1924.91	1916.55	1923.13	11661	0	0
2020.10.09	17:00:00	1923.04	1929.4	1922.05	1926.37	10549	0	0
2020.10.09	18:00:00	1926.23	1927.68	1919.81	1920.31	8747	0	0
2020.10.09	19:00:00	1920.31	1925.73	1919.48	1923.3	8084	0	0
2020.10.09	20:00:00	1923.41	1925.65	1920.26	1925.06	5627	0	0
2020.10.09	21:00:00	1925.1	1929.65	1924.65	1928.1	5353	0	0
2020.10.09	22:00:00	1928.1	1929.04	1925.86	1928.79	3224	0	0
2020.10.09	23:00:00	1928.8	1930.43	1927.75	1930.0	1400	0	0
2020.10.12	01:00:00	1927.78	1930.3	1924.61	1929.2	2306	0	0
2020.10.12	02:00:00	1929.11	1933.2	1928.25	1928.95	3253	0	0
2020.10.12	03:00:00	1928.76	1928.9	1920.42	1924.48	4188	0	0
2020.10.12	04:00:00	1924.41	1929.78	1920.83	1927.11	7737	0	0
2020.10.12	05:00:00	1927.11	1927.6	1923.75	1927.5	3844	0	0
2020.10.12	06:00:00	1927.5	1929.5	1925.45	1927.2	3068	0	0
2020.10.12	07:00:00	1927.1	1930.38	1926.7	1928.62	2217	0	0
2020.10.12	08:00:00	1928.54	1931.85	1927.82	1930.3	4023	0	0
2020.10.12	09:00:00	1930.3	1931.49	1924.81	1926.04	5298	0	0
2020.10.12	10:00:00	1925.69	1927.9	1923.5	1926.13	4542	0	0
2020.10.12	11:00:00	1926.21	1926.48	1922.35	1923.73	3781	0	0
2020.10.12	12:00:00	1923.7	1923.78	1918.85	1922.33	4132	0	0
2020.10.12	13:00:00	1922.32	1923.53	1920.08	1920.08	3184	0	0
2020.10.12	14:00:00	1920.02	1924.86	1917.99	1924.45	3617	0	0
2020.10.12	15:00:00	1924.45	1928.4	1921.97	1925.13	6059	0	0
2020.10.12	16:00:00	1925.13	1925.13	1919.5	1924.12	10558	0	0
2020.10.12	17:00:00	1924.15	1925.77	1918.95	1924.43	10372	0	0
2020.10.12	18:00:00	1924.44	1924.63	1920.0	1923.04	6145	0	0
2020.10.12	19:00:00	1923.0	1925.78	1921.75	1924.85	4980	0	0
2020.10.12	20:00:00	1924.88	1925.38	1921.75	1923.48	4918	0	0
2020.10.12	21:00:00	1923.48	1923.86	1920.0	1923.0	3988	0	0
2020.10.12	22:00:00	1922.9	1924.25	1922.05	1923.28	3267	0	0
2020.10.12	23:00:00	1923.28	1923.39	1921.5	1922.28	959	0	0
2020.10.13	01:00:00	1921.78	1924.3	1921.58	1923.9	628	0	0
2020.10.13	02:00:00	1923.98	1925.24	1923.6	1924.94	598	0	0
2020.10.13	03:00:00	1924.84	1924.84	1918.25	1921.7	2053	0	0
2020.10.13	04:00:00	1921.63	1921.7	1916.45	1916.7	2596	0	0
2020.10.13	05:00:00	1916.6	1917.1	1910.81	1913.04	3615	0	0
2020.10.13	06:00:00	1913.0	1913.1	1910.3	1911.29	1415	0	0
2020.10.13	07:00:00	1911.18	1912.2	1910.01	1911.71	1021	0	0
2020.10.13	08:00:00	1911.8	1916.8	1910.9	1914.8	1979	0	0
2020.10.13	09:00:00	1914.74	1918.4	1913.45	1917.1	2319	0	0
2020.10.13	10:00:00	1916.53	1920.2	1914.19	1918.6	2884	0	0
2020.10.13	11:00:00	1918.43	1924.9	1917.88	1922.6	2577	0	0
2020.10.13	12:00:00	1922.6	1924.09	1920.6	1921.01	4916	0	0
2020.10.13	13:00:00	1921.02	1922.19	1919.85	1921.02	3596	0	0
2020.10.13	14:00:00	1921.1	1922.55	1918.31	1920.23	4635	0	0
2020.10.13	15:00:00	1920.23	1923.86	1908.98	1909.53	9413	0	0
2020.10.13	16:00:00	1909.53	1909.53	1893.03	1895.94	18007	0	0
2020.10.13	17:00:00	1895.96	1896.06	1886.26	1892.48	14952	0	0
2020.10.13	18:00:00	1892.48	1895.51	1889.95	1894.62	8775	0	0
2020.10.13	19:00:00	1894.39	1894.64	1890.0	1891.21	7458	0	0
2020.10.13	20:00:00	1891.2	1893.18	1888.28	1890.45	5870	0	0
2020.10.13	21:00:00	1890.46	1895.1	1889.05	1894.66	5488	0	0
2020.10.13	22:00:00	1894.6	1895.18	1892.4	1892.9	3336	0	0
2020.10.13	23:00:00	1892.6	1893.75	1890.78	1890.93	1665	0	0
2020.10.14	01:00:00	1891.28	1893.61	1891.28	1892.0	1254	0	0
2020.10.14	02:00:00	1891.9	1893.42	1890.9	1893.37	1245	0	0
2020.10.14	03:00:00	1893.0	1894.3	1889.81	1891.78	2882	0	0
2020.10.14	04:00:00	1891.8	1892.8	1882.2	1890.14	7713	0	0
2020.10.14	05:00:00	1890.1	1895.55	1889.71	1895.45	4454	0	0
2020.10.14	06:00:00	1895.45	1897.7	1894.15	1896.03	2910	0	0
2020.10.14	07:00:00	1896.1	1897.74	1894.0	1894.4	2185	0	0
2020.10.14	08:00:00	1894.45	1895.7	1892.4	1895.1	2807	0	0
2020.10.14	09:00:00	1895.1	1897.9	1894.26	1897.18	3571	0	0
2020.10.14	10:00:00	1897.12	1897.73	1892.95	1895.53	4328	0	0
2020.10.14	11:00:00	1895.53	1899.93	1895.53	1898.94	3941	0	0
2020.10.14	12:00:00	1898.94	1899.9	1895.2	1897.92	3540	0	0
2020.10.14	13:00:00	1897.92	1899.83	1894.43	1898.6	3623	0	0
2020.10.14	14:00:00	1898.7	1902.78	1897.75	1900.3	4386	0	0
2020.10.14	15:00:00	1900.3	1909.32	1898.65	1907.58	7505	0	0
2020.10.14	16:00:00	1907.38	1912.86	1904.65	1912.26	10339	0	0
2020.10.14	17:00:00	1912.29	1912.69	1905.93	1907.11	11300	0	0
2020.10.14	18:00:00	1907.13	1912.08	1902.48	1903.15	8933	0	0
2020.10.14	19:00:00	1903.19	1904.46	1899.63	1901.13	9431	0	0
2020.10.14	20:00:00	1901.06	1904.02	1900.98	1902.67	5022	0	0
2020.10.14	21:00:00	1902.68	1903.42	1900.18	1902.66	3812	0	0
2020.10.14	22:00:00	1902.66	1904.56	1899.13	1899.44	3758	0	0
2020.10.14	23:00:00	1898.83	1902.14	1898.83	1901.06	1245	0	0
2020.10.15	01:00:00	1901.26	1902.38	1898.18	1898.98	1608	0	0
2020.10.15	02:00:00	1899.08	1900.28	1896.86	1898.08	1625	0	0
2020.10.15	03:00:00	1897.88	1900.18	1894.14	1895.73	2862	0	0
2020.10.15	04:00:00	1895.67	1897.68	1891.58	1897.13	6229	0	0
2020.10.15	05:00:00	1897.13	1898.23	1893.33	1894.73	3549	0	0
2020.10.15	06:00:00	1894.43	1898.14	1893.03	1898.08	2693	0	0
2020.10.15	07:00:00	1898.18	1901.73	1896.88	1900.98	2172	0	0
2020.10.15	08:00:00	1900.79	1901.93	1897.88	1898.48	2461	0	0
2020.10.15	09:00:00	1898.41	1900.31	1895.88	1897.9	4508	0	0
2020.10.15	10:00:00	1897.91	1903.95	1896.08	1902.29	5127	0	0
2020.10.15	11:00:00	1902.29	1902.71	1892.66	1894.81	5943	0	0
2020.10.15	12:00:00	1894.59	1896.91	1889.56	1896.56	6395	0	0
2020.10.15	13:00:00	1896.61	1897.48	1892.43	1896.61	5315	0	0
2020.10.15	14:00:00	1896.45	1897.28	1891.28	1891.56	4523	0	0
2020.10.15	15:00:00	1891.61	1896.62	1889.33	1895.21	8803	0	0
2020.10.15	16:00:00	1895.21	1902.14	1891.56	1895.61	14238	0	0
2020.10.15	17:00:00	1895.51	1901.28	1891.78	1899.69	13876	0	0
2020.10.15	18:00:00	1899.83	1906.86	1899.24	1903.63	10009	0	0
2020.10.15	19:00:00	1903.63	1904.74	1901.63	1903.63	5686	0	0
2020.10.15	20:00:00	1903.61	1907.58	1902.48	1905.24	4800	0	0
2020.10.15	21:00:00	1905.24	1907.13	1904.13	1905.74	3986	0	0
2020.10.15	22:00:00	1905.73	1908.48	1904.78	1906.48	4255	0	0
2020.10.15	23:00:00	1906.58	1908.76	1906.28	1908.42	1107	0	0
2020.10.16	01:00:00	1907.86	1908.78	1906.63	1907.44	887	0	0
2020.10.16	02:00:00	1907.44	1908.63	1905.28	1906.24	1037	0	0
2020.10.16	03:00:00	1906.13	1907.24	1904.73	1907.23	2675	0	0
2020.10.16	04:00:00	1907.23	1910.58	1905.78	1907.53	4625	0	0
2020.10.16	05:00:00	1907.53	1908.9	1905.43	1908.28	2601	0	0
2020.10.16	06:00:00	1908.28	1909.08	1904.68	1905.78	2080	0	0
2020.10.16	07:00:00	1905.88	1905.89	1903.58	1905.58	1718	0	0
2020.10.16	08:00:00	1905.58	1908.93	1904.73	1905.63	2896	0	0
2020.10.16	09:00:00	1905.57	1906.53	1902.48	1905.76	4303	0	0
2020.10.16	10:00:00	1905.59	1909.77	1904.46	1909.22	4938	0	0
2020.10.16	11:00:00	1909.31	1912.43	1908.51	1909.73	4259	0	0
2020.10.16	12:00:00	1909.83	1910.59	1906.33	1907.23	2805	0	0
2020.10.16	13:00:00	1907.43	1909.99	1905.78	1908.3	3388	0	0
2020.10.16	14:00:00	1908.21	1911.17	1907.8	1909.21	4030	0	0
2020.10.16	15:00:00	1909.22	1913.93	1904.74	1906.85	6435	0	0
2020.10.16	16:00:00	1906.8	1910.58	1903.78	1905.65	9933	0	0
2020.10.16	17:00:00	1905.65	1909.49	1898.58	1902.13	10561	0	0
2020.10.16	18:00:00	1902.13	1903.48	1897.73	1901.39	8079	0	0
2020.10.16	19:00:00	1901.28	1903.13	1899.58	1902.83	4782	0	0
2020.10.16	20:00:00	1902.63	1904.43	1901.03	1901.88	3303	0	0
2020.10.16	21:00:00	1901.72	1903.68	1901.08	1903.54	3219	0	0
2020.10.16	22:00:00	1903.54	1903.54	1899.03	1899.38	3391	0	0
2020.10.16	23:00:00	1899.38	1900.14	1897.74	1898.56	1165	0	0
2020.10.19	01:00:00	1899.6	1902.78	1898.46	1900.52	1950	0	0
2020.10.19	02:00:00	1900.42	1901.18	1898.42	1900.61	1355	0	0
2020.10.19	03:00:00	1900.56	1902.06	1898.69	1900.98	2484	0	0
2020.10.19	04:00:00	1901.08	1903.04	1896.76	1901.48	5514	0	0
2020.10.19	05:00:00	1901.49	1902.23	1900.08	1901.98	2977	0	0
2020.10.19	06:00:00	1902.08	1902.38	1899.33	1901.01	2138	0	0
2020.10.19	07:00:00	1901.01	1903.29	1900.08	1902.88	1387	0	0
2020.10.19	08:00:00	1902.83	1909.04	1902.13	1907.97	4337	0	0
2020.10.19	09:00:00	1907.97	1910.81	1907.49	1908.71	6559	0	0
2020.10.19	10:00:00	1908.71	1911.75	1908.09	1909.18	4603	0	0
2020.10.19	11:00:00	1909.18	1912.1	1908.07	1911.18	3315	0	0
2020.10.19	12:00:00	1911.3	1912.7	1909.64	1911.23	4102	0	0
2020.10.19	13:00:00	1911.21	1913.84	1910.9	1913.58	3983	0	0
2020.10.19	14:00:00	1913.62	1913.81	1911.46	1912.07	4151	0	0
2020.10.19	15:00:00	1912.1	1918.38	1909.16	1911.83	8958	0	0
2020.10.19	16:00:00	1911.85	1912.56	1906.82	1907.11	10534	0	0
2020.10.19	17:00:00	1907.14	1910.08	1902.57	1908.5	11686	0	0
2020.10.19	18:00:00	1908.5	1909.63	1903.93	1908.22	7247	0	0
2020.10.19	19:00:00	1908.31	1910.17	1907.34	1909.67	5833	0	0
2020.10.19	20:00:00	1909.62	1910.39	1905.16	1905.67	4803	0	0
2020.10.19	21:00:00	1905.67	1907.09	1902.48	1902.94	6711	0	0
2020.10.19	22:00:00	1902.9	1904.08	1900.58	1900.85	8724	0	0
2020.10.19	23:00:00	1900.93	1904.02	1900.84	1903.66	1585	0	0
2020.10.20	01:00:00	1901.99	1904.68	1901.99	1903.32	1278	0	0
2020.10.20	02:00:00	1903.36	1903.47	1901.91	1902.98	1456	0	0
2020.10.20	03:00:00	1902.99	1904.06	1901.58	1903.43	2540	0	0
2020.10.20	04:00:00	1903.42	1904.2	1896.13	1896.6	5775	0	0
2020.10.20	05:00:00	1896.61	1901.29	1894.58	1900.96	5122	0	0
2020.10.20	06:00:00	1900.93	1904.07	1899.74	1900.89	3137	0	0
2020.10.20	07:00:00	1900.86	1902.31	1900.32	1901.34	2102	0	0
2020.10.20	08:00:00	1901.32	1902.83	1899.54	1901.7	3173	0	0
2020.10.20	09:00:00	1901.82	1904.12	1898.68	1901.93	4836	0	0
2020.10.20	10:00:00	1901.89	1903.57	1899.5	1900.5	5733	0	0
2020.10.20	11:00:00	1900.54	1903.08	1899.54	1901.63	3879	0	0
2020.10.20	12:00:00	1901.62	1908.09	1901.16	1906.1	5409	0	0
2020.10.20	13:00:00	1906.09	1908.11	1904.36	1905.5	4036	0	0
2020.10.20	14:00:00	1905.51	1906.19	1903.48	1905.25	3539	0	0
2020.10.20	15:00:00	1905.24	1907.36	1900.21	1905.21	7505	0	0
2020.10.20	16:00:00	1905.16	1905.79	1899.11	1900.88	9655	0	0
2020.10.20	17:00:00	1900.85	1912.36	1897.24	1908.84	11055	0	0
2020.10.20	18:00:00	1908.91	1912.09	1905.68	1910.91	9503	0	0
2020.10.20	19:00:00	1910.92	1911.89	1907.83	1908.75	6425	0	0
2020.10.20	20:00:00	1908.77	1913.55	1908.77	1912.95	5218	0	0
2020.10.20	21:00:00	1912.97	1914.1	1910.03	1910.41	5102	0	0
2020.10.20	22:00:00	1910.43	1912.35	1908.89	1909.69	5668	0	0
2020.10.20	23:00:00	1909.69	1910.54	1905.72	1905.72	1678	0	0
2020.10.21	01:00:00	1907.68	1911.69	1906.76	1910.97	1546	0	0
2020.10.21	02:00:00	1910.98	1912.52	1910.28	1910.83	1612	0	0
2020.10.21	03:00:00	1910.74	1915.72	1910.19	1914.62	3958	0	0
2020.10.21	04:00:00	1914.58	1916.83	1913.43	1915.02	5427	0	0
2020.10.21	05:00:00	1915.08	1920.43	1915.08	1918.58	4914	0	0
2020.10.21	06:00:00	1918.57	1919.34	1917.59	1917.63	2965	0	0
2020.10.21	07:00:00	1917.62	1919.67	1917.18	1919.0	2439	0	0
2020.10.21	08:00:00	1919.03	1919.79	1915.54	1916.18	3623	0	0
2020.10.21	09:00:00	1916.22	1920.3	1914.99	1917.63	5494	0	0
2020.10.21	10:00:00	1917.56	1920.9	1916.37	1920.42	5649	0	0
2020.10.21	11:00:00	1920.43	1922.73	1915.08	1915.61	6511	0	0
2020.10.21	12:00:00	1915.59	1918.22	1914.43	1916.54	5041	0	0
2020.10.21	13:00:00	1916.53	1919.2	1916.27	1918.05	3638	0	0
2020.10.21	14:00:00	1918.1	1919.57	1914.61	1916.18	5215	0	0
2020.10.21	15:00:00	1916.24	1926.12	1916.24	1924.83	7768	0	0
2020.10.21	16:00:00	1924.84	1926.49	1921.87	1926.16	9970	0	0
2020.10.21	17:00:00	1926.06	1931.28	1924.34	1927.44	10960	0	0
2020.10.21	18:00:00	1927.44	1928.12	1919.86	1925.18	10130	0	0
2020.10.21	19:00:00	1925.18	1929.31	1923.8	1924.9	6908	0	0
2020.10.21	20:00:00	1924.96	1926.19	1922.53	1924.48	5742	0	0
2020.10.21	21:00:00	1924.49	1925.78	1922.79	1923.07	3447	0	0
2020.10.21	22:00:00	1922.92	1924.52	1921.61	1924.38	3991	0	0
2020.10.21	23:00:00	1924.42	1924.89	1923.24	1924.32	1679	0	0
2020.10.22	01:00:00	1923.79	1925.85	1923.79	1924.16	1299	0	0
2020.10.22	02:00:00	1924.11	1924.63	1920.17	1921.3	2591	0	0
