<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.08	10:00:00	1865.22	1867.02	1861.44	1864.8	4371	0	0
2020.12.08	11:00:00	1864.8	1866.11	1862.48	1864.42	3078	0	0
2020.12.08	12:00:00	1864.32	1866.55	1862.47	1863.4	3072	0	0
2020.12.08	13:00:00	1863.4	1863.62	1860.16	1861.22	3769	0	0
2020.12.08	14:00:00	1861.27	1865.68	1861.27	1865.51	3725	0	0
2020.12.08	15:00:00	1865.57	1872.53	1861.32	1864.67	8308	0	0
2020.12.08	16:00:00	1864.8	1875.16	1864.67	1869.92	9317	0	0
2020.12.08	17:00:00	1870.02	1870.77	1861.95	1866.57	10069	0	0
2020.12.08	18:00:00	1866.55	1870.32	1865.69	1869.4	4558	0	0
2020.12.08	19:00:00	1869.31	1873.3	1869.06	1872.82	2517	0	0
2020.12.08	20:00:00	1872.82	1873.31	1869.65	1871.77	2559	0	0
2020.12.08	21:00:00	1871.77	1873.11	1870.05	1870.19	2110	0	0
2020.12.08	22:00:00	1870.18	1870.82	1869.07	1870.47	1778	0	0
2020.12.08	23:00:00	1870.47	1871.53	1869.15	1869.85	991	0	0
2020.12.09	01:00:00	1870.52	1870.59	1866.38	1869.97	919	0	0
2020.12.09	02:00:00	1870.07	1870.32	1867.55	1867.68	1018	0	0
2020.12.09	03:00:00	1867.68	1868.96	1865.08	1867.34	2978	0	0
2020.12.09	04:00:00	1867.22	1868.42	1865.0	1866.02	2420	0	0
2020.12.09	05:00:00	1865.96	1866.22	1859.37	1860.92	3116	0	0
2020.12.09	06:00:00	1860.92	1860.92	1855.52	1860.3	2616	0	0
2020.12.09	07:00:00	1860.3	1861.32	1857.62	1858.98	2358	0	0
2020.12.09	08:00:00	1858.98	1863.77	1858.82	1859.96	3548	0	0
2020.12.09	09:00:00	1859.92	1861.8	1858.07	1860.04	3610	0	0
2020.12.09	10:00:00	1859.95	1864.94	1858.01	1864.69	4956	0	0
2020.12.09	11:00:00	1864.68	1866.09	1858.16	1860.85	4046	0	0
2020.12.09	12:00:00	1860.75	1862.15	1855.92	1858.19	3516	0	0
2020.12.09	13:00:00	1858.22	1860.77	1851.23	1853.65	4279	0	0
2020.12.09	14:00:00	1853.65	1858.75	1853.65	1856.93	4358	0	0
2020.12.09	15:00:00	1856.93	1864.12	1855.92	1858.98	6554	0	0
2020.12.09	16:00:00	1859.04	1859.17	1839.71	1839.71	10834	0	0
2020.12.09	17:00:00	1839.71	1848.63	1837.13	1848.18	11350	0	0
2020.12.09	18:00:00	1847.98	1851.08	1842.54	1842.75	6344	0	0
2020.12.09	19:00:00	1842.72	1843.6	1838.87	1841.77	5579	0	0
2020.12.09	20:00:00	1841.67	1841.87	1825.32	1825.32	7025	0	0
2020.12.09	21:00:00	1825.52	1833.45	1825.52	1833.25	5842	0	0
2020.12.09	22:00:00	1833.25	1839.05	1832.62	1838.09	3832	0	0
2020.12.09	23:00:00	1838.09	1840.22	1838.07	1838.95	1208	0	0
2020.12.10	01:00:00	1839.33	1839.75	1833.69	1834.34	2332	0	0
2020.12.10	02:00:00	1834.19	1838.25	1834.19	1835.75	3362	0	0
2020.12.10	03:00:00	1835.57	1839.82	1834.45	1839.4	6337	0	0
2020.12.10	04:00:00	1839.4	1842.34	1838.19	1840.79	4595	0	0
2020.12.10	05:00:00	1840.93	1841.78	1838.0	1838.1	3506	0	0
2020.12.10	06:00:00	1838.2	1842.28	1838.2	1840.15	2804	0	0
2020.12.10	07:00:00	1840.16	1841.47	1838.38	1839.4	3389	0	0
2020.12.10	08:00:00	1839.41	1839.71	1834.52	1834.86	5598	0	0
2020.12.10	09:00:00	1834.8	1840.02	1834.1	1837.44	5297	0	0
2020.12.10	10:00:00	1837.47	1837.75	1831.69	1833.33	5483	0	0
2020.12.10	11:00:00	1833.33	1833.68	1828.58	1831.93	5868	0	0
2020.12.10	12:00:00	1831.92	1838.73	1830.84	1835.91	4156	0	0
2020.12.10	13:00:00	1835.85	1837.14	1834.33	1835.09	3607	0	0
2020.12.10	14:00:00	1835.04	1838.45	1832.66	1836.01	6487	0	0
2020.12.10	15:00:00	1835.94	1846.76	1834.12	1845.44	13312	0	0
2020.12.10	16:00:00	1845.46	1849.98	1840.53	1847.66	14174	0	0
2020.12.10	17:00:00	1847.62	1849.24	1833.73	1835.4	13137	0	0
2020.12.10	18:00:00	1835.51	1837.5	1831.25	1837.22	9672	0	0
2020.12.10	19:00:00	1837.23	1838.03	1830.34	1830.65	6506	0	0
2020.12.10	20:00:00	1830.72	1835.33	1830.16	1833.68	6537	0	0
2020.12.10	21:00:00	1833.66	1835.96	1831.75	1835.57	4351	0	0
2020.12.10	22:00:00	1835.55	1836.93	1834.41	1835.53	3450	0	0
2020.12.10	23:00:00	1835.59	1836.51	1834.51	1836.41	1827	0	0
2020.12.11	01:00:00	1835.58	1837.74	1835.35	1836.68	1602	0	0
2020.12.11	02:00:00	1836.79	1839.5	1836.43	1837.16	2792	0	0
2020.12.11	03:00:00	1837.14	1840.31	1835.99	1840.15	6436	0	0
2020.12.11	04:00:00	1840.14	1840.73	1836.72	1838.2	4960	0	0
2020.12.11	05:00:00	1838.2	1838.45	1834.64	1837.16	3930	0	0
2020.12.11	06:00:00	1837.13	1838.14	1836.36	1837.51	1518	0	0
2020.12.11	07:00:00	1837.5	1838.6	1834.18	1834.72	3478	0	0
2020.12.11	08:00:00	1834.7	1837.21	1833.32	1834.78	4882	0	0
2020.12.11	09:00:00	1834.79	1836.81	1832.63	1834.09	4002	0	0
2020.12.11	10:00:00	1834.12	1836.95	1831.5	1831.97	6451	0	0
2020.12.11	11:00:00	1831.98	1837.57	1831.25	1836.92	6055	0	0
2020.12.11	12:00:00	1836.92	1839.54	1831.44	1832.09	5217	0	0
2020.12.11	13:00:00	1832.05	1833.72	1823.85	1833.06	8197	0	0
2020.12.11	14:00:00	1833.06	1835.4	1830.62	1834.54	5707	0	0
2020.12.11	15:00:00	1834.6	1840.97	1831.59	1839.98	11816	0	0
2020.12.11	16:00:00	1839.77	1842.59	1834.69	1841.22	11615	0	0
2020.12.11	17:00:00	1841.03	1847.68	1838.88	1844.53	11682	0	0
2020.12.11	18:00:00	1844.53	1846.69	1841.58	1842.4	6552	0	0
2020.12.11	19:00:00	1842.43	1843.3	1841.91	1841.94	3701	0	0
2020.12.11	20:00:00	1841.95	1842.59	1838.65	1840.62	4078	0	0
2020.12.11	21:00:00	1840.63	1840.92	1838.38	1838.7	3413	0	0
2020.12.11	22:00:00	1838.71	1839.56	1837.77	1839.22	2926	0	0
2020.12.11	23:00:00	1839.09	1840.14	1838.49	1839.35	1336	0	0
2020.12.14	01:00:00	1840.7	1841.15	1834.0	1837.89	2244	0	0
2020.12.14	02:00:00	1837.89	1837.89	1835.25	1835.55	2793	0	0
2020.12.14	03:00:00	1835.48	1838.02	1834.23	1835.34	7025	0	0
2020.12.14	04:00:00	1835.33	1837.64	1834.88	1837.12	3334	0	0
2020.12.14	05:00:00	1837.11	1837.31	1835.04	1836.6	2823	0	0
2020.12.14	06:00:00	1836.37	1836.65	1834.66	1835.72	1448	0	0
2020.12.14	07:00:00	1835.73	1835.74	1832.82	1834.4	3498	0	0
2020.12.14	08:00:00	1834.39	1834.98	1832.18	1833.58	4204	0	0
2020.12.14	09:00:00	1833.57	1834.41	1831.86	1833.17	3534	0	0
2020.12.14	10:00:00	1833.22	1834.14	1826.08	1828.14	7178	0	0
2020.12.14	11:00:00	1828.13	1830.87	1825.27	1828.96	5133	0	0
2020.12.14	12:00:00	1828.94	1829.15	1818.45	1824.3	6040	0	0
2020.12.14	13:00:00	1824.29	1830.03	1823.27	1827.36	4574	0	0
2020.12.14	14:00:00	1827.36	1828.27	1823.54	1823.84	4313	0	0
2020.12.14	15:00:00	1823.84	1834.28	1822.13	1832.69	11220	0	0
2020.12.14	16:00:00	1832.56	1839.07	1830.31	1833.13	13027	0	0
2020.12.14	17:00:00	1833.13	1834.04	1823.59	1826.38	11871	0	0
2020.12.14	18:00:00	1826.39	1827.27	1822.04	1825.42	7809	0	0
2020.12.14	19:00:00	1825.45	1829.54	1824.62	1828.88	5188	0	0
2020.12.14	20:00:00	1828.87	1830.29	1826.35	1827.68	4246	0	0
2020.12.14	21:00:00	1827.69	1828.86	1825.1	1825.31	2911	0	0
2020.12.14	22:00:00	1825.29	1828.93	1824.5	1828.18	3863	0	0
2020.12.14	23:00:00	1827.98	1829.43	1826.21	1826.71	1402	0	0
2020.12.15	01:00:00	1827.05	1829.18	1826.53	1827.37	1326	0	0
2020.12.15	02:00:00	1827.38	1828.17	1825.7	1826.59	2087	0	0
2020.12.15	03:00:00	1826.6	1829.86	1825.31	1829.68	5069	0	0
2020.12.15	04:00:00	1829.63	1833.65	1829.08	1832.23	5621	0	0
2020.12.15	05:00:00	1832.27	1835.08	1831.41	1833.85	3983	0	0
2020.12.15	06:00:00	1833.95	1835.74	1833.75	1835.66	2606	0	0
2020.12.15	07:00:00	1835.67	1840.75	1834.92	1838.58	5896	0	0
2020.12.15	08:00:00	1838.58	1840.68	1837.72	1840.08	4868	0	0
2020.12.15	09:00:00	1840.07	1843.67	1839.26	1842.63	4559	0	0
2020.12.15	10:00:00	1842.62	1847.51	1839.76	1844.93	6422	0	0
2020.12.15	11:00:00	1844.93	1847.34	1843.32	1845.65	4047	0	0
2020.12.15	12:00:00	1845.62	1847.17	1844.74	1846.29	3227	0	0
2020.12.15	13:00:00	1846.3	1846.59	1842.87	1845.34	4124	0	0
2020.12.15	14:00:00	1845.27	1848.31	1842.33	1842.83	6043	0	0
2020.12.15	15:00:00	1842.86	1855.33	1842.77	1852.73	13728	0	0
2020.12.15	16:00:00	1852.75	1854.41	1846.76	1850.98	11202	0	0
2020.12.15	17:00:00	1850.99	1853.88	1847.33	1848.25	9284	0	0
2020.12.15	18:00:00	1848.37	1849.33	1844.61	1849.2	7736	0	0
2020.12.15	19:00:00	1849.18	1850.69	1848.06	1850.44	4421	0	0
2020.12.15	20:00:00	1850.45	1853.72	1850.41	1852.11	5052	0	0
2020.12.15	21:00:00	1851.91	1853.24	1851.42	1851.85	2764	0	0
2020.12.15	22:00:00	1851.86	1854.8	1850.62	1854.52	4332	0	0
2020.12.15	23:00:00	1854.38	1854.69	1852.66	1853.15	2197	0	0
2020.12.16	01:00:00	1853.01	1853.94	1852.14	1852.3	1028	0	0
2020.12.16	02:00:00	1852.35	1852.91	1850.78	1851.89	2316	0	0
2020.12.16	03:00:00	1851.92	1854.13	1851.24	1851.73	5271	0	0
2020.12.16	04:00:00	1851.73	1858.29	1851.72	1856.98	6718	0	0
2020.12.16	05:00:00	1857.06	1858.32	1855.39	1857.45	4324	0	0
2020.12.16	06:00:00	1857.45	1857.99	1856.59	1856.94	2097	0	0
2020.12.16	07:00:00	1856.89	1857.55	1853.81	1855.4	5057	0	0
2020.12.16	08:00:00	1855.44	1858.58	1854.66	1857.12	6340	0	0
2020.12.16	09:00:00	1857.12	1857.86	1853.9	1854.18	4544	0	0
2020.12.16	10:00:00	1854.26	1862.59	1852.89	1861.75	8095	0	0
2020.12.16	11:00:00	1861.76	1865.39	1860.56	1864.96	6120	0	0
2020.12.16	12:00:00	1864.94	1865.41	1860.5	1863.16	6943	0	0
2020.12.16	13:00:00	1863.18	1865.71	1861.92	1862.23	5801	0	0
2020.12.16	14:00:00	1862.23	1862.23	1855.59	1857.64	9069	0	0
2020.12.16	15:00:00	1857.65	1859.74	1849.17	1851.78	13885	0	0
2020.12.16	16:00:00	1851.79	1858.72	1850.85	1854.28	11705	0	0
2020.12.16	17:00:00	1854.29	1858.1	1849.34	1857.31	12550	0	0
2020.12.16	18:00:00	1857.36	1858.03	1852.11	1854.52	6988	0	0
2020.12.16	19:00:00	1854.37	1854.94	1851.91	1854.83	4461	0	0
2020.12.16	20:00:00	1854.82	1856.98	1854.26	1855.33	3390	0	0
2020.12.16	21:00:00	1856.33	1861.63	1844.67	1861.27	12610	0	0
2020.12.16	22:00:00	1861.32	1865.61	1860.15	1864.33	8494	0	0
2020.12.16	23:00:00	1864.32	1865.26	1862.26	1864.21	2546	0	0
2020.12.17	01:00:00	1860.88	1865.3	1860.88	1864.45	1716	0	0
2020.12.17	02:00:00	1864.26	1865.64	1862.49	1865.48	3446	0	0
2020.12.17	03:00:00	1865.47	1867.36	1862.98	1864.42	7425	0	0
2020.12.17	04:00:00	1864.42	1865.66	1862.04	1864.01	5356	0	0
2020.12.17	05:00:00	1864.03	1865.18	1863.18	1864.0	3157	0	0
2020.12.17	06:00:00	1863.99	1868.59	1863.63	1868.23	3823	0	0
2020.12.17	07:00:00	1868.19	1870.47	1866.09	1869.55	5015	0	0
2020.12.17	08:00:00	1869.56	1871.21	1868.34	1869.05	7170	0	0
2020.12.17	09:00:00	1869.11	1874.81	1869.01	1874.8	6501	0	0
2020.12.17	10:00:00	1874.78	1883.06	1874.17	1878.74	7951	0	0
2020.12.17	11:00:00	1878.7	1879.67	1874.6	1878.67	6088	0	0
2020.12.17	12:00:00	1878.68	1878.91	1871.84	1874.98	6502	0	0
2020.12.17	13:00:00	1875.0	1879.7	1873.86	1879.67	4792	0	0
2020.12.17	14:00:00	1879.82	1883.33	1876.74	1883.04	7858	0	0
2020.12.17	15:00:00	1883.05	1890.15	1874.46	1887.91	14779	0	0
2020.12.17	16:00:00	1887.9	1896.27	1885.79	1892.34	14100	0	0
2020.12.17	17:00:00	1892.32	1895.63	1888.21	1891.07	11824	0	0
2020.12.17	18:00:00	1891.13	1891.48	1884.05	1884.48	9918	0	0
2020.12.17	19:00:00	1884.45	1888.12	1883.41	1887.4	7269	0	0
2020.12.17	20:00:00	1887.41	1888.98	1882.59	1884.37	5245	0	0
2020.12.17	21:00:00	1884.24	1886.37	1883.34	1884.08	3551	0	0
2020.12.17	22:00:00	1884.11	1885.56	1882.94	1884.34	3036	0	0
2020.12.17	23:00:00	1884.31	1886.96	1883.79	1884.75	1969	0	0
2020.12.18	01:00:00	1885.26	1885.75	1883.34	1883.61	1772	0	0
2020.12.18	02:00:00	1883.49	1885.03	1881.79	1882.48	3343	0	0
2020.12.18	03:00:00	1882.48	1882.58	1878.44	1879.95	6417	0	0
2020.12.18	04:00:00	1879.97	1881.04	1878.98	1880.04	4412	0	0
2020.12.18	05:00:00	1880.04	1883.38	1879.79	1883.37	3709	0	0
2020.12.18	06:00:00	1883.26	1885.32	1881.25	1884.68	2920	0	0
2020.12.18	07:00:00	1884.54	1886.68	1882.27	1882.7	5390	0	0
2020.12.18	08:00:00	1882.64	1883.3	1879.4	1882.9	6464	0	0
2020.12.18	09:00:00	1882.82	1883.34	1880.51	1880.83	3819	0	0
2020.12.18	10:00:00	1880.77	1881.99	1877.42	1881.52	5339	0	0
2020.12.18	11:00:00	1881.52	1882.5	1878.66	1879.68	4273	0	0
2020.12.18	12:00:00	1879.65	1880.58	1878.14	1878.87	3950	0	0
2020.12.18	13:00:00	1878.87	1884.22	1878.16	1884.18	4483	0	0
2020.12.18	14:00:00	1883.99	1888.68	1883.5	1885.18	8641	0	0
2020.12.18	15:00:00	1884.99	1889.65	1883.48	1885.11	12094	0	0
2020.12.18	16:00:00	1885.14	1888.22	1877.43	1881.84	14426	0	0
2020.12.18	17:00:00	1882.0	1886.19	1879.26	1886.13	11624	0	0
2020.12.18	18:00:00	1886.05	1886.68	1880.98	1884.29	8227	0	0
2020.12.18	19:00:00	1884.18	1884.53	1881.88	1884.16	4246	0	0
2020.12.18	20:00:00	1884.15	1884.87	1881.04	1882.06	3625	0	0
2020.12.18	21:00:00	1882.07	1882.41	1878.71	1879.2	3020	0	0
2020.12.18	22:00:00	1879.17	1881.53	1878.3	1881.08	4291	0	0
2020.12.18	23:00:00	1881.22	1881.49	1879.83	1880.7	1806	0	0
2020.12.21	01:00:00	1885.15	1885.15	1880.8	1882.96	1888	0	0
2020.12.21	02:00:00	1882.83	1889.51	1882.78	1888.59	2686	0	0
2020.12.21	03:00:00	1888.56	1899.37	1888.37	1896.58	7609	0	0
2020.12.21	04:00:00	1896.54	1898.42	1894.43	1897.0	3455	0	0
2020.12.21	05:00:00	1897.02	1897.02	1893.17	1895.17	2876	0	0
2020.12.21	06:00:00	1895.18	1900.0	1895.09	1899.76	3049	0	0
2020.12.21	07:00:00	1899.73	1903.05	1898.92	1902.67	4806	0	0
2020.12.21	08:00:00	1902.66	1906.62	1896.61	1899.46	6134	0	0
2020.12.21	09:00:00	1899.41	1902.69	1892.89	1894.1	5279	0	0
2020.12.21	10:00:00	1894.14	1898.91	1891.32	1896.37	5774	0	0
2020.12.21	11:00:00	1896.42	1898.57	1880.46	1886.41	6195	0	0
2020.12.21	12:00:00	1886.4	1886.4	1854.89	1870.26	10542	0	0
2020.12.21	13:00:00	1870.26	1882.8	1869.17	1878.39	7319	0	0
2020.12.21	14:00:00	1878.48	1884.17	1877.91	1879.5	6803	0	0
2020.12.21	15:00:00	1879.5	1884.3	1870.69	1882.05	10868	0	0
2020.12.21	16:00:00	1882.07	1885.5	1876.86	1880.18	9723	0	0
2020.12.21	17:00:00	1880.34	1884.06	1877.37	1877.52	9761	0	0
2020.12.21	18:00:00	1877.53	1881.58	1874.5	1880.19	6663	0	0
2020.12.21	19:00:00	1880.24	1882.87	1877.36	1877.93	4937	0	0
2020.12.21	20:00:00	1877.89	1879.15	1875.22	1876.93	5397	0	0
2020.12.21	21:00:00	1876.96	1879.77	1876.56	1877.94	5205	0	0
2020.12.21	22:00:00	1878.08	1878.6	1873.92	1875.42	4750	0	0
2020.12.21	23:00:00	1875.49	1876.91	1875.37	1876.27	863	0	0
2020.12.22	01:00:00	1876.9	1881.1	1876.1	1878.97	2786	0	0
