<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.01	01:00:00	4669.73	4681.88	4669.73	4681.54	0.0	0.0	33
2026.04.01	01:01:00	4681.56	4681.58	4678.22	4678.6	0.0	0.0	41
2026.04.01	01:02:00	4678.64	4678.7	4677.08	4677.56	0.0	0.0	31
2026.04.01	01:03:00	4677.3	4677.44	4673.7	4676.9	0.0	0.0	28
2026.04.01	01:04:00	4676.9	4676.9	4674.14	4674.19	0.0	0.0	37
2026.04.01	01:05:00	4674.12	4677.06	4674.02	4676.56	0.0	0.0	40
2026.04.01	01:06:00	4676.58	4677.46	4676.31	4676.92	0.0	0.0	47
2026.04.01	01:07:00	4676.85	4676.85	4669.4	4669.77	0.0	0.0	38
2026.04.01	01:08:00	4669.7	4671.04	4664.26	4667.84	0.0	0.0	32
2026.04.01	01:09:00	4667.9	4669.52	4664.22	4669.35	0.0	0.0	42
2026.04.01	01:10:00	4669.2	4670.46	4662.58	4662.73	0.0	0.0	47
2026.04.01	01:11:00	4663.34	4671.34	4663.34	4670.84	0.0	0.0	47
2026.04.01	01:12:00	4670.88	4673.0	4669.15	4672.88	0.0	0.0	28
2026.04.01	01:13:00	4672.86	4673.55	4662.62	4662.82	0.0	0.0	30
2026.04.01	01:14:00	4662.78	4669.1	4662.66	4669.06	0.0	0.0	28
2026.04.01	01:15:00	4669.04	4673.14	4668.35	4671.81	0.0	0.0	28
2026.04.01	01:16:00	4671.56	4672.8	4670.16	4670.62	0.0	0.0	28
2026.04.01	01:17:00	4670.65	4672.54	4670.06	4671.84	0.0	0.0	34
2026.04.01	01:18:00	4671.77	4673.31	4671.7	4672.46	0.0	0.0	38
2026.04.01	01:19:00	4672.48	4673.1	4665.78	4666.64	0.0	0.0	26
2026.04.01	01:20:00	4666.62	4667.52	4664.1	4664.1	0.0	0.0	28
2026.04.01	01:21:00	4664.12	4664.84	4662.8	4664.27	0.0	0.0	28
2026.04.01	01:22:00	4664.16	4670.66	4664.16	4668.77	0.0	0.0	28
2026.04.01	01:23:00	4669.27	4672.1	4668.23	4672.0	0.0	0.0	26
2026.04.01	01:24:00	4672.46	4681.28	4672.35	4680.94	0.0	0.0	26
2026.04.01	01:25:00	4680.85	4686.18	4676.98	4677.02	0.0	0.0	28
2026.04.01	01:26:00	4677.06	4678.84	4670.58	4675.19	0.0	0.0	27
2026.04.01	01:27:00	4675.2	4675.2	4672.4	4673.02	0.0	0.0	28
2026.04.01	01:28:00	4673.02	4674.14	4672.06	4673.66	0.0	0.0	31
2026.04.01	01:29:00	4673.84	4675.6	4673.84	4674.28	0.0	0.0	28
2026.04.01	01:30:00	4674.26	4675.04	4673.1	4673.64	0.0	0.0	28
2026.04.01	01:31:00	4673.6	4674.3	4673.02	4673.84	0.0	0.0	27
2026.04.01	01:32:00	4673.1	4676.04	4672.98	4675.58	0.0	0.0	28
2026.04.01	01:33:00	4675.31	4675.7	4672.23	4673.31	0.0	0.0	26
2026.04.01	01:34:00	4673.27	4673.32	4670.84	4672.66	0.0	0.0	28
2026.04.01	01:35:00	4672.68	4675.5	4671.65	4673.19	0.0	0.0	26
2026.04.01	01:36:00	4673.16	4685.56	4672.1	4679.08	0.0	0.0	26
2026.04.01	01:37:00	4679.06	4682.88	4678.82	4682.52	0.0	0.0	27
2026.04.01	01:38:00	4682.58	4693.32	4681.34	4692.23	0.0	0.0	26
2026.04.01	01:39:00	4692.27	4695.0	4687.31	4694.4	0.0	0.0	26
2026.04.01	01:40:00	4693.23	4696.19	4689.72	4692.65	0.0	0.0	25
2026.04.01	01:41:00	4692.62	4694.62	4689.12	4689.26	0.0	0.0	27
2026.04.01	01:42:00	4689.76	4695.07	4688.64	4692.22	0.0	0.0	26
2026.04.01	01:43:00	4692.12	4692.98	4688.5	4690.02	0.0	0.0	27
2026.04.01	01:44:00	4690.34	4690.54	4683.27	4684.28	0.0	0.0	28
2026.04.01	01:45:00	4684.16	4684.35	4681.44	4683.16	0.0	0.0	29
2026.04.01	01:46:00	4683.0	4686.73	4681.35	4681.56	0.0	0.0	26
2026.04.01	01:47:00	4681.52	4682.66	4662.73	4662.9	0.0	0.0	25
2026.04.01	01:48:00	4663.0	4669.56	4661.62	4665.94	0.0	0.0	25
2026.04.01	01:49:00	4665.96	4675.2	4665.92	4670.94	0.0	0.0	26
2026.04.01	01:50:00	4670.88	4678.77	4670.58	4671.4	0.0	0.0	26
2026.04.01	01:51:00	4671.54	4673.52	4667.92	4670.92	0.0	0.0	25
2026.04.01	01:52:00	4670.78	4672.62	4669.54	4669.7	0.0	0.0	27
2026.04.01	01:53:00	4669.62	4670.5	4669.0	4670.42	0.0	0.0	28
2026.04.01	01:54:00	4670.4	4672.04	4670.26	4671.3	0.0	0.0	27
2026.04.01	01:55:00	4671.3	4671.38	4664.56	4667.62	0.0	0.0	26
2026.04.01	01:56:00	4667.6	4672.8	4667.46	4672.52	0.0	0.0	28
2026.04.01	01:57:00	4672.54	4677.78	4670.46	4677.36	0.0	0.0	27
2026.04.01	01:58:00	4677.27	4682.25	4673.01	4679.37	0.0	0.0	26
2026.04.01	01:59:00	4679.42	4683.35	4677.66	4680.15	0.0	0.0	27
2026.04.01	02:00:00	4680.58	4681.35	4678.3	4679.51	0.0	0.0	26
2026.04.01	02:01:00	4679.5	4680.01	4675.1	4677.65	0.0	0.0	28
2026.04.01	02:02:00	4677.66	4680.1	4676.99	4679.6	0.0	0.0	28
2026.04.01	02:03:00	4679.6	4681.75	4678.09	4678.48	0.0	0.0	28
2026.04.01	02:04:00	4678.48	4678.85	4675.55	4676.19	0.0	0.0	28
2026.04.01	02:05:00	4676.25	4676.65	4673.39	4675.26	0.0	0.0	28
2026.04.01	02:06:00	4675.26	4676.8	4674.69	4676.7	0.0	0.0	32
2026.04.01	02:07:00	4676.8	4677.15	4674.2	4675.77	0.0	0.0	30
2026.04.01	02:08:00	4675.62	4675.65	4673.43	4674.55	0.0	0.0	28
2026.04.01	02:09:00	4674.54	4675.84	4673.75	4674.01	0.0	0.0	32
2026.04.01	02:10:00	4674.35	4675.66	4672.34	4673.36	0.0	0.0	32
2026.04.01	02:11:00	4673.44	4677.18	4673.1	4674.58	0.0	0.0	27
2026.04.01	02:12:00	4674.64	4679.6	4674.63	4679.2	0.0	0.0	30
2026.04.01	02:13:00	4679.22	4680.38	4677.66	4678.08	0.0	0.0	28
2026.04.01	02:14:00	4678.04	4678.54	4675.88	4675.92	0.0	0.0	28
2026.04.01	02:15:00	4675.9	4677.58	4675.12	4677.22	0.0	0.0	28
2026.04.01	02:16:00	4677.3	4678.7	4677.0	4678.56	0.0	0.0	28
2026.04.01	02:17:00	4678.6	4679.74	4678.04	4679.14	0.0	0.0	31
2026.04.01	02:18:00	4679.1	4679.1	4673.56	4674.27	0.0	0.0	27
2026.04.01	02:19:00	4674.14	4674.92	4673.34	4673.34	0.0	0.0	38
2026.04.01	02:20:00	4673.4	4676.8	4671.62	4674.9	0.0	0.0	26
2026.04.01	02:21:00	4674.3	4674.94	4673.16	4673.28	0.0	0.0	27
2026.04.01	02:22:00	4673.27	4675.02	4672.73	4673.19	0.0	0.0	28
2026.04.01	02:23:00	4673.16	4674.98	4672.8	4674.48	0.0	0.0	28
2026.04.01	02:24:00	4674.52	4677.27	4674.52	4676.98	0.0	0.0	31
2026.04.01	02:25:00	4676.94	4681.04	4676.81	4679.98	0.0	0.0	28
2026.04.01	02:26:00	4680.73	4684.23	4680.64	4683.44	0.0	0.0	28
2026.04.01	02:27:00	4683.46	4683.56	4681.52	4682.19	0.0	0.0	28
2026.04.01	02:28:00	4682.16	4683.7	4679.66	4682.54	0.0	0.0	26
2026.04.01	02:29:00	4682.52	4682.6	4680.38	4682.08	0.0	0.0	30
2026.04.01	02:30:00	4682.04	4685.92	4681.58	4684.98	0.0	0.0	26
2026.04.01	02:31:00	4685.0	4686.35	4684.02	4685.96	0.0	0.0	28
2026.04.01	02:32:00	4685.9	4686.27	4685.26	4686.27	0.0	0.0	27
2026.04.01	02:33:00	4686.25	4687.38	4684.96	4687.38	0.0	0.0	25
2026.04.01	02:34:00	4687.38	4688.23	4686.66	4686.98	0.0	0.0	28
2026.04.01	02:35:00	4687.02	4688.34	4686.58	4687.9	0.0	0.0	25
2026.04.01	02:36:00	4687.92	4689.12	4686.44	4689.06	0.0	0.0	26
2026.04.01	02:37:00	4689.4	4689.4	4686.8	4687.0	0.0	0.0	26
2026.04.01	02:38:00	4687.06	4688.12	4686.46	4688.1	0.0	0.0	26
2026.04.01	02:39:00	4688.06	4692.14	4687.77	4691.86	0.0	0.0	27
2026.04.01	02:40:00	4691.84	4694.84	4691.8	4692.94	0.0	0.0	26
2026.04.01	02:41:00	4692.94	4693.24	4691.02	4691.02	0.0	0.0	26
2026.04.01	02:42:00	4690.94	4691.36	4690.14	4691.26	0.0	0.0	26
2026.04.01	02:43:00	4691.23	4693.8	4690.58	4690.65	0.0	0.0	26
2026.04.01	02:44:00	4690.58	4691.27	4688.9	4690.62	0.0	0.0	28
2026.04.01	02:45:00	4690.58	4690.62	4688.73	4689.48	0.0	0.0	28
2026.04.01	02:46:00	4689.6	4692.08	4688.54	4691.48	0.0	0.0	27
2026.04.01	02:47:00	4691.38	4692.88	4690.74	4691.18	0.0	0.0	26
2026.04.01	02:48:00	4691.2	4691.84	4688.74	4689.38	0.0	0.0	25
2026.04.01	02:49:00	4689.35	4690.82	4687.9	4688.8	0.0	0.0	25
2026.04.01	02:50:00	4688.84	4691.52	4688.82	4690.76	0.0	0.0	25
2026.04.01	02:51:00	4690.77	4692.23	4690.54	4691.35	0.0	0.0	26
2026.04.01	02:52:00	4691.36	4692.58	4689.23	4689.4	0.0	0.0	25
2026.04.01	02:53:00	4689.3	4692.04	4689.2	4690.26	0.0	0.0	31
2026.04.01	02:54:00	4690.34	4691.44	4688.86	4691.23	0.0	0.0	27
2026.04.01	02:55:00	4691.27	4698.02	4691.23	4697.23	0.0	0.0	26
2026.04.01	02:56:00	4697.22	4699.27	4696.1	4698.82	0.0	0.0	25
2026.04.01	02:57:00	4698.8	4699.02	4696.98	4697.4	0.0	0.0	27
2026.04.01	02:58:00	4697.38	4699.82	4697.28	4699.2	0.0	0.0	25
2026.04.01	02:59:00	4699.18	4699.73	4695.3	4696.06	0.0	0.0	25
2026.04.01	03:00:00	4695.96	4697.72	4693.2	4697.62	0.0	0.0	25
2026.04.01	03:01:00	4697.6	4699.4	4694.46	4695.92	0.0	0.0	26
2026.04.01	03:02:00	4695.96	4698.27	4693.38	4697.3	0.0	0.0	25
2026.04.01	03:03:00	4697.35	4700.02	4697.35	4698.92	0.0	0.0	25
2026.04.01	03:04:00	4699.1	4699.55	4696.54	4698.54	0.0	0.0	26
2026.04.01	03:05:00	4698.54	4702.8	4697.18	4701.94	0.0	0.0	25
2026.04.01	03:06:00	4701.92	4704.31	4700.38	4700.46	0.0	0.0	25
