<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.02	20:15:00	2500.48	2500.57	2499.71	2499.88	799	0	23
2024.09.02	20:30:00	2499.87	2500.4	2499.49	2499.59	1022	0	23
2024.09.02	20:45:00	2499.59	2499.89	2498.68	2499.26	1135	0	25
2024.09.02	21:00:00	2499.27	2500.07	2498.65	2499.72	1308	0	25
2024.09.02	21:15:00	2499.69	2499.95	2498.69	2498.69	1232	0	28
2024.09.02	21:30:00	2498.69	2499.02	2497.49	2498.22	350	0	25
2024.09.02	21:45:00	2497.49	2499.26	2497.49	2497.49	297	0	23
2024.09.02	22:00:00	2497.49	2497.49	2497.49	2497.49	11	0	125
2024.09.02	22:15:00	2497.49	2497.49	2497.49	2497.49	11	0	125
2024.09.02	22:30:00	2497.49	2497.49	2497.49	2497.49	11	0	125
2024.09.02	22:45:00	2497.49	2498.95	2497.49	2497.49	48	0	119
2024.09.02	23:00:00	2497.49	2497.49	2497.49	2497.49	3	0	125
2024.09.03	01:00:00	2499.51	2499.91	2498.34	2499.02	514	0	23
2024.09.03	01:15:00	2498.97	2499.49	2498.11	2498.55	579	0	23
2024.09.03	01:30:00	2498.57	2498.91	2497.66	2498.02	658	0	23
2024.09.03	01:45:00	2498.01	2498.04	2497.46	2497.66	579	0	23
2024.09.03	02:00:00	2497.66	2498.29	2497.6	2498.15	761	0	23
2024.09.03	02:15:00	2498.16	2498.21	2497.67	2497.92	527	0	23
2024.09.03	02:30:00	2497.92	2498.45	2497.56	2498.41	940	0	23
2024.09.03	02:45:00	2498.4	2498.41	2496.39	2497.23	2433	0	23
2024.09.03	03:00:00	2497.24	2497.66	2496.05	2497.19	2838	0	23
2024.09.03	03:15:00	2497.2	2497.48	2496.41	2496.44	2029	0	23
2024.09.03	03:30:00	2496.44	2496.67	2495.36	2495.89	2418	0	23
2024.09.03	03:45:00	2495.89	2496.15	2494.94	2495.77	3147	0	23
2024.09.03	04:00:00	2495.76	2495.83	2491.37	2492.0	7459	0	23
2024.09.03	04:15:00	2492.0	2493.02	2489.68	2491.85	7468	0	23
2024.09.03	04:30:00	2491.86	2492.56	2489.98	2491.03	6969	0	23
2024.09.03	04:45:00	2491.04	2494.5	2490.81	2493.69	5728	0	23
2024.09.03	05:00:00	2493.69	2495.39	2492.5	2495.09	6610	0	23
2024.09.03	05:15:00	2495.09	2495.47	2493.46	2493.83	3563	0	23
2024.09.03	05:30:00	2493.83	2496.35	2492.36	2495.32	5370	0	23
2024.09.03	05:45:00	2495.32	2496.34	2493.94	2495.25	4620	0	23
2024.09.03	06:00:00	2495.25	2495.66	2494.12	2495.31	4871	0	23
2024.09.03	06:15:00	2495.31	2495.78	2494.5	2495.74	4701	0	23
2024.09.03	06:30:00	2495.73	2495.74	2493.0	2493.29	3277	0	23
2024.09.03	06:45:00	2493.29	2495.23	2493.25	2494.75	2212	0	23
2024.09.03	07:00:00	2494.75	2495.1	2493.87	2494.78	2349	0	23
2024.09.03	07:15:00	2494.78	2496.74	2494.74	2496.34	2493	0	23
2024.09.03	07:30:00	2496.35	2496.91	2495.24	2495.37	2175	0	23
2024.09.03	07:45:00	2495.38	2496.48	2495.38	2495.88	1539	0	23
2024.09.03	08:00:00	2495.87	2495.89	2494.01	2494.03	2414	0	23
2024.09.03	08:15:00	2494.03	2495.74	2493.7	2494.54	3014	0	23
2024.09.03	08:30:00	2494.54	2495.82	2493.63	2494.54	5015	0	23
2024.09.03	08:45:00	2494.53	2495.7	2492.7	2494.96	4516	0	23
2024.09.03	09:00:00	2494.97	2495.45	2492.75	2494.85	6605	0	23
2024.09.03	09:15:00	2494.85	2497.17	2494.83	2495.95	5093	0	23
2024.09.03	09:30:00	2495.94	2497.15	2494.71	2497.03	4875	0	23
2024.09.03	09:45:00	2497.03	2498.84	2495.94	2497.81	5491	0	23
2024.09.03	10:00:00	2497.81	2499.16	2496.56	2497.53	5138	0	23
2024.09.03	10:15:00	2497.54	2500.98	2497.42	2500.36	5506	0	23
2024.09.03	10:30:00	2500.36	2502.01	2499.3	2500.02	6128	0	23
2024.09.03	10:45:00	2500.02	2501.46	2499.46	2500.83	5342	0	23
2024.09.03	11:00:00	2500.83	2503.29	2500.54	2502.75	5962	0	23
2024.09.03	11:15:00	2502.76	2504.62	2502.46	2504.55	5523	0	23
2024.09.03	11:30:00	2504.57	2506.23	2504.38	2505.01	5779	0	23
2024.09.03	11:45:00	2505.02	2506.04	2503.86	2503.88	4804	0	23
2024.09.03	12:00:00	2503.88	2504.95	2503.13	2504.29	4323	0	23
2024.09.03	12:15:00	2504.29	2504.38	2502.11	2503.5	4248	0	23
2024.09.03	12:30:00	2503.5	2504.53	2502.74	2503.0	4177	0	23
2024.09.03	12:45:00	2503.0	2503.0	2500.81	2500.85	4429	0	23
2024.09.03	13:00:00	2500.84	2500.94	2498.7	2499.67	5119	0	23
2024.09.03	13:15:00	2499.66	2499.66	2494.85	2495.52	6987	0	23
2024.09.03	13:30:00	2495.52	2495.7	2492.62	2494.56	6678	0	23
2024.09.03	13:45:00	2494.56	2497.41	2494.11	2497.26	5129	0	23
2024.09.03	14:00:00	2497.26	2499.95	2496.98	2499.44	5496	0	23
2024.09.03	14:15:00	2499.44	2501.53	2494.79	2495.1	6178	0	23
2024.09.03	14:30:00	2495.1	2496.17	2492.08	2492.16	5884	0	23
2024.09.03	14:45:00	2492.16	2492.16	2484.66	2489.64	14717	0	23
2024.09.03	15:00:00	2489.63	2502.19	2487.06	2497.89	21658	0	23
2024.09.03	15:15:00	2497.89	2498.58	2492.45	2493.25	10912	0	23
2024.09.03	15:30:00	2493.26	2496.4	2492.0	2495.08	9937	0	23
2024.09.03	15:45:00	2495.08	2495.75	2492.34	2493.21	7594	0	23
2024.09.03	16:00:00	2493.21	2497.61	2492.48	2493.83	15496	0	23
2024.09.03	16:15:00	2493.83	2494.27	2490.88	2492.9	12340	0	23
2024.09.03	16:30:00	2492.9	2493.83	2480.22	2481.57	21174	0	23
2024.09.03	16:45:00	2481.57	2484.3	2475.49	2479.27	22072	0	23
2024.09.03	17:00:00	2479.3	2485.56	2475.77	2481.08	27551	0	23
2024.09.03	17:15:00	2481.07	2481.68	2473.34	2477.78	18928	0	23
2024.09.03	17:30:00	2477.79	2483.0	2477.17	2481.37	14475	0	23
2024.09.03	17:45:00	2481.36	2481.71	2477.21	2478.26	11694	0	23
2024.09.03	18:00:00	2478.27	2481.78	2477.15	2480.28	10652	0	23
2024.09.03	18:15:00	2480.29	2482.88	2478.64	2482.21	8104	0	23
2024.09.03	18:30:00	2482.21	2484.98	2481.96	2484.19	6693	0	23
2024.09.03	18:45:00	2484.19	2489.47	2483.96	2488.34	7634	0	23
2024.09.03	19:00:00	2488.34	2488.93	2485.82	2488.53	6834	0	23
2024.09.03	19:15:00	2488.53	2488.71	2486.05	2486.49	4636	0	23
2024.09.03	19:30:00	2486.49	2487.03	2485.02	2486.05	4145	0	23
2024.09.03	19:45:00	2486.05	2486.39	2483.89	2486.07	4402	0	23
2024.09.03	20:00:00	2486.06	2488.07	2485.48	2487.15	4467	0	23
2024.09.03	20:15:00	2487.16	2491.91	2487.16	2491.18	5225	0	23
2024.09.03	20:30:00	2491.17	2491.84	2489.07	2491.77	4651	0	23
2024.09.03	20:45:00	2491.77	2491.97	2489.26	2489.44	3155	0	23
2024.09.03	21:00:00	2489.44	2489.46	2487.56	2488.16	3342	0	23
2024.09.03	21:15:00	2488.17	2489.96	2487.65	2489.23	2920	0	23
2024.09.03	21:30:00	2489.23	2489.35	2487.04	2488.1	2760	0	23
2024.09.03	21:45:00	2488.09	2489.42	2487.3	2489.3	2572	0	23
2024.09.03	22:00:00	2489.29	2492.52	2488.96	2491.78	3493	0	23
2024.09.03	22:15:00	2491.77	2493.98	2491.16	2493.87	2744	0	23
2024.09.03	22:30:00	2493.87	2494.33	2491.13	2492.3	3408	0	23
2024.09.03	22:45:00	2492.3	2492.77	2491.82	2492.01	3019	0	23
2024.09.03	23:00:00	2492.02	2492.38	2491.32	2491.85	1648	0	23
2024.09.03	23:15:00	2491.87	2492.19	2491.47	2491.88	851	0	23
2024.09.03	23:30:00	2491.87	2492.91	2491.62	2492.21	1221	0	23
2024.09.03	23:45:00	2492.2	2492.81	2491.8	2492.57	956	0	23
2024.09.04	01:00:00	2493.2	2493.22	2491.75	2492.42	859	0	23
2024.09.04	01:15:00	2492.43	2493.11	2492.23	2493.05	817	0	23
2024.09.04	01:30:00	2493.05	2494.38	2492.68	2493.49	1419	0	23
2024.09.04	01:45:00	2493.48	2493.68	2492.98	2493.04	895	0	23
2024.09.04	02:00:00	2493.08	2493.18	2492.27	2492.83	1160	0	23
2024.09.04	02:15:00	2492.84	2494.66	2492.77	2494.24	1385	0	23
2024.09.04	02:30:00	2494.24	2494.44	2493.63	2493.79	919	0	23
2024.09.04	02:45:00	2493.79	2493.94	2492.58	2493.23	1767	0	23
2024.09.04	03:00:00	2493.22	2494.98	2492.75	2493.12	3995	0	23
2024.09.04	03:15:00	2493.11	2494.56	2492.74	2493.26	3180	0	23
