<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.05	06:00:00	2015.2	2015.58	2011.51	2013.08	3318	0	0
2020.08.05	07:00:00	2013.06	2022.61	2011.53	2022.59	4304	0	0
2020.08.05	08:00:00	2022.68	2025.86	2021.19	2021.47	5867	0	0
2020.08.05	09:00:00	2021.49	2036.66	2021.37	2033.42	7541	0	0
2020.08.05	10:00:00	2033.47	2039.83	2027.41	2033.54	8751	0	0
2020.08.05	11:00:00	2033.54	2037.77	2028.78	2037.56	7106	0	0
2020.08.05	12:00:00	2037.56	2040.9	2033.94	2040.0	6514	0	0
2020.08.05	13:00:00	2039.83	2044.72	2039.19	2041.08	5994	0	0
2020.08.05	14:00:00	2041.09	2044.24	2038.68	2042.68	5640	0	0
2020.08.05	15:00:00	2042.69	2043.58	2030.27	2035.01	10529	0	0
2020.08.05	16:00:00	2035.03	2047.8	2032.95	2046.39	11796	0	0
2020.08.05	17:00:00	2045.76	2055.67	2041.33	2042.73	12345	0	0
2020.08.05	18:00:00	2042.79	2049.6	2041.13	2043.6	10765	0	0
2020.08.05	19:00:00	2043.56	2045.14	2028.78	2032.06	11809	0	0
2020.08.05	20:00:00	2032.04	2038.42	2030.35	2036.95	8432	0	0
2020.08.05	21:00:00	2036.88	2040.33	2035.51	2039.81	6110	0	0
2020.08.05	22:00:00	2039.84	2044.53	2036.65	2036.65	6972	0	0
2020.08.05	23:00:00	2036.54	2039.3	2036.22	2037.63	1933	0	0
2020.08.06	01:00:00	2037.02	2041.48	2037.02	2037.92	2521	0	0
2020.08.06	02:00:00	2037.93	2038.61	2035.29	2036.36	1672	0	0
2020.08.06	03:00:00	2036.32	2042.13	2034.38	2041.84	3451	0	0
2020.08.06	04:00:00	2041.83	2044.57	2039.85	2041.14	5437	0	0
2020.08.06	05:00:00	2041.15	2041.55	2037.16	2039.86	4816	0	0
2020.08.06	06:00:00	2039.83	2043.41	2039.76	2043.08	3160	0	0
2020.08.06	07:00:00	2043.08	2044.96	2041.13	2044.82	2619	0	0
2020.08.06	08:00:00	2044.78	2050.06	2042.96	2048.95	7018	0	0
2020.08.06	09:00:00	2048.96	2053.87	2045.31	2051.33	9310	0	0
2020.08.06	10:00:00	2051.24	2052.01	2043.07	2043.32	7482	0	0
2020.08.06	11:00:00	2043.21	2051.67	2040.8	2046.43	7476	0	0
2020.08.06	12:00:00	2046.36	2051.24	2046.31	2048.72	5209	0	0
2020.08.06	13:00:00	2048.65	2050.52	2046.39	2050.31	4713	0	0
2020.08.06	14:00:00	2050.41	2059.48	2048.22	2059.04	7824	0	0
2020.08.06	15:00:00	2059.39	2064.81	2052.26	2054.66	10990	0	0
2020.08.06	16:00:00	2054.57	2067.89	2053.73	2066.73	11236	0	0
2020.08.06	17:00:00	2066.48	2069.56	2053.83	2060.77	12698	0	0
2020.08.06	18:00:00	2060.75	2060.75	2049.2	2057.83	11026	0	0
2020.08.06	19:00:00	2057.83	2062.76	2055.88	2060.33	8332	0	0
2020.08.06	20:00:00	2060.35	2061.21	2055.19	2056.5	6982	0	0
2020.08.06	21:00:00	2056.55	2060.83	2053.46	2060.53	6673	0	0
2020.08.06	22:00:00	2060.49	2063.67	2059.31	2063.04	8012	0	0
2020.08.06	23:00:00	2063.05	2066.94	2061.73	2062.8	3004	0	0
2020.08.07	01:00:00	2063.37	2074.3	2063.37	2070.15	4946	0	0
2020.08.07	02:00:00	2070.17	2071.24	2068.25	2069.15	3812	0	0
2020.08.07	03:00:00	2069.25	2070.97	2065.28	2067.3	4744	0	0
2020.08.07	04:00:00	2067.17	2072.62	2062.39	2067.84	7491	0	0
2020.08.07	05:00:00	2067.85	2068.39	2063.82	2067.57	4978	0	0
2020.08.07	06:00:00	2067.58	2070.27	2053.15	2056.45	6986	0	0
2020.08.07	07:00:00	2056.43	2062.57	2048.91	2059.86	7682	0	0
2020.08.07	08:00:00	2059.67	2061.98	2053.74	2061.05	5513	0	0
2020.08.07	09:00:00	2061.04	2064.41	2054.61	2057.16	9105	0	0
2020.08.07	10:00:00	2057.17	2064.43	2056.8	2064.43	8426	0	0
2020.08.07	11:00:00	2064.43	2064.47	2058.32	2060.56	7114	0	0
2020.08.07	12:00:00	2060.59	2061.93	2057.0	2058.34	5486	0	0
2020.08.07	13:00:00	2058.33	2059.94	2055.68	2058.87	4641	0	0
2020.08.07	14:00:00	2058.89	2059.2	2051.24	2052.36	7122	0	0
2020.08.07	15:00:00	2052.35	2063.72	2041.47	2060.45	12316	0	0
2020.08.07	16:00:00	2060.51	2062.05	2043.35	2046.14	13805	0	0
2020.08.07	17:00:00	2046.1	2046.29	2022.8	2038.85	14241	0	0
2020.08.07	18:00:00	2038.86	2040.82	2024.21	2028.04	11805	0	0
2020.08.07	19:00:00	2028.25	2032.25	2022.23	2024.92	9015	0	0
2020.08.07	20:00:00	2024.92	2026.95	2015.41	2022.25	11334	0	0
2020.08.07	21:00:00	2022.24	2037.03	2021.79	2032.06	9057	0	0
2020.08.07	22:00:00	2032.06	2036.93	2030.21	2030.57	7097	0	0
2020.08.07	23:00:00	2030.75	2035.72	2029.66	2034.54	2611	0	0
2020.08.10	01:00:00	2033.49	2035.99	2019.01	2025.39	4607	0	0
2020.08.10	02:00:00	2025.51	2030.78	2025.17	2027.02	3134	0	0
2020.08.10	03:00:00	2026.99	2035.25	2025.8	2034.12	4073	0	0
2020.08.10	04:00:00	2033.86	2036.05	2029.28	2030.35	6468	0	0
2020.08.10	05:00:00	2030.38	2032.51	2027.55	2028.21	4836	0	0
2020.08.10	06:00:00	2028.2	2030.64	2027.68	2029.51	2832	0	0
2020.08.10	07:00:00	2029.41	2029.95	2027.07	2028.98	2692	0	0
2020.08.10	08:00:00	2028.99	2033.42	2028.15	2032.59	4534	0	0
2020.08.10	09:00:00	2032.44	2035.12	2029.94	2029.99	7304	0	0
2020.08.10	10:00:00	2030.0	2035.11	2028.32	2032.17	7346	0	0
2020.08.10	11:00:00	2032.1	2035.09	2030.63	2033.04	6126	0	0
2020.08.10	12:00:00	2033.06	2035.34	2027.96	2030.13	4358	0	0
2020.08.10	13:00:00	2030.08	2031.68	2028.64	2029.28	3773	0	0
2020.08.10	14:00:00	2029.19	2031.71	2027.76	2031.1	4587	0	0
2020.08.10	15:00:00	2031.05	2035.58	2028.43	2032.92	7748	0	0
2020.08.10	16:00:00	2032.96	2047.72	2030.56	2047.36	11183	0	0
2020.08.10	17:00:00	2047.37	2049.82	2036.1	2036.4	12403	0	0
2020.08.10	18:00:00	2036.28	2038.93	2030.59	2034.93	11152	0	0
2020.08.10	19:00:00	2034.88	2035.58	2027.13	2030.89	9635	0	0
2020.08.10	20:00:00	2030.91	2032.11	2028.34	2031.52	7111	0	0
2020.08.10	21:00:00	2031.62	2031.98	2019.47	2024.35	7466	0	0
2020.08.10	22:00:00	2024.32	2027.53	2022.38	2024.77	5990	0	0
2020.08.10	23:00:00	2024.72	2028.11	2024.52	2027.22	1847	0	0
2020.08.11	01:00:00	2027.51	2029.24	2026.43	2028.07	1966	0	0
2020.08.11	02:00:00	2028.06	2029.95	2026.05	2028.19	2031	0	0
2020.08.11	03:00:00	2028.05	2028.08	2015.74	2019.6	5610	0	0
2020.08.11	04:00:00	2019.63	2024.39	2014.46	2021.62	7377	0	0
2020.08.11	05:00:00	2021.6	2022.66	2016.49	2019.46	5363	0	0
2020.08.11	06:00:00	2019.46	2020.42	2014.61	2020.26	4711	0	0
2020.08.11	07:00:00	2020.32	2021.38	2015.71	2018.69	3913	0	0
2020.08.11	08:00:00	2018.69	2018.73	2005.02	2008.71	7341	0	0
2020.08.11	09:00:00	2008.71	2011.16	1989.91	1999.5	10882	0	0
2020.08.11	10:00:00	1999.58	2006.6	1993.96	1995.08	9430	0	0
2020.08.11	11:00:00	1995.1	1996.21	1983.27	1989.29	9459	0	0
2020.08.11	12:00:00	1989.35	1997.51	1987.76	1988.96	7330	0	0
2020.08.11	13:00:00	1988.96	1992.11	1984.07	1988.51	5896	0	0
2020.08.11	14:00:00	1988.51	1988.64	1974.12	1978.02	9439	0	0
2020.08.11	15:00:00	1978.01	1981.55	1953.41	1963.17	12502	0	0
2020.08.11	16:00:00	1963.43	1963.43	1937.79	1943.2	15432	0	0
2020.08.11	17:00:00	1943.07	1955.79	1939.87	1949.8	13379	0	0
2020.08.11	18:00:00	1949.83	1953.56	1937.79	1942.83	11995	0	0
2020.08.11	19:00:00	1943.02	1949.98	1940.95	1941.7	10264	0	0
2020.08.11	20:00:00	1941.89	1944.5	1922.49	1925.21	12435	0	0
2020.08.11	21:00:00	1925.24	1925.79	1909.88	1922.23	12789	0	0
2020.08.11	22:00:00	1922.26	1928.18	1915.81	1916.12	10791	0	0
2020.08.11	23:00:00	1916.08	1917.2	1901.09	1911.32	6004	0	0
2020.08.12	01:00:00	1910.13	1929.45	1909.54	1926.92	4848	0	0
2020.08.12	02:00:00	1926.87	1927.88	1905.32	1908.95	5848	0	0
2020.08.12	03:00:00	1908.96	1925.58	1908.92	1923.99	6546	0	0
2020.08.12	04:00:00	1923.71	1924.59	1887.7	1890.65	8368	0	0
2020.08.12	05:00:00	1890.69	1898.77	1872.14	1886.91	10058	0	0
2020.08.12	06:00:00	1886.59	1894.0	1885.01	1885.08	5971	0	0
2020.08.12	07:00:00	1885.06	1886.76	1861.85	1881.56	7986	0	0
2020.08.12	08:00:00	1881.53	1883.64	1872.91	1880.18	5691	0	0
2020.08.12	09:00:00	1880.1	1921.65	1880.03	1912.8	11215	0	0
2020.08.12	10:00:00	1913.61	1939.88	1912.67	1936.51	11583	0	0
2020.08.12	11:00:00	1936.37	1949.15	1916.89	1930.63	11840	0	0
2020.08.12	12:00:00	1930.62	1936.64	1925.31	1932.09	8537	0	0
2020.08.12	13:00:00	1932.1	1934.67	1928.27	1932.32	5169	0	0
2020.08.12	14:00:00	1932.33	1944.25	1921.92	1929.14	9166	0	0
2020.08.12	15:00:00	1928.77	1939.63	1922.23	1937.15	11188	0	0
2020.08.12	16:00:00	1937.54	1945.31	1931.92	1937.63	13914	0	0
2020.08.12	17:00:00	1937.73	1947.89	1927.5	1947.46	13188	0	0
2020.08.12	18:00:00	1947.44	1947.83	1937.91	1941.27	10441	0	0
2020.08.12	19:00:00	1941.25	1949.14	1941.21	1946.85	9759	0	0
2020.08.12	20:00:00	1946.85	1948.76	1932.02	1937.12	9758	0	0
2020.08.12	21:00:00	1937.1	1940.17	1927.38	1928.19	8772	0	0
2020.08.12	22:00:00	1928.08	1931.43	1906.69	1907.85	9686	0	0
2020.08.12	23:00:00	1907.98	1923.54	1907.58	1916.5	4537	0	0
2020.08.13	01:00:00	1915.03	1921.53	1913.6	1915.55	2870	0	0
2020.08.13	02:00:00	1915.6	1923.17	1912.69	1921.85	3965	0	0
2020.08.13	03:00:00	1921.85	1933.01	1919.88	1930.89	5023	0	0
2020.08.13	04:00:00	1930.87	1942.54	1930.68	1936.81	7183	0	0
2020.08.13	05:00:00	1936.83	1939.07	1934.53	1936.93	4816	0	0
2020.08.13	06:00:00	1936.93	1938.84	1934.82	1935.17	3112	0	0
2020.08.13	07:00:00	1935.07	1935.62	1921.43	1925.36	5085	0	0
2020.08.13	08:00:00	1925.28	1934.55	1924.46	1928.76	5645	0	0
2020.08.13	09:00:00	1928.76	1935.74	1927.85	1933.76	6550	0	0
2020.08.13	10:00:00	1933.8	1934.18	1924.79	1929.93	7909	0	0
2020.08.13	11:00:00	1929.86	1937.13	1927.34	1933.7	6740	0	0
2020.08.13	12:00:00	1933.72	1935.55	1928.26	1929.98	4861	0	0
2020.08.13	13:00:00	1929.98	1933.83	1927.79	1933.18	4817	0	0
2020.08.13	14:00:00	1933.11	1939.43	1930.0	1931.66	8858	0	0
2020.08.13	15:00:00	1932.08	1933.95	1920.13	1931.83	10958	0	0
2020.08.13	16:00:00	1931.83	1942.21	1926.61	1940.67	12936	0	0
2020.08.13	17:00:00	1940.65	1950.58	1938.74	1947.21	13292	0	0
2020.08.13	18:00:00	1947.23	1949.79	1942.91	1944.98	10950	0	0
2020.08.13	19:00:00	1944.87	1955.21	1943.44	1953.7	9190	0	0
2020.08.13	20:00:00	1953.71	1966.23	1951.59	1957.72	13591	0	0
2020.08.13	21:00:00	1957.72	1957.89	1937.41	1949.88	12557	0	0
2020.08.13	22:00:00	1949.69	1954.59	1944.1	1952.58	8142	0	0
2020.08.13	23:00:00	1952.44	1955.44	1950.1	1953.2	2705	0	0
2020.08.14	01:00:00	1953.17	1961.4	1946.65	1958.76	3484	0	0
2020.08.14	02:00:00	1958.69	1962.07	1956.33	1957.24	3170	0	0
2020.08.14	03:00:00	1957.3	1961.43	1954.16	1956.54	4191	0	0
2020.08.14	04:00:00	1956.52	1959.4	1951.13	1953.21	6370	0	0
2020.08.14	05:00:00	1953.21	1955.17	1944.77	1948.98	5196	0	0
2020.08.14	06:00:00	1948.98	1953.29	1946.44	1948.68	5098	0	0
2020.08.14	07:00:00	1948.86	1953.48	1948.49	1952.83	3535	0	0
2020.08.14	08:00:00	1952.86	1956.84	1949.97	1950.99	5398	0	0
2020.08.14	09:00:00	1951.09	1954.09	1938.75	1942.49	9121	0	0
2020.08.14	10:00:00	1942.46	1949.22	1941.66	1947.82	8275	0	0
2020.08.14	11:00:00	1947.56	1953.09	1945.25	1948.68	6534	0	0
2020.08.14	12:00:00	1948.68	1950.61	1940.73	1945.41	5343	0	0
2020.08.14	13:00:00	1945.46	1950.75	1944.51	1946.89	5023	0	0
2020.08.14	14:00:00	1946.88	1948.98	1941.93	1948.42	5920	0	0
2020.08.14	15:00:00	1948.39	1952.3	1941.66	1945.6	9240	0	0
2020.08.14	16:00:00	1945.6	1956.36	1944.15	1947.72	12268	0	0
2020.08.14	17:00:00	1947.63	1948.83	1942.01	1947.31	11662	0	0
2020.08.14	18:00:00	1947.38	1949.06	1939.69	1943.58	9882	0	0
2020.08.14	19:00:00	1943.56	1945.5	1933.22	1934.03	10678	0	0
2020.08.14	20:00:00	1933.92	1944.92	1932.13	1942.07	10812	0	0
2020.08.14	21:00:00	1942.17	1947.08	1940.69	1942.96	7812	0	0
2020.08.14	22:00:00	1943.0	1944.12	1940.59	1943.02	6012	0	0
2020.08.14	23:00:00	1942.88	1946.0	1942.7	1943.84	2180	0	0
2020.08.17	01:00:00	1946.43	1951.27	1943.09	1949.12	3382	0	0
2020.08.17	02:00:00	1949.17	1949.28	1931.85	1932.44	4030	0	0
2020.08.17	03:00:00	1932.44	1938.4	1929.53	1937.81	5812	0	0
2020.08.17	04:00:00	1937.77	1940.53	1932.51	1940.03	7914	0	0
2020.08.17	05:00:00	1940.04	1942.96	1938.54	1940.48	5061	0	0
2020.08.17	06:00:00	1940.53	1943.15	1939.96	1940.94	3353	0	0
2020.08.17	07:00:00	1940.97	1945.33	1940.91	1943.16	3688	0	0
2020.08.17	08:00:00	1943.13	1945.64	1942.22	1942.68	5354	0	0
2020.08.17	09:00:00	1942.65	1951.37	1942.54	1951.21	7867	0	0
2020.08.17	10:00:00	1951.15	1956.97	1950.86	1954.48	7011	0	0
2020.08.17	11:00:00	1954.41	1955.45	1948.66	1950.85	6147	0	0
2020.08.17	12:00:00	1950.85	1952.53	1947.68	1951.2	4430	0	0
2020.08.17	13:00:00	1951.19	1954.68	1949.86	1953.4	4420	0	0
2020.08.17	14:00:00	1953.4	1955.37	1951.03	1954.98	4402	0	0
2020.08.17	15:00:00	1955.04	1962.36	1953.19	1958.14	9532	0	0
2020.08.17	16:00:00	1958.09	1973.3	1957.16	1972.8	12292	0	0
2020.08.17	17:00:00	1972.77	1989.0	1972.47	1980.74	13058	0	0
2020.08.17	18:00:00	1980.7	1986.62	1978.05	1985.55	11273	0	0
2020.08.17	19:00:00	1985.55	1988.91	1983.67	1987.33	8476	0	0
2020.08.17	20:00:00	1987.36	1990.62	1981.53	1982.64	9096	0	0
2020.08.17	21:00:00	1982.58	1983.62	1980.0	1980.09	6305	0	0
2020.08.17	22:00:00	1980.06	1985.11	1979.51	1984.54	5514	0	0
2020.08.17	23:00:00	1984.26	1985.61	1983.32	1985.04	2037	0	0
2020.08.18	01:00:00	1983.81	1985.48	1980.52	1981.34	2691	0	0
2020.08.18	02:00:00	1981.4	1984.44	1981.0	1983.72	2780	0	0
2020.08.18	03:00:00	1983.73	1985.79	1980.7	1984.82	3547	0	0
2020.08.18	04:00:00	1984.87	1995.28	1983.4	1993.46	8360	0	0
2020.08.18	05:00:00	1993.4	1995.87	1990.53	1992.04	6234	0	0
2020.08.18	06:00:00	1992.22	1993.49	1987.46	1990.78	5436	0	0
2020.08.18	07:00:00	1990.88	1994.25	1989.39	1991.03	3521	0	0
2020.08.18	08:00:00	1991.03	1999.36	1990.5	1997.8	5565	0	0
2020.08.18	09:00:00	1997.8	2007.36	1994.7	2003.8	8584	0	0
2020.08.18	10:00:00	2003.83	2010.11	1997.18	2005.25	8792	0	0
2020.08.18	11:00:00	2005.21	2009.0	2004.4	2006.57	6385	0	0
2020.08.18	12:00:00	2006.63	2009.74	2006.02	2007.34	4866	0	0
2020.08.18	13:00:00	2007.13	2008.98	2003.95	2007.88	5149	0	0
2020.08.18	14:00:00	2007.85	2008.21	2001.09	2007.01	6465	0	0
2020.08.18	15:00:00	2007.02	2014.76	2005.17	2013.23	9169	0	0
2020.08.18	16:00:00	2013.29	2015.53	2004.25	2005.1	12256	0	0
2020.08.18	17:00:00	2004.92	2008.34	1975.78	1992.37	15359	0	0
2020.08.18	18:00:00	1992.49	2005.35	1991.35	2002.28	11974	0	0
2020.08.18	19:00:00	2002.25	2010.07	2001.0	2006.85	10569	0	0
2020.08.18	20:00:00	2006.76	2007.56	2000.83	2005.81	10007	0	0
2020.08.18	21:00:00	2005.85	2007.8	2002.56	2003.98	6018	0	0
2020.08.18	22:00:00	2004.01	2007.01	1999.38	2003.73	6386	0	0
2020.08.18	23:00:00	2003.56	2004.77	1999.88	2001.73	2620	0	0
2020.08.19	01:00:00	2001.79	2006.45	2001.79	2006.07	2293	0	0
2020.08.19	02:00:00	2006.13	2006.13	2003.21	2005.18	2336	0	0
2020.08.19	03:00:00	2005.08	2005.95	1993.45	2000.39	5258	0	0
2020.08.19	04:00:00	2000.38	2004.67	1995.12	1996.41	8382	0	0
2020.08.19	05:00:00	1996.44	1997.54	1989.76	1994.84	6610	0	0
2020.08.19	06:00:00	1994.86	1997.33	1992.04	1993.95	4681	0	0
2020.08.19	07:00:00	1993.85	1994.04	1990.58	1993.81	3907	0	0
2020.08.19	08:00:00	1993.72	1994.2	1984.23	1987.09	5829	0	0
2020.08.19	09:00:00	1987.11	1994.4	1985.92	1986.65	7922	0	0
2020.08.19	10:00:00	1986.65	1990.53	1980.55	1988.15	7977	0	0
2020.08.19	11:00:00	1988.09	1997.96	1984.72	1995.33	6298	0	0
2020.08.19	12:00:00	1995.23	1996.92	1985.46	1986.91	6001	0	0
2020.08.19	13:00:00	1986.77	1990.8	1986.57	1987.64	5243	0	0
2020.08.19	14:00:00	1987.47	1988.2	1981.31	1985.97	6594	0	0
2020.08.19	15:00:00	1985.95	1993.27	1983.22	1991.86	9300	0	0
2020.08.19	16:00:00	1991.89	1995.36	1982.75	1984.87	12684	0	0
2020.08.19	17:00:00	1984.87	1990.08	1961.2	1964.61	13352	0	0
2020.08.19	18:00:00	1964.53	1968.62	1953.7	1963.13	13644	0	0
2020.08.19	19:00:00	1963.1	1967.44	1958.6	1963.78	10260	0	0
2020.08.19	20:00:00	1963.63	1968.23	1959.3	1965.72	9608	0	0
2020.08.19	21:00:00	1965.68	1974.14	1934.57	1946.24	14202	0	0
2020.08.19	22:00:00	1946.14	1948.35	1935.96	1940.25	9890	0	0
2020.08.19	23:00:00	1940.28	1941.16	1924.62	1927.84	3776	0	0
2020.08.20	01:00:00	1927.7	1940.0	1927.7	1939.39	4294	0	0
2020.08.20	02:00:00	1939.32	1939.32	1925.88	1927.59	4159	0	0
2020.08.20	03:00:00	1927.49	1942.98	1924.86	1942.74	6237	0	0
2020.08.20	04:00:00	1942.82	1946.34	1933.4	1941.81	9717	0	0
2020.08.20	05:00:00	1941.67	1948.15	1937.97	1946.57	5567	0	0
2020.08.20	06:00:00	1946.5	1952.35	1944.76	1949.62	6392	0	0
2020.08.20	07:00:00	1949.62	1955.32	1945.63	1947.67	5476	0	0
2020.08.20	08:00:00	1947.7	1948.33	1940.47	1943.15	6426	0	0
2020.08.20	09:00:00	1943.15	1950.81	1938.54	1942.13	8289	0	0
2020.08.20	10:00:00	1942.13	1947.04	1932.53	1934.33	8122	0	0
2020.08.20	11:00:00	1934.33	1936.15	1927.23	1935.07	8463	0	0
2020.08.20	12:00:00	1935.09	1936.59	1927.2	1930.94	6669	0	0
2020.08.20	13:00:00	1930.84	1932.42	1924.71	1931.22	6776	0	0
2020.08.20	14:00:00	1931.23	1942.83	1928.52	1937.77	8045	0	0
2020.08.20	15:00:00	1937.56	1947.59	1930.56	1934.12	10886	0	0
2020.08.20	16:00:00	1934.13	1935.89	1925.9	1931.81	13527	0	0
2020.08.20	17:00:00	1931.83	1947.45	1927.49	1944.56	13601	0	0
2020.08.20	18:00:00	1944.55	1951.65	1938.69	1946.33	11354	0	0
2020.08.20	19:00:00	1946.49	1949.15	1941.82	1943.93	8127	0	0
2020.08.20	20:00:00	1943.94	1946.65	1937.3	1940.07	8334	0	0
2020.08.20	21:00:00	1940.01	1950.31	1937.56	1949.4	7213	0	0
2020.08.20	22:00:00	1949.37	1954.93	1947.53	1952.54	8038	0	0
2020.08.20	23:00:00	1952.57	1953.31	1945.02	1946.53	2447	0	0
2020.08.21	01:00:00	1946.75	1950.14	1945.82	1948.6	2039	0	0
2020.08.21	02:00:00	1948.42	1953.36	1948.11	1952.74	2141	0	0
2020.08.21	03:00:00	1952.71	1955.87	1950.03	1950.84	4589	0	0
2020.08.21	04:00:00	1950.79	1951.75	1940.64	1945.49	7987	0	0
2020.08.21	05:00:00	1945.49	1948.61	1944.94	1946.7	4704	0	0
2020.08.21	06:00:00	1946.76	1950.48	1946.57	1949.84	3523	0	0
2020.08.21	07:00:00	1949.81	1951.53	1946.24	1947.73	3300	0	0
2020.08.21	08:00:00	1947.72	1949.96	1945.55	1947.39	4103	0	0
2020.08.21	09:00:00	1947.57	1949.49	1941.07	1948.63	7642	0	0
2020.08.21	10:00:00	1948.65	1949.1	1933.86	1940.99	8895	0	0
2020.08.21	11:00:00	1941.07	1941.09	1928.14	1934.51	8201	0	0
2020.08.21	12:00:00	1934.51	1935.52	1930.72	1935.46	5730	0	0
2020.08.21	13:00:00	1935.48	1937.19	1929.1	1934.63	6287	0	0
2020.08.21	14:00:00	1934.58	1934.76	1914.77	1915.99	8574	0	0
2020.08.21	15:00:00	1915.89	1941.04	1911.36	1938.63	12995	0	0
2020.08.21	16:00:00	1938.59	1940.53	1926.39	1930.51	13562	0	0
2020.08.21	17:00:00	1930.48	1945.45	1921.65	1944.85	13457	0	0
2020.08.21	18:00:00	1944.82	1945.77	1935.71	1939.32	11189	0	0
2020.08.21	19:00:00	1939.04	1939.31	1932.0	1936.78	8813	0	0
2020.08.21	20:00:00	1936.78	1942.03	1935.54	1938.91	7931	0	0
2020.08.21	21:00:00	1938.89	1940.23	1935.9	1940.12	6632	0	0
2020.08.21	22:00:00	1940.15	1940.31	1936.61	1938.18	5177	0	0
2020.08.21	23:00:00	1938.16	1941.21	1936.63	1939.75	1880	0	0
2020.08.24	01:00:00	1939.13	1941.28	1929.91	1937.11	3850	0	0
