candidate_id,filter_preset,passes_recommendation_gate,passes_dd,passes_edge,passes_consistency,passes_oos,score,fixed_no_bonus_profit,fixed_with_bonus_profit,bonus_contribution,concurrent_risk_max_dd_pct,risk_net_profit_with_bonus,stable_months,total_months,stable_fraction,worst_month_pnl,oos_fixed_no_bonus_profit,config_json,cfg_initial_capital,cfg_sizing_mode,cfg_lot_per_entry,cfg_risk_per_signal,cfg_minimum_lot,cfg_lot_step,cfg_bonus_per_closed_lot,cfg_entry_count,cfg_entry_ladder,cfg_entry_sl_gap,cfg_activation_delay_minutes,cfg_pending_expiry_minutes,cfg_max_hold_minutes,cfg_sl_multiplier,cfg_final_target,cfg_lock_after_tp1,cfg_lock_after_tp2,cfg_shared_sl,cfg_per_entry_targets,cfg_bep_after_move,cfg_runner_trail_from,cfg_scale_out_at_tp1,cfg_scale_out_at_tp2,cfg_bep_after_tp1,cfg_bep_buffer,cfg_trailing_close_after_stage,cfg_runner_no_final_cap,cfg_trailing_open_distance,cfg_trailing_close_distance,cfg_trailing_close_min_step,cfg_trend_runner_enabled,cfg_trend_runner_ema_fast,cfg_trend_runner_ema_slow,cfg_trend_runner_atr_period,cfg_trend_runner_atr_multiplier,cfg_trend_runner_override_max_hold,cfg_tp1_lock_delay_minutes,cfg_tp2_lock_delay_minutes,cfg_profit_lock_mode,cfg_bep_trigger_distance,cfg_tp1_lock_fraction,cfg_tp2_lock_target,cfg_runner_after_tp3,cfg_tp3_lock_target,monthly_json,live_command
459c9cf43bdad985,self_limit,True,True,True,True,True,17753.654166666114,15891.35999999947,16161.899999999368,270.539999999899,28.715504557049915,3997460527.8900347,17,18,0.9444444444444444,-320.21000000000095,10980.589999999786,"{""activation_delay_minutes"": 0, ""bep_after_move"": 0.0, ""bep_after_tp1"": false, ""bep_buffer"": 0.0, ""bep_trigger_distance"": 4.0, ""bonus_per_closed_lot"": 3.0, ""entry_count"": 3, ""entry_ladder"": ""range_to_sl"", ""entry_sl_gap"": 2.0, ""final_target"": ""TP3"", ""initial_capital"": 1000.0, ""lock_after_tp1"": true, ""lock_after_tp2"": false, ""lot_per_entry"": 0.5, ""lot_step"": 0.01, ""max_hold_minutes"": 45, ""minimum_lot"": 0.01, ""pending_expiry_minutes"": 180, ""per_entry_targets"": [], ""profit_lock_mode"": ""tp_levels"", ""risk_per_signal"": 0.05, ""runner_after_tp3"": false, ""runner_no_final_cap"": false, ""runner_trail_from"": ""TP3"", ""scale_out_at_tp1"": false, ""scale_out_at_tp2"": false, ""shared_sl"": true, ""sizing_mode"": ""risk"", ""sl_multiplier"": 2.0, ""tp1_lock_delay_minutes"": 15, ""tp1_lock_fraction"": 1.0, ""tp2_lock_delay_minutes"": 0, ""tp2_lock_target"": ""TP2"", ""tp3_lock_target"": ""TP2"", ""trailing_close_after_stage"": 0, ""trailing_close_distance"": 8.0, ""trailing_close_min_step"": 0.0, ""trailing_open_distance"": 1.0, ""trend_runner_atr_multiplier"": 3.0, ""trend_runner_atr_period"": 14, ""trend_runner_ema_fast"": 21, ""trend_runner_ema_slow"": 55, ""trend_runner_enabled"": false, ""trend_runner_override_max_hold"": true}",1000.0,risk,0.5,0.05,0.01,0.01,3.0,3,range_to_sl,2.0,0,180,45,2.0,TP3,True,False,True,(),0.0,TP3,False,False,False,0.0,0,False,1.0,8.0,0.0,False,21,55,14,3.0,True,15,0,tp_levels,4.0,1.0,TP2,False,TP2,"[{""month"": ""2025-01"", ""signals"": 446, ""wins"": 39, ""losses"": 33, ""no_fills"": 372, ""open"": 0, ""pnl"": 129.5800000000072, ""trading_pnl"": 129.5800000000072, ""bonus"": 0.0, ""closed_lots"": 1.260000000000001, ""equity_start"": 1000.0, ""equity_end"": 1129.5800000000072, ""win_rate_pct"": 54.166666666666664, ""pnl_pct"": 12.95800000000072}, {""month"": ""2025-02"", ""signals"": 419, ""wins"": 76, ""losses"": 51, ""no_fills"": 292, ""open"": 0, ""pnl"": 239.3299999999781, ""trading_pnl"": 239.3299999999781, ""bonus"": 0.0, ""closed_lots"": 2.2499999999999996, ""equity_start"": 1129.5800000000072, ""equity_end"": 1368.9099999999853, ""win_rate_pct"": 59.84251968503938, ""pnl_pct"": 21.187521025511835}, {""month"": ""2025-03"", ""signals"": 446, ""wins"": 81, ""losses"": 48, ""no_fills"": 317, ""open"": 0, ""pnl"": 171.64000000000806, ""trading_pnl"": 171.64000000000806, ""bonus"": 0.0, ""closed_lots"": 2.1500000000000004, ""equity_start"": 1368.9099999999853, ""equity_end"": 1540.5499999999934, ""win_rate_pct"": 62.7906976744186, ""pnl_pct"": 12.5384429947922}, {""month"": ""2025-04"", ""signals"": 459, ""wins"": 187, ""losses"": 80, ""no_fills"": 192, ""open"": 0, ""pnl"": 521.570000000012, ""trading_pnl"": 521.570000000012, ""bonus"": 0.0, ""closed_lots"": 5.739999999999985, ""equity_start"": 1540.5499999999934, ""equity_end"": 2062.1200000000053, ""win_rate_pct"": 70.0374531835206, ""pnl_pct"": 33.85609035734083}, {""month"": ""2025-05"", ""signals"": 448, ""wins"": 148, ""losses"": 83, ""no_fills"": 217, ""open"": 0, ""pnl"": 414.2500000000491, ""trading_pnl"": 414.2500000000491, ""bonus"": 0.0, ""closed_lots"": 4.58999999999998, ""equity_start"": 2062.1200000000053, ""equity_end"": 2476.3700000000545, ""win_rate_pct"": 64.06926406926407, ""pnl_pct"": 20.088549647937466}, {""month"": ""2025-06"", ""signals"": 440, ""wins"": 126, ""losses"": 69, ""no_fills"": 245, ""open"": 0, ""pnl"": 159.11999999999625, ""trading_pnl"": 159.11999999999625, ""bonus"": 0.0, ""closed_lots"": 3.709999999999988, ""equity_start"": 2476.3700000000545, ""equity_end"": 2635.4900000000507, ""win_rate_pct"": 64.61538461538461, ""pnl_pct"": 6.425534148773922}, {""month"": ""2025-07"", ""signals"": 471, ""wins"": 53, ""losses"": 70, ""no_fills"": 348, ""open"": 0, ""pnl"": -320.21000000000095, ""trading_pnl"": -320.21000000000095, ""bonus"": 0.0, ""closed_lots"": 2.0800000000000005, ""equity_start"": 2635.4900000000507, ""equity_end"": 2315.2800000000498, ""win_rate_pct"": 43.08943089430895, ""pnl_pct"": -12.149922784757097}, {""month"": ""2025-08"", ""signals"": 454, ""wins"": 71, ""losses"": 55, ""no_fills"": 328, ""open"": 0, ""pnl"": 38.49999999997908, ""trading_pnl"": 38.49999999997908, ""bonus"": 0.0, ""closed_lots"": 2.209999999999999, ""equity_start"": 2315.2800000000498, ""equity_end"": 2353.780000000029, ""win_rate_pct"": 56.34920634920635, ""pnl_pct"": 1.662865830481767}, {""month"": ""2025-09"", ""signals"": 469, ""wins"": 119, ""losses"": 75, ""no_fills"": 275, ""open"": 0, ""pnl"": 462.5399999999581, ""trading_pnl"": 462.5399999999581, ""bonus"": 0.0, ""closed_lots"": 3.6099999999999888, ""equity_start"": 2353.780000000029, ""equity_end"": 2816.319999999987, ""win_rate_pct"": 61.34020618556701, ""pnl_pct"": 19.65094443830572}, {""month"": ""2025-10"", ""signals"": 479, ""wins"": 216, ""losses"": 83, ""no_fills"": 180, ""open"": 0, ""pnl"": 1508.7599999998915, ""trading_pnl"": 1508.7599999998915, ""bonus"": 0.0, ""closed_lots"": 7.31, ""equity_start"": 2816.319999999987, ""equity_end"": 4325.079999999876, ""win_rate_pct"": 72.24080267558529, ""pnl_pct"": 53.572037268488614}, {""month"": ""2025-11"", ""signals"": 433, ""wins"": 169, ""losses"": 82, ""no_fills"": 182, ""open"": 0, ""pnl"": 835.8299999998922, ""trading_pnl"": 835.8299999998922, ""bonus"": 0.0, ""closed_lots"": 5.869999999999989, ""equity_start"": 4325.079999999876, ""equity_end"": 5160.9099999997725, ""win_rate_pct"": 67.33067729083665, ""pnl_pct"": 19.325191672753245}, {""month"": ""2025-12"", ""signals"": 459, ""wins"": 183, ""losses"": 79, ""no_fills"": 197, ""open"": 0, ""pnl"": 749.8599999999096, ""trading_pnl"": 749.8599999999096, ""bonus"": 0.0, ""closed_lots"": 5.5499999999999865, ""equity_start"": 5160.9099999997725, ""equity_end"": 5910.769999999682, ""win_rate_pct"": 69.8473282442748, ""pnl_pct"": 14.52960815049948}, {""month"": ""2026-01"", ""signals"": 447, ""wins"": 237, ""losses"": 61, ""no_fills"": 149, ""open"": 0, ""pnl"": 2172.5999999998985, ""trading_pnl"": 2172.5999999998985, ""bonus"": 0.0, ""closed_lots"": 7.2, ""equity_start"": 5910.769999999682, ""equity_end"": 8083.369999999581, ""win_rate_pct"": 79.53020134228188, ""pnl_pct"": 36.75663238461343}, {""month"": ""2026-02"", ""signals"": 430, ""wins"": 256, ""losses"": 83, ""no_fills"": 91, ""open"": 0, ""pnl"": 3590.7999999998983, ""trading_pnl"": 3590.7999999998983, ""bonus"": 0.0, ""closed_lots"": 9.069999999999983, ""equity_start"": 8083.369999999581, ""equity_end"": 11674.16999999948, ""win_rate_pct"": 75.51622418879056, ""pnl_pct"": 44.42206653908066}, {""month"": ""2026-03"", ""signals"": 466, ""wins"": 253, ""losses"": 116, ""no_fills"": 97, ""open"": 0, ""pnl"": 2661.9399999999814, ""trading_pnl"": 2661.9399999999814, ""bonus"": 0.0, ""closed_lots"": 9.789999999999969, ""equity_start"": 11674.16999999948, ""equity_end"": 14336.109999999457, ""win_rate_pct"": 68.56368563685636, ""pnl_pct"": 22.801963651378212}, {""month"": ""2026-04"", ""signals"": 437, ""wins"": 219, ""losses"": 98, ""no_fills"": 120, ""open"": 0, ""pnl"": 832.20999999998, ""trading_pnl"": 832.20999999998, ""bonus"": 0.0, ""closed_lots"": 7.619999999999985, ""equity_start"": 14336.109999999457, ""equity_end"": 15168.319999999456, ""win_rate_pct"": 69.08517350157729, ""pnl_pct"": 5.80499173067179}, {""month"": ""2026-05"", ""signals"": 449, ""wins"": 230, ""losses"": 78, ""no_fills"": 141, ""open"": 0, ""pnl"": 1483.4299999999866, ""trading_pnl"": 1483.4299999999866, ""bonus"": 0.0, ""closed_lots"": 7.159999999999987, ""equity_start"": 15168.319999999456, ""equity_end"": 16651.749999999436, ""win_rate_pct"": 74.67532467532467, ""pnl_pct"": 9.779791038164015}, {""month"": ""2026-06"", ""signals"": 204, ""wins"": 92, ""losses"": 37, ""no_fills"": 73, ""open"": 2, ""pnl"": 239.61000000001968, ""trading_pnl"": 239.61000000001968, ""bonus"": 0.0, ""closed_lots"": 3.0099999999999945, ""equity_start"": 16651.749999999436, ""equity_end"": 16891.35999999947, ""win_rate_pct"": 71.31782945736434, ""pnl_pct"": 1.4389478583333752}]","python tools/auto_explicit.py \
  --signals generated/live_provider_self_limit.txt \
  --positions-json positions.json \
  --watch-interval 5 \
  --mt5-symbol XAUUSD \
  --mt5-server-offset 3 \
  --mt5-history-bars 3000 \
  --initial-capital 1000.0 \
  --sizing-mode risk \
  --lot 0.5 \
  --risk 0.05 \
  --minimum-lot 0.01 \
  --lot-step 0.01 \
  --bonus-per-closed-lot 3.0 \
  --entries 3 \
  --entry-ladder range_to_sl \
  --entry-sl-gap 2.0 \
  --activation-delay 0 \
  --pending-expiry 180 \
  --max-hold 45 \
  --sl-multiplier 2.0 \
  --final-target TP3 \
  --lock-after-tp1 true \
  --lock-after-tp2 false \
  --tp1-lock-delay-minutes 15 \
  --tp2-lock-delay-minutes 0 \
  --profit-lock-mode tp_levels \
  --bep-trigger-distance 4.0 \
  --tp1-lock-fraction 1.0 \
  --tp2-lock-target TP2 \
  --runner-after-tp3 false \
  --tp3-lock-target TP2 \
  --trailing-open-distance 1.0 \
  --trailing-close-distance 8.0"
26d667c3ddd88f0d,self_limit,True,True,True,True,True,14838.140555555048,13962.459999999493,14186.229999999428,223.76999999993495,33.92623653005354,19562648454.459866,16,18,0.8888888888888888,-263.14000000000215,9708.259999999773,"{""activation_delay_minutes"": 5, ""bep_after_move"": 0.0, ""bep_after_tp1"": false, ""bep_buffer"": 0.0, ""bep_trigger_distance"": 6.0, ""bonus_per_closed_lot"": 3.0, ""entry_count"": 2, ""entry_ladder"": ""range_uniform"", ""entry_sl_gap"": 3.0, ""final_target"": ""TP3"", ""initial_capital"": 1000.0, ""lock_after_tp1"": true, ""lock_after_tp2"": true, ""lot_per_entry"": 0.5, ""lot_step"": 0.01, ""max_hold_minutes"": 30, ""minimum_lot"": 0.01, ""pending_expiry_minutes"": 180, ""per_entry_targets"": [], ""profit_lock_mode"": ""tp_levels"", ""risk_per_signal"": 0.05, ""runner_after_tp3"": false, ""runner_no_final_cap"": false, ""runner_trail_from"": ""TP3"", ""scale_out_at_tp1"": false, ""scale_out_at_tp2"": false, ""shared_sl"": true, ""sizing_mode"": ""risk"", ""sl_multiplier"": 2.0, ""tp1_lock_delay_minutes"": 5, ""tp1_lock_fraction"": 1.0, ""tp2_lock_delay_minutes"": 15, ""tp2_lock_target"": ""TP1"", ""tp3_lock_target"": ""TP2"", ""trailing_close_after_stage"": 0, ""trailing_close_distance"": 0.0, ""trailing_close_min_step"": 0.0, ""trailing_open_distance"": 1.0, ""trend_runner_atr_multiplier"": 3.0, ""trend_runner_atr_period"": 14, ""trend_runner_ema_fast"": 21, ""trend_runner_ema_slow"": 55, ""trend_runner_enabled"": false, ""trend_runner_override_max_hold"": true}",1000.0,risk,0.5,0.05,0.01,0.01,3.0,2,range_uniform,3.0,5,180,30,2.0,TP3,True,True,True,(),0.0,TP3,False,False,False,0.0,0,False,1.0,0.0,0.0,False,21,55,14,3.0,True,5,15,tp_levels,6.0,1.0,TP1,False,TP2,"[{""month"": ""2025-01"", ""signals"": 446, ""wins"": 40, ""losses"": 33, ""no_fills"": 372, ""open"": 0, ""pnl"": 94.19000000000506, ""trading_pnl"": 94.19000000000506, ""bonus"": 0.0, ""closed_lots"": 1.2700000000000007, ""equity_start"": 1000.0, ""equity_end"": 1094.190000000005, ""win_rate_pct"": 54.794520547945204, ""pnl_pct"": 9.419000000000507}, {""month"": ""2025-02"", ""signals"": 419, ""wins"": 73, ""losses"": 56, ""no_fills"": 290, ""open"": 0, ""pnl"": 153.84999999997171, ""trading_pnl"": 153.84999999997171, ""bonus"": 0.0, ""closed_lots"": 2.2600000000000007, ""equity_start"": 1094.190000000005, ""equity_end"": 1248.0399999999768, ""win_rate_pct"": 56.58914728682171, ""pnl_pct"": 14.060629323972162}, {""month"": ""2025-03"", ""signals"": 446, ""wins"": 74, ""losses"": 56, ""no_fills"": 316, ""open"": 0, ""pnl"": 101.63000000002057, ""trading_pnl"": 101.63000000002057, ""bonus"": 0.0, ""closed_lots"": 2.2100000000000013, ""equity_start"": 1248.0399999999768, ""equity_end"": 1349.6699999999973, ""win_rate_pct"": 56.92307692307692, ""pnl_pct"": 8.14316848819128}, {""month"": ""2025-04"", ""signals"": 459, ""wins"": 180, ""losses"": 87, ""no_fills"": 192, ""open"": 0, ""pnl"": 801.8800000000087, ""trading_pnl"": 801.8800000000087, ""bonus"": 0.0, ""closed_lots"": 4.849999999999981, ""equity_start"": 1349.6699999999973, ""equity_end"": 2151.550000000006, ""win_rate_pct"": 67.41573033707866, ""pnl_pct"": 59.41304170649199}, {""month"": ""2025-05"", ""signals"": 448, ""wins"": 142, ""losses"": 89, ""no_fills"": 216, ""open"": 0, ""pnl"": 433.0600000000518, ""trading_pnl"": 433.0600000000518, ""bonus"": 0.0, ""closed_lots"": 4.159999999999993, ""equity_start"": 2151.550000000006, ""equity_end"": 2584.610000000058, ""win_rate_pct"": 61.471861471861466, ""pnl_pct"": 20.127814831170575}, {""month"": ""2025-06"", ""signals"": 440, ""wins"": 117, ""losses"": 82, ""no_fills"": 241, ""open"": 0, ""pnl"": 103.00999999998976, ""trading_pnl"": 103.00999999998976, ""bonus"": 0.0, ""closed_lots"": 3.379999999999998, ""equity_start"": 2584.610000000058, ""equity_end"": 2687.6200000000476, ""win_rate_pct"": 58.79396984924623, ""pnl_pct"": 3.9855142555351657}, {""month"": ""2025-07"", ""signals"": 471, ""wins"": 53, ""losses"": 72, ""no_fills"": 345, ""open"": 0, ""pnl"": -263.14000000000215, ""trading_pnl"": -263.14000000000215, ""bonus"": 0.0, ""closed_lots"": 2.1400000000000015, ""equity_start"": 2687.6200000000476, ""equity_end"": 2424.4800000000455, ""win_rate_pct"": 42.4, ""pnl_pct"": -9.790818642516333}, {""month"": ""2025-08"", ""signals"": 454, ""wins"": 61, ""losses"": 70, ""no_fills"": 323, ""open"": 0, ""pnl"": -3.250000000021828, ""trading_pnl"": -3.250000000021828, ""bonus"": 0.0, ""closed_lots"": 2.2200000000000006, ""equity_start"": 2424.4800000000455, ""equity_end"": 2421.2300000000237, ""win_rate_pct"": 46.56488549618321, ""pnl_pct"": -0.13404936316330787}, {""month"": ""2025-09"", ""signals"": 469, ""wins"": 122, ""losses"": 75, ""no_fills"": 272, ""open"": 0, ""pnl"": 424.8399999999665, ""trading_pnl"": 424.8399999999665, ""bonus"": 0.0, ""closed_lots"": 3.4699999999999984, ""equity_start"": 2421.2300000000237, ""equity_end"": 2846.06999999999, ""win_rate_pct"": 61.92893401015228, ""pnl_pct"": 17.546453661980166}, {""month"": ""2025-10"", ""signals"": 479, ""wins"": 199, ""losses"": 99, ""no_fills"": 181, ""open"": 0, ""pnl"": 1172.33999999991, ""trading_pnl"": 1172.33999999991, ""bonus"": 0.0, ""closed_lots"": 5.639999999999965, ""equity_start"": 2846.06999999999, ""equity_end"": 4018.4099999999003, ""win_rate_pct"": 66.77852348993288, ""pnl_pct"": 41.19153780475934}, {""month"": ""2025-11"", ""signals"": 433, ""wins"": 161, ""losses"": 91, ""no_fills"": 181, ""open"": 0, ""pnl"": 743.3699999999117, ""trading_pnl"": 743.3699999999117, ""bonus"": 0.0, ""closed_lots"": 4.7699999999999845, ""equity_start"": 4018.4099999999003, ""equity_end"": 4761.779999999816, ""win_rate_pct"": 63.888888888888886, ""pnl_pct"": 18.499107856090596}, {""month"": ""2025-12"", ""signals"": 459, ""wins"": 173, ""losses"": 92, ""no_fills"": 194, ""open"": 0, ""pnl"": 492.4199999999055, ""trading_pnl"": 492.4199999999055, ""bonus"": 0.0, ""closed_lots"": 4.82999999999998, ""equity_start"": 4761.779999999816, ""equity_end"": 5254.1999999997215, ""win_rate_pct"": 65.28301886792453, ""pnl_pct"": 10.341090936580953}, {""month"": ""2026-01"", ""signals"": 447, ""wins"": 211, ""losses"": 81, ""no_fills"": 155, ""open"": 0, ""pnl"": 1930.3999999999141, ""trading_pnl"": 1930.3999999999141, ""bonus"": 0.0, ""closed_lots"": 5.479999999999968, ""equity_start"": 5254.1999999997215, ""equity_end"": 7184.599999999636, ""win_rate_pct"": 72.26027397260275, ""pnl_pct"": 36.740131704160795}, {""month"": ""2026-02"", ""signals"": 430, ""wins"": 234, ""losses"": 104, ""no_fills"": 92, ""open"": 0, ""pnl"": 2624.899999999906, ""trading_pnl"": 2624.899999999906, ""bonus"": 0.0, ""closed_lots"": 6.579999999999947, ""equity_start"": 7184.599999999636, ""equity_end"": 9809.499999999549, ""win_rate_pct"": 69.23076923076923, ""pnl_pct"": 36.53508894023382}, {""month"": ""2026-03"", ""signals"": 466, ""wins"": 249, ""losses"": 120, ""no_fills"": 97, ""open"": 0, ""pnl"": 2476.779999999979, ""trading_pnl"": 2476.779999999979, ""bonus"": 0.0, ""closed_lots"": 7.099999999999935, ""equity_start"": 9809.499999999549, ""equity_end"": 12286.279999999522, ""win_rate_pct"": 67.47967479674797, ""pnl_pct"": 25.248789438810267}, {""month"": ""2026-04"", ""signals"": 437, ""wins"": 213, ""losses"": 102, ""no_fills"": 122, ""open"": 0, ""pnl"": 1197.6799999999803, ""trading_pnl"": 1197.6799999999803, ""bonus"": 0.0, ""closed_lots"": 5.979999999999959, ""equity_start"": 12286.279999999522, ""equity_end"": 13483.959999999504, ""win_rate_pct"": 67.61904761904762, ""pnl_pct"": 9.748109273108108}, {""month"": ""2026-05"", ""signals"": 449, ""wins"": 201, ""losses"": 107, ""no_fills"": 140, ""open"": 0, ""pnl"": 1142.2499999999845, ""trading_pnl"": 1142.2499999999845, ""bonus"": 0.0, ""closed_lots"": 5.809999999999963, ""equity_start"": 13483.959999999504, ""equity_end"": 14626.209999999493, ""win_rate_pct"": 65.25974025974025, ""pnl_pct"": 8.471176123334885}, {""month"": ""2026-06"", ""signals"": 204, ""wins"": 86, ""losses"": 46, ""no_fills"": 71, ""open"": 1, ""pnl"": 336.2500000000073, ""trading_pnl"": 336.2500000000073, ""bonus"": 0.0, ""closed_lots"": 2.440000000000001, ""equity_start"": 14626.209999999493, ""equity_end"": 14962.459999999493, ""win_rate_pct"": 65.15151515151516, ""pnl_pct"": 2.298955094997398}]","python tools/auto_explicit.py \
  --signals generated/live_provider_self_limit.txt \
  --positions-json positions.json \
  --watch-interval 5 \
  --mt5-symbol XAUUSD \
  --mt5-server-offset 3 \
  --mt5-history-bars 3000 \
  --initial-capital 1000.0 \
  --sizing-mode risk \
  --lot 0.5 \
  --risk 0.05 \
  --minimum-lot 0.01 \
  --lot-step 0.01 \
  --bonus-per-closed-lot 3.0 \
  --entries 2 \
  --entry-ladder range_uniform \
  --entry-sl-gap 3.0 \
  --activation-delay 5 \
  --pending-expiry 180 \
  --max-hold 30 \
  --sl-multiplier 2.0 \
  --final-target TP3 \
  --lock-after-tp1 true \
  --lock-after-tp2 true \
  --tp1-lock-delay-minutes 5 \
  --tp2-lock-delay-minutes 15 \
  --profit-lock-mode tp_levels \
  --bep-trigger-distance 6.0 \
  --tp1-lock-fraction 1.0 \
  --tp2-lock-target TP1 \
  --runner-after-tp3 false \
  --tp3-lock-target TP2 \
  --trailing-open-distance 1.0 \
  --trailing-close-distance 0.0"
